xErr	yErr	zErr	oErr	inX	inY	inZ	inO	MS	v_time	flag	
3.35011	0.652305	0.572847	-0.0619311	0.1	0.0387064	0.00683958	0	104541	104537	0	
3.35011	0.652305	0.572847	-0.0619311	0.1	0.0387064	0.00683958	0	104571	104537	0	
3.35011	0.652305	0.572847	-0.0619311	0.1	0.0387064	0.00683958	0	104601	104586	0	
3.35011	0.652305	0.572847	-0.0619311	0.1	0.0387064	0.00683958	0	104631	104626	0	
3.35011	0.652305	0.572847	-0.0619311	0.1	0.0387064	0.00683958	0	104660	104659	0	
3.35011	0.652305	0.572847	-0.0619311	0.1	0.0387064	0.00683958	0	104691	104689	0	
3.34631	0.604536	0.582627	-0.0598776	0.1	0.0354482	0.00698581	0	104720	104689	0	
3.34631	0.604536	0.582627	-0.0598776	0.1	0.0354482	0.00698581	0	104751	104743	0	
3.34631	0.604536	0.582627	-0.0598776	0.1	0.0354482	0.00698581	0	104781	104743	0	
3.34631	0.604536	0.582627	-0.0598776	0.1	0.0354482	0.00698581	0	104811	104797	0	
3.34416	0.596534	0.582897	-0.0574189	0.1	0.0348713	0.00698103	0	104841	104828	0	
3.34416	0.596534	0.582897	-0.0574189	0.1	0.0348713	0.00698103	0	104871	104867	0	
3.34416	0.596534	0.582897	-0.0574189	0.1	0.0348713	0.00698103	0	104901	104901	0	
3.34416	0.596534	0.582897	-0.0574189	0.1	0.0348713	0.00698103	0	104931	104901	0	
3.34416	0.596534	0.582897	-0.0574189	0.1	0.0348713	0.00698103	0	104961	104959	0	
3.34416	0.596534	0.582897	-0.0574189	0.1	0.0348713	0.00698103	0	104991	104985	0	
3.33273	0.51676	0.579948	-0.0573298	0.1	0	0.00696744	0	105021	105006	0	
3.33273	0.51676	0.579948	-0.0573298	0.1	0	0.00696744	0	105051	105035	0	
3.33273	0.51676	0.579948	-0.0573298	0.1	0	0.00696744	0	105081	105070	0	
3.33273	0.51676	0.579948	-0.0573298	0.1	0	0.00696744	0	105111	105103	0	
3.31562	0.474601	0.578456	-0.0558687	0.1	0	0.00698999	0	105141	105124	0	
3.31562	0.474601	0.578456	-0.0558687	0.1	0	0.00698999	0	105171	105150	0	
3.31562	0.474601	0.578456	-0.0558687	0.1	0	0.00698999	0	105201	105196	0	
3.31562	0.474601	0.578456	-0.0558687	0.1	0	0.00698999	0	105231	105217	0	
3.31562	0.474601	0.578456	-0.0558687	0.1	0	0.00698999	0	105261	105217	0	
3.31562	0.474601	0.578456	-0.0558687	0.1	0	0.00698999	0	105291	105217	0	
3.25251	0.373537	0.565795	-0.0556532	0.1	0	0.00696048	0	105321	105308	0	
3.25251	0.373537	0.565795	-0.0556532	0.1	0	0.00696048	0	105350	105340	0	
3.25251	0.373537	0.565795	-0.0556532	0.1	0	0.00696048	0	105381	105363	0	
3.25251	0.373537	0.565795	-0.0556532	0.1	0	0.00696048	0	105411	105397	0	
3.2454	0.350263	0.566588	-0.0562382	0.1	0	0.00699418	0	105441	105440	0	
3.2454	0.350263	0.566588	-0.0562382	0.1	0	0.00699418	0	105470	105469	0	
3.2454	0.350263	0.566588	-0.0562382	0.1	0	0.00699418	0	105501	105495	0	
3.2454	0.350263	0.566588	-0.0562382	0.1	0	0.00699418	0	105531	105522	0	
3.2454	0.350263	0.566588	-0.0562382	0.1	0	0.00699418	0	105561	105550	0	
3.2454	0.350263	0.566588	-0.0562382	0.1	0	0.00699418	0	105591	105571	0	
3.16927	0.255029	0.555598	-0.0546404	0.1	0	0.00693717	0	105621	105604	0	
3.16927	0.255029	0.555598	-0.0546404	0.1	0	0.00693717	0	105651	105650	0	
3.16927	0.255029	0.555598	-0.0546404	0.1	0	0.00693717	0	105681	105650	0	
3.16927	0.255029	0.555598	-0.0546404	0.1	0	0.00693717	0	105711	105691	0	
3.12549	0.186961	0.551693	-0.0530385	0.1	0	0.00694364	0	105741	105724	0	
3.12549	0.186961	0.551693	-0.0530385	0.1	0	0.00694364	0	105771	105769	0	
3.12549	0.186961	0.551693	-0.0530385	0.1	0	0.00694364	0	105801	105769	0	
3.12549	0.186961	0.551693	-0.0530385	0.1	0	0.00694364	0	105831	105801	0	
3.12549	0.186961	0.551693	-0.0530385	0.1	0	0.00694364	0	105861	105833	0	
3.12549	0.186961	0.551693	-0.0530385	0.1	0	0.00694364	0	105891	105865	0	
3.03391	0.0985261	0.551057	-0.0535283	0.1	0	0.00710413	0	105920	105897	0	
3.03391	0.0985261	0.551057	-0.0535283	0.1	0	0.00710413	0	105951	105929	0	
3.03391	0.0985261	0.551057	-0.0535283	0.1	0	0.00710413	0	105981	105961	0	
3.03391	0.0985261	0.551057	-0.0535283	0.1	0	0.00710413	0	106011	105993	0	
2.9871	0.0505937	0.554869	-0.0522665	0.1	0	0.00735706	0	106041	106023	0	
2.9871	0.0505937	0.554869	-0.0522665	0.1	0	0.00735706	0	106071	106062	0	
2.9871	0.0505937	0.554869	-0.0522665	0.1	0	0.00735706	0	106101	106062	0	
2.9871	0.0505937	0.554869	-0.0522665	0.1	0	0.00735706	0	106131	106105	0	
2.9871	0.0505937	0.554869	-0.0522665	0.1	0	0.00735706	0	106161	106135	0	
2.9871	0.0505937	0.554869	-0.0522665	0.1	0	0.00735706	0	106191	106170	0	
2.84762	-0.0429665	0.535645	-0.0539175	0.1	0	0.00763244	0	106221	106192	0	
2.84762	-0.0429665	0.535645	-0.0539175	0.1	0	0.00763244	0	106251	106192	0	
2.84762	-0.0429665	0.535645	-0.0539175	0.1	0	0.00763244	0	106281	106281	0	
2.84762	-0.0429665	0.535645	-0.0539175	0.1	0	0.00763244	0	106311	106307	0	
2.78063	-0.101986	0.541767	-0.0542294	0.1	0	0.00810423	0	106340	106307	0	
2.78063	-0.101986	0.541767	-0.0542294	0.1	0	0.00810423	0	106371	106365	0	
2.78063	-0.101986	0.541767	-0.0542294	0.1	0	0.00810423	0	106401	106389	0	
2.78063	-0.101986	0.541767	-0.0542294	0.1	0	0.00810423	0	106431	106410	0	
2.78063	-0.101986	0.541767	-0.0542294	0.1	0	0.00810423	0	106461	106432	0	
2.78063	-0.101986	0.541767	-0.0542294	0.1	0	0.00810423	0	106491	106489	0	
2.6164	-0.233842	0.519065	-0.0551933	0.1	-0.0345874	0.00769673	0	106521	106510	0	
2.6164	-0.233842	0.519065	-0.0551933	0.1	-0.0345874	0.00769673	0	106551	106543	0	
2.6164	-0.233842	0.519065	-0.0551933	0.1	-0.0345874	0.00769673	0	106581	106574	0	
2.6164	-0.233842	0.519065	-0.0551933	0.1	-0.0345874	0.00769673	0	106611	106574	0	
2.51798	-0.307094	0.513665	-0.056482	0.1	-0.0433813	0.00768013	0	106641	106613	0	
2.51798	-0.307094	0.513665	-0.056482	0.1	-0.0433813	0.00768013	0	106671	106652	0	
2.51798	-0.307094	0.513665	-0.056482	0.1	-0.0433813	0.00768013	0	106701	106679	0	
2.51798	-0.307094	0.513665	-0.056482	0.1	-0.0433813	0.00768013	0	106730	106679	0	
2.51798	-0.307094	0.513665	-0.056482	0.1	-0.0433813	0.00768013	0	106761	106741	0	
2.51798	-0.307094	0.513665	-0.056482	0.1	-0.0433813	0.00768013	0	106791	106780	0	
2.39596	-0.394544	0.5054	-0.0567516	0.1	-0.0551009	0.00836298	0	106821	106803	0	
2.39596	-0.394544	0.5054	-0.0567516	0.1	-0.0551009	0.00836298	0	106851	106850	0	
2.39596	-0.394544	0.5054	-0.0567516	0.1	-0.0551009	0.00836298	0	106881	106873	0	
2.39596	-0.394544	0.5054	-0.0567516	0.1	-0.0551009	0.00836298	0	106911	106897	0	
2.32317	-0.428636	0.478279	-0.0553262	0.1	-0.0598469	0.00792929	0	106941	106929	0	
2.32317	-0.428636	0.478279	-0.0553262	0.1	-0.0598469	0.00792929	0	106972	106929	0	
2.32317	-0.428636	0.478279	-0.0553262	0.1	-0.0598469	0.00792929	0	107001	106978	0	
2.32317	-0.428636	0.478279	-0.0553262	0.1	-0.0598469	0.00792929	0	107031	107023	0	
2.32317	-0.428636	0.478279	-0.0553262	0.1	-0.0598469	0.00792929	0	107061	107051	0	
2.32317	-0.428636	0.478279	-0.0553262	0.1	-0.0598469	0.00792929	0	107091	107079	0	
2.1711	-0.506094	0.469697	-0.0540949	0.1	-0.0737757	0.00864323	0	107121	107118	0	
2.1711	-0.506094	0.469697	-0.0540949	0.1	-0.0737757	0.00864323	0	107151	107151	0	
2.1711	-0.506094	0.469697	-0.0540949	0.1	-0.0737757	0.00864323	0	107181	107151	0	
2.1711	-0.506094	0.469697	-0.0540949	0.1	-0.0737757	0.00864323	0	107210	107207	0	
2.0766	-0.543943	0.455144	-0.0535613	0.1	-0.0830337	0.0091333	0	107241	107231	0	
2.0766	-0.543943	0.455144	-0.0535613	0.1	-0.0830337	0.0091333	0	107271	107231	0	
2.0766	-0.543943	0.455144	-0.0535613	0.1	-0.0830337	0.0091333	0	107301	107278	0	
2.0766	-0.543943	0.455144	-0.0535613	0.1	-0.0830337	0.0091333	0	107331	107327	0	
2.0766	-0.543943	0.455144	-0.0535613	0.1	-0.0830337	0.0091333	0	107361	107349	0	
2.0766	-0.543943	0.455144	-0.0535613	0.1	-0.0830337	0.0091333	0	107391	107387	0	
1.90708	-0.6159	0.432805	-0.0533426	0.1	-0.101682	0.00957598	0	107421	107387	0	
1.90708	-0.6159	0.432805	-0.0533426	0.1	-0.101682	0.00957598	0	107451	107448	0	
1.90708	-0.6159	0.432805	-0.0533426	0.1	-0.101682	0.00957598	0	107481	107448	0	
1.90708	-0.6159	0.432805	-0.0533426	0.1	-0.101682	0.00957598	0	107511	107494	0	
1.78131	-0.646574	0.412775	-0.0535534	0.1	-0.114728	0.00989343	0	107541	107494	0	
1.78131	-0.646574	0.412775	-0.0535534	0.1	-0.114728	0.00989343	0	107571	107556	0	
1.78131	-0.646574	0.412775	-0.0535534	0.1	-0.114728	0.00989343	0	107601	107591	0	
1.78131	-0.646574	0.412775	-0.0535534	0.1	-0.114728	0.00989343	0	107631	107617	0	
1.78131	-0.646574	0.412775	-0.0535534	0.1	-0.114728	0.00989343	0	107661	107641	0	
1.78131	-0.646574	0.412775	-0.0535534	0.1	-0.114728	0.00989343	0	107691	107664	0	
1.55614	-0.68923	0.383513	-0.0531082	0.088833	-0.129234	0.01	0	107721	107664	0	
1.55614	-0.68923	0.383513	-0.0531082	0.088833	-0.129234	0.01	0	107751	107743	0	
1.55614	-0.68923	0.383513	-0.0531082	0.088833	-0.129234	0.01	0	107781	107743	0	
1.55614	-0.68923	0.383513	-0.0531082	0.088833	-0.129234	0.01	0	107812	107800	0	
1.49957	-0.662981	0.371013	-0.0524412	0.0864417	-0.125879	0.01	0	107841	107821	0	
1.49957	-0.662981	0.371013	-0.0524412	0.0864417	-0.125879	0.01	0	107871	107867	0	
1.49957	-0.662981	0.371013	-0.0524412	0.0864417	-0.125879	0.01	0	107900	107867	0	
1.49957	-0.662981	0.371013	-0.0524412	0.0864417	-0.125879	0.01	0	107931	107901	0	
1.49957	-0.662981	0.371013	-0.0524412	0.0864417	-0.125879	0.01	0	107961	107953	0	
1.49957	-0.662981	0.371013	-0.0524412	0.0864417	-0.125879	0.01	0	107991	107953	0	
1.18874	-0.716076	0.333536	-0.0509522	0.0630798	-0.153754	0.01	0	108021	108020	0	
1.18874	-0.716076	0.333536	-0.0509522	0.0630798	-0.153754	0.01	0	108052	108041	0	
1.18874	-0.716076	0.333536	-0.0509522	0.0630798	-0.153754	0.01	0	108081	108077	0	
1.18874	-0.716076	0.333536	-0.0509522	0.0630798	-0.153754	0.01	0	108111	108110	0	
1.15384	-0.71593	0.324529	-0.0541365	0.0626738	-0.154415	0.01	0	108141	108136	0	
1.15384	-0.71593	0.324529	-0.0541365	0.0626738	-0.154415	0.01	0	108171	108136	0	
1.15384	-0.71593	0.324529	-0.0541365	0.0626738	-0.154415	0.01	0	108201	108187	0	
1.15384	-0.71593	0.324529	-0.0541365	0.0626738	-0.154415	0.01	0	108231	108211	0	
1.15384	-0.71593	0.324529	-0.0541365	0.0626738	-0.154415	0.01	0	108261	108232	0	
1.15384	-0.71593	0.324529	-0.0541365	0.0626738	-0.154415	0.01	0	108291	108278	0	
0.878324	-0.709374	0.255593	-0.052396	0.0777787	-0.256399	0.01	0	108321	108278	0	
0.878324	-0.709374	0.255593	-0.052396	0.0777787	-0.256399	0.01	0	108351	108278	0	
0.878324	-0.709374	0.255593	-0.052396	0.0777787	-0.256399	0.01	0	108381	108373	0	
0.878324	-0.709374	0.255593	-0.052396	0.0777787	-0.256399	0.01	0	108411	108373	0	
0.765126	-0.693096	0.233009	-0.0523494	0.0601517	-0.260463	0.01	0	108442	108416	0	
0.765126	-0.693096	0.233009	-0.0523494	0.0601517	-0.260463	0.01	0	108471	108461	0	
0.765126	-0.693096	0.233009	-0.0523494	0.0601517	-0.260463	0.01	0	108501	108487	0	
0.765126	-0.693096	0.233009	-0.0523494	0.0601517	-0.260463	0.01	0	108530	108487	0	
0.765126	-0.693096	0.233009	-0.0523494	0.0601517	-0.260463	0.01	0	108561	108536	0	
0.765126	-0.693096	0.233009	-0.0523494	0.0601517	-0.260463	0.01	0	108591	108581	0	
0.569357	-0.642225	0.187089	-0.0496384	0.0695438	-0.417605	0.01	0	108621	108581	0	
0.569357	-0.642225	0.187089	-0.0496384	0.0695438	-0.417605	0.01	0	108651	108633	0	
0.569357	-0.642225	0.187089	-0.0496384	0.0695438	-0.417605	0.01	0	108681	108677	0	
0.569357	-0.642225	0.187089	-0.0496384	0.0695438	-0.417605	0.01	0	108711	108677	0	
0.477581	-0.63159	0.166633	-0.0479558	0.0902849	-0.679489	0.01	0	108741	108713	0	
0.477581	-0.63159	0.166633	-0.0479558	0.0902849	-0.679489	0.01	0	108771	108766	0	
0.477581	-0.63159	0.166633	-0.0479558	0.0902849	-0.679489	0.01	0	108801	108787	0	
0.477581	-0.63159	0.166633	-0.0479558	0.0902849	-0.679489	0.01	0	108831	108827	0	
0.477581	-0.63159	0.166633	-0.0479558	0.0902849	-0.679489	0.01	0	108861	108856	0	
0.477581	-0.63159	0.166633	-0.0479558	0.0902849	-0.679489	0.01	0	108891	108856	0	
0.238238	-0.446088	0.0545426	-0.0505049	-0.770586	-4.36498	-0.157735	0	108921	108919	0	
0.238238	-0.446088	0.0545426	-0.0505049	-0.770586	-4.36498	-0.157735	0	108951	108946	0	
0.238238	-0.446088	0.0545426	-0.0505049	-0.770586	-4.36498	-0.157735	0	108981	108969	0	
0.238238	-0.446088	0.0545426	-0.0505049	-0.770586	-4.36498	-0.157735	0	109012	108988	0	
0.152385	-0.317718	0.018989	-0.0593323	-1.02178	-1.93286	-0.192782	0	109041	109019	0	
0.152385	-0.317718	0.018989	-0.0593323	0	0	0	0	109071	109045	0	
0.152385	-0.317718	0.018989	-0.0593323	0	0	0	0	109101	109080	0	
0.152385	-0.317718	0.018989	-0.0593323	0	0	0	0	109131	109129	0	
0.152385	-0.317718	0.018989	-0.0593323	0	0	0	0	109161	109148	0	
0.152385	-0.317718	0.018989	-0.0593323	0	0	0	0	109191	109148	0	
-0.160439	-0.0689159	1.00295	-0.0620204	0	0	0	0	109221	109148	0	
-0.160439	-0.0689159	1.00295	-0.0620204	0	0	0	0	109251	109148	0	
-0.160439	-0.0689159	1.00295	-0.0620204	0	0	0	0	109281	109271	0	
-0.160439	-0.0689159	1.00295	-0.0620204	0	0	0	0	109311	109310	0	
-0.222896	0.0368579	1.00897	-0.0585396	0	0	0	0	109341	109332	0	
-0.222896	0.0368579	1.00897	-0.0585396	0	0	0	0	109371	109332	0	
-0.222896	0.0368579	1.00897	-0.0585396	0	0	0	0	109401	109393	0	
-0.222896	0.0368579	1.00897	-0.0585396	0	0	0	0	109431	109410	0	
-0.222896	0.0368579	1.00897	-0.0585396	0	0	0	0	109461	109435	0	
-0.222896	0.0368579	1.00897	-0.0585396	0	0	0	0	109491	109479	0	
-0.551099	0.544137	0.906723	-0.0693436	0	0	0	0	109520	109512	0	
-0.551099	0.544137	0.906723	-0.0693436	0	0	0	0	109551	109546	0	
-0.551099	0.544137	0.906723	-0.0693436	0	0	0	0	109581	109573	0	
-0.551099	0.544137	0.906723	-0.0693436	0	0	0	0	109612	109601	0	
-0.650954	0.480455	0.861625	-0.0771584	0	0	0	0	109641	109634	0	
-0.650954	0.480455	0.861625	-0.0771584	0	0	0	0	109671	109668	0	
-0.650954	0.480455	0.861625	-0.0771584	0	0	0	0	109701	109695	0	
-0.650954	0.480455	0.861625	-0.0771584	0	0	0	0	109731	109731	0	
-0.650954	0.480455	0.861625	-0.0771584	0	0	0	0	109760	109731	0	
-0.650954	0.480455	0.861625	-0.0771584	0	0	0	0	109791	109767	0	
-0.719433	0.782929	0.736001	-0.0842322	0	0	0	0	109821	109793	0	
-0.719433	0.782929	0.736001	-0.0842322	0	0	0	0	109851	109836	0	
-0.719433	0.782929	0.736001	-0.0842322	0	0	0	0	109881	109870	0	
-0.719433	0.782929	0.736001	-0.0842322	0	0	0	0	109911	109901	0	
-0.770948	0.918505	0.779339	-0.0967756	0	0	0	0	109941	109925	0	
-0.770948	0.918505	0.779339	-0.0967756	0	0	0	0	109971	109964	0	
-0.770948	0.918505	0.779339	-0.0967756	-0.0352378	0.1	0.00961503	0	111001	110979	0	
-0.770948	0.918505	0.779339	-0.0967756	-0.0352378	0.1	0.00961503	0	111031	111006	0	
-0.40483	1.30572	0.444029	-0.067248	0	0.1	0.00839319	0	111061	111045	0	
-0.40483	1.30572	0.444029	-0.067248	0	0.1	0.00839319	0	111091	111065	0	
-0.40483	1.30572	0.444029	-0.067248	0	0.1	0.00839319	0	111121	111102	0	
-0.40483	1.30572	0.444029	-0.067248	0	0.1	0.00839319	0	111151	111102	0	
-0.403283	1.2925	0.446241	-0.0655626	0	0.1	0.00857486	0	111182	111164	0	
-0.403283	1.2925	0.446241	-0.0655626	0	0.1	0.00857486	0	111211	111206	0	
-0.394461	1.2909	0.446148	-0.0659905	0	0.1	0.00858358	0	111241	111232	0	
-0.394461	1.2909	0.446148	-0.0659905	0	0.1	0.00858358	0	111271	111253	0	
-0.394461	1.2909	0.446148	-0.0659905	0	0.1	0.00858358	0	111301	111293	0	
-0.394461	1.2909	0.446148	-0.0659905	0	0.1	0.00858358	0	111332	111331	0	
-0.378769	1.34429	0.445711	-0.068589	0	0.1	0.00802418	0	111362	111331	0	
-0.378769	1.34429	0.445711	-0.068589	0	0.1	0.00802418	0	111391	111331	0	
-0.378769	1.34429	0.445711	-0.068589	0	0.1	0.00802418	0	111421	111416	0	
-0.378769	1.34429	0.445711	-0.068589	0	0.1	0.00802418	0	111451	111443	0	
-0.375383	1.33111	0.440796	-0.0671955	0	0.1	0.00800398	0	111482	111443	0	
-0.375383	1.33111	0.440796	-0.0671955	0	0.1	0.00800398	0	111511	111495	0	
-0.376365	1.33572	0.44273	-0.0660618	0	0.1	0.00790827	0	111541	111532	0	
-0.376365	1.33572	0.44273	-0.0660618	0	0.1	0.00790827	0	111571	111532	0	
-0.376365	1.33572	0.44273	-0.0660618	0	0.1	0.00790827	0	111601	111583	0	
-0.376365	1.33572	0.44273	-0.0660618	0	0.1	0.00790827	0	111631	111610	0	
-0.36312	1.33673	0.454661	-0.0620826	0	0.1	0.00804936	0	111661	111636	0	
-0.36312	1.33673	0.454661	-0.0620826	0	0.1	0.00804936	0	111691	111636	0	
-0.36312	1.33673	0.454661	-0.0620826	0	0.1	0.00804936	0	111721	111714	0	
-0.36312	1.33673	0.454661	-0.0620826	0	0.1	0.00804936	0	111751	111714	0	
-0.352449	1.32493	0.463448	-0.0610523	0	0.1	0.00817421	0	111782	111765	0	
-0.352449	1.32493	0.463448	-0.0610523	0	0.1	0.00817421	0	111811	111791	0	
-0.346328	1.30817	0.471453	-0.060112	0	0.1	0.00843903	0	111841	111824	0	
-0.346328	1.30817	0.471453	-0.060112	0	0.1	0.00843903	0	111871	111858	0	
-0.346328	1.30817	0.471453	-0.060112	0	0.1	0.00843903	0	111901	111898	0	
-0.346328	1.30817	0.471453	-0.060112	0	0.1	0.00843903	0	111931	111928	0	
-0.348977	1.30738	0.472503	-0.0577654	0	0.1	0.00838683	0	111961	111950	0	
-0.348977	1.30738	0.472503	-0.0577654	0	0.1	0.00838683	0	111991	111982	0	
-0.348977	1.30738	0.472503	-0.0577654	0	0.1	0.00838683	0	112022	112002	0	
-0.348977	1.30738	0.472503	-0.0577654	0	0.1	0.00838683	0	112051	112042	0	
-0.322241	1.26104	0.496547	-0.0588941	0	0.1	0.00915925	0	112081	112061	0	
-0.322241	1.26104	0.496547	-0.0588941	0	0.1	0.00915925	0	112111	112088	0	
-0.324362	1.23659	0.507951	-0.0581595	0	0.1	0.00961745	0	112141	112130	0	
-0.324362	1.23659	0.507951	-0.0581595	0	0.1	0.00961745	0	112171	112152	0	
-0.324362	1.23659	0.507951	-0.0581595	0	0.1	0.00961745	0	112202	112185	0	
-0.324362	1.23659	0.507951	-0.0581595	0	0.1	0.00961745	0	112231	112206	0	
-0.316414	1.20733	0.51849	-0.0598423	0	0.0998491	0.01	0	112261	112234	0	
-0.316414	1.20733	0.51849	-0.0598423	0	0.0998491	0.01	0	112291	112265	0	
-0.316414	1.20733	0.51849	-0.0598423	0	0.0998491	0.01	0	112322	112297	0	
-0.316414	1.20733	0.51849	-0.0598423	0	0.0998491	0.01	0	112351	112337	0	
-0.287763	1.10111	0.544944	-0.0587621	0	0.0832107	0.01	0	112381	112379	0	
-0.287763	1.10111	0.544944	-0.0587621	0	0.0832107	0.01	0	112412	112379	0	
-0.279195	1.09374	0.539939	-0.0593119	0	0.0848091	0.01	0	112442	112440	0	
-0.279195	1.09374	0.539939	-0.0593119	0	0.0848091	0.01	0	112471	112440	0	
-0.279195	1.09374	0.539939	-0.0593119	0	0.0848091	0.01	0	112501	112477	0	
-0.279195	1.09374	0.539939	-0.0593119	0	0.0848091	0.01	0	112531	112512	0	
-0.267672	1.03879	0.553631	-0.059808	0	0.0700947	0.01	0	112562	112544	0	
-0.267672	1.03879	0.553631	-0.059808	0	0.0700947	0.01	0	112592	112580	0	
-0.267672	1.03879	0.553631	-0.059808	0	0.0700947	0.01	0	112621	112580	0	
-0.267672	1.03879	0.553631	-0.059808	0	0.0700947	0.01	0	112651	112650	0	
-0.274129	0.940185	0.566104	-0.0627993	0	0.0595408	0.01	0	112681	112670	0	
-0.274129	0.940185	0.566104	-0.0627993	0	0.0595408	0.01	0	112712	112670	0	
-0.275368	0.913464	0.563819	-0.0623837	0	0.0571523	0.01	0	112742	112720	0	
-0.275368	0.913464	0.563819	-0.0623837	0	0.0571523	0.01	0	112771	112720	0	
-0.275368	0.913464	0.563819	-0.0623837	0	0.0571523	0.01	0	112801	112776	0	
-0.275368	0.913464	0.563819	-0.0623837	0	0.0571523	0.01	0	112832	112776	0	
-0.295851	0.775914	0.584866	-0.0640073	0	0.0432216	0.01	0	112861	112833	0	
-0.295851	0.775914	0.584866	-0.0640073	0	0.0432216	0.01	0	112891	112862	0	
-0.295851	0.775914	0.584866	-0.0640073	0	0.0432216	0.01	0	112921	112894	0	
-0.295851	0.775914	0.584866	-0.0640073	0	0.0432216	0.01	0	112951	112944	0	
-0.299241	0.681351	0.599006	-0.0654433	0	0.0342028	0.01	0	112982	112944	0	
-0.299241	0.681351	0.599006	-0.0654433	0	0.0342028	0.01	0	113011	112986	0	
-0.30961	0.5937	0.618994	-0.0656385	0	0	0.01	0	113041	113022	0	
-0.30961	0.5937	0.618994	-0.0656385	0	0	0.01	0	113071	113069	0	
-0.30961	0.5937	0.618994	-0.0656385	0	0	0.01	0	113101	113090	0	
-0.30961	0.5937	0.618994	-0.0656385	0	0	0.01	0	113132	113090	0	
-0.309234	0.486627	0.623444	-0.066349	0	0	0.01	0	113161	113140	0	
-0.309234	0.486627	0.623444	-0.066349	0	0	0.01	0	113191	113183	0	
-0.309234	0.486627	0.623444	-0.066349	0	0	0.01	0	113221	113205	0	
-0.309234	0.486627	0.623444	-0.066349	0	0	0.01	0	113252	113239	0	
