MS	x	y	z	vx	vy	vz	ax	ay	az	
6831	0.0359688	-0.0186657	0.66625	-0.00527451	-0.00661384	-0.00117637	-353879	-341572	288465	
6860	0.0360503	-0.0181136	0.664817	-0.00541252	-0.00674705	-0.00106387	3821.9	25884.6	-67160.5	
6890	0.0367416	-0.020075	0.666394	-0.00541172	-0.00674162	-0.00107797	32749.7	-92922.7	74720.7	
6921	0.0367416	-0.020075	0.666394	-0.00537439	-0.00684755	-0.000992791	32749.7	-92922.7	74720.7	
6950	0.0358476	-0.0133754	0.665396	-0.00535572	-0.00690051	-0.0009502	-42943.6	321839	-47936.2	
6980	0.0350188	-0.0147482	0.666761	-0.00537376	-0.00676534	-0.000970334	-40219	-66613.3	66193.6	
7010	0.0357209	-0.0148756	0.665766	-0.00537738	-0.00677134	-0.000964376	34471.5	-6255.33	-48810.3	
7101	0.0358063	-0.0187411	0.666279	0.00116388	-0.00333489	2.08164e-10	-47816.9	-248269	-8086.32	
7130	0.0364936	-0.0215097	0.666555	0.00112372	-0.00354344	-6.7923e-06	34670.5	-139641	13923.2	
7190	0.0363164	-0.0159081	0.666357	0.00196136	-0.00459947	1.0506e-10	-27210	-113808	-7666.44	
7220	0.0363164	-0.0159081	0.666357	0.00193197	-0.00472238	-8.27965e-06	-27210	-113808	-7666.44	
7250	0.0363164	-0.0159081	0.666357	0.00187809	-0.00494772	-2.34592e-05	-27210	-113808	-7666.44	
7281	0.0363164	-0.0159081	0.666357	0.00179891	-0.0052789	-4.57685e-05	-27210	-113808	-7666.44	
7310	0.0340414	-0.00682115	0.669052	0.00179565	-0.00529255	-4.66885e-05	-121432	485040	143839	
7340	0.0340414	-0.00682115	0.669052	0.00167179	-0.00479781	0.000100027	-121432	485040	143839	
7370	0.0379795	-0.0128581	0.66516	0.00163536	-0.0046523	0.000143178	243260	-379687	-192883	
7400	0.0375221	-0.0127354	0.665815	0.00180321	-0.00491428	1.00891e-05	-24891.9	6680.61	35632.5	
7430	0.0382154	-0.0122204	0.665266	0.00179649	-0.00491248	1.97099e-05	38177.5	28358.1	-30224.7	
7461	0.0381153	-0.00815364	0.66538	0.00181138	-0.00490142	7.92229e-06	-5548.93	225596	6333.88	
7490	0.0272416	-0.0264485	0.668014	0.00180788	-0.00475929	1.19126e-05	-606599	-1.0206e+06	146925	
7520	0.0282696	-0.0303865	0.668859	0.00151671	-0.00524918	8.24368e-05	57886.4	-221745	47560.4	
7550	0.0280128	-0.035794	0.668519	0.0015445	-0.00535562	0.000105266	-14576.3	-306937	-19281.8	
7580	0.02933	-0.0320801	0.668783	0.00153444	-0.00556741	9.19614e-05	75219.2	212096	15054.4	
7640	0.0270459	-0.0349882	0.668908	0.000909496	0.00368141	2.39608e-10	63700.7	-259165	33690	
7671	0.0271302	-0.0269713	0.667448	0.000928606	0.00360366	1.01072e-05	4948.45	470518	-85729	
7700	0.0271302	-0.0269713	0.667448	0.000934396	0.00415417	-9.01957e-05	4948.45	470518	-85729	
7730	0.0271302	-0.0269713	0.667448	0.000944639	0.00512814	-0.000267655	4948.45	470518	-85729	
7760	0.0232204	-0.024053	0.671132	0.000944936	0.00515637	-0.000272799	-235319	175643	221774	
7790	0.0240802	-0.0217943	0.672099	0.000839043	0.00523541	-0.000173	51975.5	136539	58438.4	
7820	0.0242715	-0.025256	0.673033	0.000849958	0.00526408	-0.000160728	5552.8	-85558.5	32478.8	
7881	0.0243363	-0.0239246	0.673144	-0.0060769	0.00145616	1.57041e-10	24125.7	-52980.3	14604.1	
7910	0.0229745	-0.0289288	0.672294	-0.00605953	0.00141801	1.05151e-05	-84691.6	-311207	-52838.6	
7940	0.0248319	-0.0290809	0.671941	-0.00611543	0.00121262	-2.43584e-05	116453	-9533.47	-22158.6	
7970	0.02398	-0.0209645	0.67156	-0.00605603	0.00120775	-3.56593e-05	-53883.8	513366	-24113.3	
8000	0.0255417	-0.0327141	0.671437	-0.00608513	0.00148497	-4.86804e-05	99495.8	-748597	-7799.81	
8030	0.0245204	-0.0241641	0.66993	-0.00603439	0.00110319	-5.26583e-05	-65570.2	548979	-96774.9	
8060	0.0245204	-0.0241641	0.66993	-0.00612684	0.00187725	-0.000189111	-65570.2	548979	-96774.9	
8090	0.0239743	-0.0192109	0.671706	-0.00616225	0.0021737	-0.000241369	-35587.5	322734	115727	
8151	0.0246883	-0.0270027	0.670509	6.51403e-06	-0.00270364	3.97028e-10	29209.2	-292466	19486.5	
8180	0.0246468	-0.0319889	0.671972	2.92972e-05	-0.00293176	1.51998e-05	-2759.76	-331516	97278.7	
8210	0.0246468	-0.0319889	0.671972	2.46608e-05	-0.00348871	0.000178628	-2759.76	-331516	97278.7	
8300	0.0263371	-0.0237692	0.668409	0.00165064	-0.000979903	1.77521e-10	-46117.2	-214174	83703.1	
8330	0.0266351	-0.0224486	0.667151	0.00164095	-0.00102488	1.75778e-05	20638.9	91476.1	-87082.2	
8361	0.0274578	-0.0285027	0.667615	0.00165396	-0.00096725	-3.7284e-05	57226.1	-421094	32227.4	
8390	0.0274578	-0.0285027	0.667615	0.0017398	-0.00159889	1.10571e-05	57226.1	-421094	32227.4	
8420	0.0275334	-0.0211246	0.666682	0.0017604	-0.00175048	2.2659e-05	-4588.39	281935	-115614	
8450	0.0386394	-0.0124623	0.665668	0.00175902	-0.0016659	-1.20252e-05	791118	617046	-72189.5	
8510	0.0333769	-0.00207326	0.668359	0.000771846	-0.000478892	1.39889e-10	-305764	697125	194756	
8540	0.0333769	-0.00207326	0.668359	0.000377411	0.0004204	0.000251235	-305764	697125	194756	
8570	0.0377661	-0.000863749	0.670788	0.000368238	0.000441314	0.000257078	-5994.15	235001	-18149.4	
8630	0.0384347	-0.000833947	0.671225	0.00220602	-0.00264992	1.95093e-10	49409.5	2202.64	32241.2	
8660	0.0391651	-0.00953765	0.671577	0.00224012	-0.0026484	2.22466e-05	54488.3	-649277	26264.9	
8690	0.0391651	-0.00953765	0.671577	0.00232675	-0.00368075	6.40077e-05	54488.3	-649277	26264.9	
8720	0.0378316	-0.00834138	0.666733	0.00235291	-0.00399241	7.66149e-05	-101028	90629.1	-366944	
8751	0.0378316	-0.00834138	0.666733	0.00221046	-0.00386462	-0.000440776	-101028	90629.1	-366944	
8780	0.0378316	-0.00834138	0.666733	0.00198011	-0.00365798	-0.00127741	-101028	90629.1	-366944	
8811	0.0374612	-0.0112521	0.665312	0.00191646	-0.00360089	-0.00150858	-28614	-224896	-109844	
8871	0.0381696	-0.0183853	0.665641	0.000483113	-0.000184593	2.50586e-10	85940.3	-225700	-103328	
8930	0.0375143	-0.0239989	0.666363	0.00117892	-0.000494179	3.28626e-10	-51765.2	-443455	57043.5	
8961	0.0375143	-0.0239989	0.666363	0.00106555	-0.00146534	0.000124926	-51765.2	-443455	57043.5	
