MS	x	y	z	vx	vy	vz	ax	ay	az	
9944	0.558447	-0.914982	1.12968	-0.0254902	0.00172791	4.36703e-05	-11529.7	135278	63425	
10005	0.561809	-0.908337	1.13466	-0.0263877	0.00236382	2.33788e-10	334401	661140	495438	
10035	0.559856	-0.911184	1.13446	-0.0261469	0.00283984	0.000356716	-195747	-285360	-19227.5	
10064	0.561676	-0.907988	1.13417	-0.0262702	0.00266006	0.000344603	183568	322319	-30096.7	
10095	0.555778	-0.91778	1.12442	-0.0261876	0.00280511	0.000331059	-599272	-994903	-990058	
10125	0.555528	-0.918197	1.12499	-0.0262775	0.00265587	0.00018255	-25552.5	-42702	58516.1	
10185	0.554703	-0.921038	1.12531	-0.0266175	0.000287496	5.69222e-10	-84997.3	-292485	32775.4	
10245	0.554702	-0.921789	1.1255	-0.0263616	-0.000340021	5.39375e-10	-26668.5	-28269.7	-22301.4	
10274	0.553532	-0.924618	1.12715	-0.0263816	-0.000361223	-1.67255e-05	-122960	-297123	173146	
10305	0.553532	-0.924618	1.12715	-0.0265882	-0.00086039	0.000274159	-122960	-297123	173146	
10364	0.552249	-0.925101	1.12694	-0.0273919	0.000619072	1.11374e-10	94226.2	269432	30909.2	
10395	0.550346	-0.92829	1.12741	-0.0273467	0.000748399	1.48365e-05	-204925	-343575	50513.9	
10424	0.549843	-0.929773	1.12709	-0.0274942	0.000501026	5.12065e-05	-54475.8	-160355	-34742.4	
10455	0.549765	-0.929992	1.12714	-0.0275432	0.000356706	1.99384e-05	-8507.27	-23826.4	6346.29	
10484	0.551008	-0.927109	1.12732	-0.0275506	0.000335977	2.54596e-05	135918	315092	19199.5	
10515	0.55136	-0.926018	1.12621	-0.0274936	0.000468316	3.35234e-05	38809.5	120331	-122529	
10545	0.55136	-0.926018	1.12621	-0.0274423	0.000627153	-0.000128215	38809.5	120331	-122529	
10574	0.553673	-0.923363	1.12687	-0.0274237	0.000684912	-0.000187028	257816	295937	74010.3	
10605	0.564307	-0.905555	1.13291	-0.027269	0.000862474	-0.000142622	1.19153e+06	1.99523e+06	676725	
10665	0.563241	-0.907178	1.13435	-0.0273935	0.00134694	2.24981e-10	-97677.8	-117658	-11898.4	
10694	0.564327	-0.90528	1.13439	-0.0274638	0.00126223	-8.56666e-06	123689	216015	4198.79	
10725	0.564205	-0.905713	1.13453	-0.027397	0.00137888	-6.29931e-06	-14002.5	-49603.8	16335.3	
10755	0.561723	-0.909621	1.13578	-0.0274071	0.00134316	5.46211e-06	-285805	-449930	143608	
10784	0.561723	-0.909621	1.13578	-0.0278701	0.000614275	0.000238106	-285805	-449930	143608	
10815	0.566914	-0.902566	1.13595	-0.0279901	0.000425304	0.000298422	605580	822988	19937.2	
10904	0.566691	-0.900458	1.13559	-0.0273087	0.00108915	2.07914e-10	16832.2	59343.4	-16092.2	
10935	0.566691	-0.900458	1.13559	-0.027286	0.00116926	-2.17243e-05	16832.2	59343.4	-16092.2	
10965	0.566495	-0.901042	1.13503	-0.0272718	0.00121911	-3.52417e-05	-23450.3	-69838.5	-66518.7	
10994	0.564902	-0.903377	1.13627	-0.0272782	0.00120025	-5.32018e-05	-86338.2	-131938	149874	
11025	0.564187	-0.904382	1.13699	-0.0272911	0.00118046	-3.07207e-05	-86787.4	-122069	86442.5	
11054	0.564568	-0.903645	1.137	-0.027325	0.00113285	2.99188e-06	46417.4	89939.8	2009.51	
11084	0.564568	-0.903645	1.137	-0.0272651	0.00124888	5.58415e-06	46417.4	89939.8	2009.51	
11114	0.564333	-0.904309	1.13662	-0.027254	0.00127046	6.06644e-06	-28970.8	-81927	-47407.8	
11145	0.5632	-0.906523	1.13769	-0.0272722	0.00121885	-2.38005e-05	-140288	-274018	132993	
11204	0.563176	-0.907823	1.1373	-0.0252579	0.00156112	2.07058e-10	24814.4	13858.3	-33928.9	
11235	0.565669	-0.903025	1.13578	-0.0252468	0.00156735	-1.52678e-05	313894	604116	-190379	
11264	0.565669	-0.903025	1.13578	-0.0248324	0.00236479	-0.000266568	313894	604116	-190379	
11295	0.565669	-0.903025	1.13578	-0.0241262	0.00372405	-0.00069492	313894	604116	-190379	
11355	0.565811	-0.904507	1.13573	-0.0260043	0.000353176	1.06877e-10	-22587.5	-119276	-33911.1	
11415	0.568877	-0.899278	1.13589	-0.0253286	0.00058402	1.2415e-10	137653	164200	58760.5	
11445	0.568877	-0.899278	1.13589	-0.0251469	0.000800764	7.7564e-05	137653	164200	58760.5	
11474	0.5686	-0.899514	1.13564	-0.0250271	0.000943619	0.000128686	-36256.1	-30998.2	-33474.6	
11505	0.569791	-0.896506	1.13422	-0.0250565	0.00091851	0.000101571	156880	396286	-186867	
11534	0.570135	-0.895785	1.13405	-0.0249859	0.00109684	1.74811e-05	45685.6	95696.3	-21872.7	
11565	0.569341	-0.897621	1.13427	-0.0249571	0.00115713	3.70132e-06	-105836	-244686	29253.1	
11595	0.571501	-0.898466	1.13454	-0.024992	0.00107638	1.33548e-05	289782	-113351	35467.4	
11624	0.569642	-0.901246	1.13593	-0.0248269	0.00101177	3.35713e-05	-250327	-374399	188078	
11655	0.567663	-0.906242	1.13648	-0.0249545	0.000820827	0.000129491	-268082	-676646	74007	
11685	0.570398	-0.899763	1.13631	-0.0251476	0.000333642	0.000182776	371987	880948	-23479.1	
11744	0.568386	-0.901925	1.13664	-0.0280212	0.00218995	2.67048e-10	-276052	-296623	45448.6	
11774	0.568386	-0.901925	1.13664	-0.0285264	0.00164713	8.31712e-05	-276052	-296623	45448.6	
11834	0.566807	-0.906278	1.13783	-0.0277217	0.000372183	2.02529e-10	308463	419888	100550	
11865	0.56539	-0.908777	1.13796	-0.0275089	0.000661906	6.93795e-05	-198835	-350379	18271.2	
11894	0.565127	-0.908085	1.13826	-0.0275805	0.000535769	7.59571e-05	-37046.2	97641.4	42443.7	
11925	0.564728	-0.910097	1.13847	-0.027606	0.000603141	0.000105243	-56557.9	-285019	28575.8	
11954	0.565875	-0.908176	1.13809	-0.0276535	0.000363725	0.000129247	163166	273255	-54044.3	
11985	0.564356	-0.906647	1.13902	-0.0275263	0.000576864	8.70923e-05	-217269	218694	134101	
12014	0.564356	-0.906647	1.13902	-0.0278848	0.000937709	0.00030836	-217269	218694	134101	
12045	0.565137	-0.905407	1.13592	-0.0279304	0.000983635	0.000336521	129306	202307	-375543	
12074	0.565339	-0.904365	1.13577	-0.027911	0.00101398	0.000280189	29451.2	151827	-21555.9	
12105	0.564363	-0.905986	1.13587	-0.027903	0.00105497	0.000274369	-142846	-237251	14675.7	
12134	0.565357	-0.903756	1.13886	-0.0279073	0.00104786	0.00027481	146381	328340	439734	
12165	0.564851	-0.905248	1.13907	-0.0278634	0.00114636	0.00040673	-74708.5	-220500	31303.4	
12224	0.565114	-0.904119	1.13827	-0.0204498	0.00136611	3.73896e-10	39068.8	167758	-119074	
12255	0.565114	-0.904119	1.13827	-0.0203713	0.00170331	-0.000239338	39068.8	167758	-119074	
12284	0.564647	-0.904364	1.13929	-0.0203432	0.00182409	-0.000325072	-70293.4	-36816	153395	
12315	0.565933	-0.903647	1.13768	-0.0203621	0.00181415	-0.000283655	44934.5	103705	16261.6	
12344	0.565747	-0.904397	1.13838	-0.0203352	0.00187637	-0.000273898	-28254.7	-114009	106314	
12375	0.564859	-0.906033	1.13815	-0.0203555	0.00179429	-0.000197352	-135521	-249590	-34977.8	
12404	0.568264	-0.900261	1.13824	-0.0204368	0.00164453	-0.000218338	522197	885294	15054.4	
12435	0.567389	-0.9014	1.138	-0.0202488	0.00196324	-0.000212919	-135022	-175842	-37399	
12494	0.567383	-0.901308	1.13757	-0.0156788	0.00104738	3.87019e-10	-896.454	14401.1	-67017.1	
12525	0.566278	-0.9049	1.13692	-0.015679	0.00105127	-1.80942e-05	-199989	-1.03805e+06	-84267.2	
12554	0.562944	-0.906037	1.13858	-0.015715	0.00086442	-3.32623e-05	-525070	-179002	261310	
12585	0.562781	-0.908278	1.14198	-0.0158568	0.000816089	3.72915e-05	-25732.3	-354566	537226	
12614	0.562781	-0.908278	1.14198	-0.0158861	0.000411884	0.000649729	-25732.3	-354566	537226	
12645	0.566384	-0.904704	1.1406	-0.0158954	0.00028424	0.00084313	574954	570510	-219307	
12674	0.563099	-0.909663	1.14345	-0.0155159	0.000660777	0.000698387	-525700	-793790	456035	
12734	0.562985	-0.902687	1.13921	-0.0123258	0.000823325	4.03295e-10	-18520	1.12464e+06	-684107	
12765	0.564628	-0.904125	1.13335	-0.0123313	0.00116072	-0.000205232	267435	-234003	-953087	
12794	0.567338	-0.899258	1.13414	-0.012235	0.00107648	-0.000548343	442737	795168	130111	
12825	0.565742	-0.903106	1.13386	-0.0120624	0.00138659	-0.0004976	-261965	-631706	-46183.3	
12855	0.567487	-0.90012	1.13377	-0.0121802	0.00110232	-0.000518382	287617	492259	-15830.3	
12885	0.566178	-0.902117	1.13357	-0.0120163	0.00138291	-0.000527405	-216680	-330562	-33330.6	
12914	0.566561	-0.902062	1.13351	-0.0120878	0.00127383	-0.000538404	63858.8	9287.7	-10140.5	
12944	0.565995	-0.904507	1.13199	-0.012061	0.00127773	-0.000542663	-94745.3	-408861	-254061	
12974	0.566181	-0.907911	1.13219	-0.0121065	0.00108147	-0.000664613	31220.9	-571531	33574.4	
13005	0.564343	-0.908696	1.13367	-0.0120877	0.000738555	-0.000644468	-309923	-132361	250479	
13034	0.565899	-0.905763	1.13121	-0.0122365	0.000675022	-0.000524238	263844	497037	-416828	
13065	0.568035	-0.901424	1.13192	-0.0121336	0.000868866	-0.000686801	363741	739238	120054	
13094	0.573184	-0.901972	1.13578	-0.0119699	0.00120152	-0.000632776	880885	-93850.9	660716	
13125	0.573995	-0.901962	1.136	-0.0117585	0.001179	-0.000474205	139456	1698.54	38553.6	
13154	0.569428	-0.904195	1.1367	-0.011725	0.00117941	-0.000464952	-789155	-385874	121098	
13185	0.569039	-0.905878	1.13512	-0.0120091	0.00104049	-0.000421357	-67520.9	-291933	-274301	
13215	0.569039	-0.905878	1.13512	-0.0120942	0.000672656	-0.000766976	-67520.9	-291933	-274301	
13275	0.572877	-0.903923	1.13568	-0.00717305	0.000479095	6.63649e-11	312177	876050	-489964	
13335	0.573773	-0.898429	1.13451	-0.00675425	0.000451114	1.29594e-10	693328	2.34937e+06	-753569	
13364	0.571289	-0.903386	1.1346	-0.00640066	0.0016493	-0.00038432	-442568	-882946	16889.4	
13395	0.570407	-0.903364	1.13468	-0.00663964	0.0011725	-0.0003752	-157830	3883.05	14682.3	
13424	0.571054	-0.905045	1.13702	-0.00669173	0.00117379	-0.000370355	116424	-302366	419971	
13455	0.569402	-0.907086	1.13871	-0.00664283	0.00104679	-0.000193967	-298506	-368710	306086	
13484	0.569402	-0.907086	1.13871	-0.0070279	0.000571156	0.000200884	-298506	-368710	306086	
13514	0.567291	-0.910155	1.13844	-0.00708163	0.000504788	0.00025598	166196	-143170	70200.1	
13545	0.562861	-0.918487	1.14055	-0.00703177	0.000461837	0.00027704	-811470	-1.5263e+06	385521	
13574	0.563376	-0.917064	1.13776	-0.00749431	-0.000408155	0.000496787	94637.6	261316	-511442	
13604	0.562957	-0.91642	1.13518	-0.00746876	-0.0003376	0.000358698	-77458.9	119183	-477783	
13634	0.56535	-0.913117	1.13634	-0.00748038	-0.000319722	0.00028703	444514	613415	216120	
13665	0.568884	-0.911912	1.13567	-0.00738703	-0.000190905	0.000332416	659235	224911	-125798	
13695	0.568884	-0.911912	1.13567	-0.00665528	5.87458e-05	0.00019278	659235	224911	-125798	
13754	0.5736	-0.899082	1.13886	-0.00443318	0.000296078	1.554e-10	1.01121e+06	1.86729e+06	1.25727e+06	
13785	0.570485	-0.904951	1.13818	-0.00376578	0.00152849	0.0008298	-590008	-1.11173e+06	-128657	
13814	0.568448	-0.911176	1.13935	-0.00411978	0.000861454	0.000752606	-387481	-1.18449e+06	223103	
13845	0.557928	-0.92834	1.13468	-0.00430577	0.000292901	0.000859696	-2.0119e+06	-3.28241e+06	-893048	
13874	0.565569	-0.911153	1.13749	-0.00521113	-0.00118418	0.000457824	1.46755e+06	3.30107e+06	540077	
13905	0.565569	-0.911153	1.13749	-0.00318591	0.00337129	0.00120313	1.46755e+06	3.30107e+06	540077	
13934	0.565569	-0.911153	1.13749	0.00011607	0.0107987	0.0024183	1.46755e+06	3.30107e+06	540077	
13964	0.563223	-0.910194	1.13186	0.000292176	0.0111948	0.00248311	-457084	186961	-1.09741e+06	
13994	0.570174	-0.900484	1.1394	0.000113913	0.0112677	0.00205512	1.35863e+06	1.89799e+06	1.47372e+06	
14054	0.57311	-0.897062	1.1412	-0.00326532	0.000218074	6.30576e-11	-142366	-339025	366263	
14085	0.570975	-0.899965	1.14145	-0.00330375	0.000126538	9.8891e-05	-422999	-575058	50873.9	
14114	0.571948	-0.894094	1.1381	-0.00337989	2.30273e-05	0.000108048	193717	1.16859e+06	-667504	
14145	0.571948	-0.894094	1.1381	-0.00316487	0.00132016	-0.000632882	193717	1.16859e+06	-667504	
14174	0.559692	-0.914649	1.12742	-0.00305445	0.00198625	-0.00101336	-2.45568e+06	-4.11864e+06	-2.13928e+06	
14205	0.567916	-0.899677	1.13417	-0.00460153	-0.000608489	-0.0023611	1.65448e+06	3.01214e+06	1.35803e+06	
14234	0.567916	-0.899677	1.13417	-0.00211981	0.00390973	-0.000324058	1.65448e+06	3.01214e+06	1.35803e+06	
14265	0.568254	-0.895418	1.1327	-0.00142493	0.00517483	0.000246315	68687.4	865066	-298430	
14325	0.561603	-0.911777	1.13712	-0.00254183	0.000169731	-3.59223e-10	-620539	-706927	328010	
14354	0.564571	-0.908494	1.1378	-0.00300723	-0.000360464	0.000246007	609282	674144	139590	
14385	0.564133	-0.906139	1.1395	-0.00258682	0.000104695	0.000342325	-90220.3	485709	350335	
14445	0.55391	-0.929591	1.13561	-0.00223136	0.000148972	-1.57177e-09	-2.28864e+06	-4.45671e+06	-693409	
14474	0.561388	-0.915897	1.13629	-0.00243733	-0.000252132	-6.24084e-05	-446936	-959967	-280567	
14505	0.561388	-0.915897	1.13629	-0.00289321	-0.0012313	-0.000348587	-446936	-959967	-280567	
14534	0.558573	-0.916937	1.13613	-0.00314796	-0.00177848	-0.000508511	-592935	-218918	-32866.2	
14565	0.55813	-0.916892	1.13428	-0.00332584	-0.00184416	-0.00051837	-93914.2	9411.16	-392053	
14594	0.560527	-0.914662	1.13242	-0.00337938	-0.00183879	-0.00074184	509303	473830	-394397	
14625	0.561049	-0.917916	1.13673	-0.00302796	-0.00151185	-0.00101397	111152	-693941	917715	
14654	0.558909	-0.919644	1.13663	-0.00297127	-0.00186576	-0.00054594	-458466	-370105	-21289.7	
14685	0.553204	-0.927937	1.12683	-0.00320509	-0.00205451	-0.000556797	-1.22729e+06	-1.78425e+06	-2.10886e+06	
14714	0.553204	-0.927937	1.12683	-0.00489875	-0.00451678	-0.00346702	-1.22729e+06	-1.78425e+06	-2.10886e+06	
14745	0.55696	-0.923865	1.12753	-0.00581922	-0.00585497	-0.00504867	813779	882339	151267	
14774	0.562916	-0.907066	1.12641	-0.00518447	-0.00516674	-0.00493068	1.29548e+06	3.65384e+06	-242127	
14805	0.54225	-0.941853	1.12641	-0.00495128	-0.00450905	-0.00497426	-3.72354e+06	-5.81429e+06	303119	
14865	0.517553	-0.935555	0.969502	0.00989879	0.0105768	-1.13393e-09	-1.05563e+06	1.74737e+06	-1.23295e+07	
14894	0.517553	-0.935555	0.969502	0.00885371	0.0123067	-0.0122062	-1.05563e+06	1.74737e+06	-1.23295e+07	
14925	0.510375	-0.931708	0.960585	0.00831534	0.0131979	-0.0184943	-1.59534e+06	854972	-1.98176e+06	
14954	0.511072	-0.940584	0.943769	0.00778888	0.01348	-0.0191483	155615	-1.98194e+06	-3.75487e+06	
14985	0.504053	-0.930124	0.918711	0.00784957	0.0127071	-0.0206127	-1.57335e+06	2.34465e+06	-5.61697e+06	
15014	0.508109	-0.920746	0.897269	0.00718876	0.0136918	-0.0229718	912674	2.11012e+06	-4.82456e+06	
15045	0.520826	-0.917059	0.790437	0.00746256	0.0143249	-0.0244192	2.87455e+06	833328	-2.41494e+07	
15074	0.513913	-0.924016	0.729293	0.0084974	0.0146249	-0.033113	-1.56818e+06	-1.57814e+06	-1.38715e+07	
15105	0.513913	-0.924016	0.729293	0.0065215	0.0126364	-0.0505911	-1.56818e+06	-1.57814e+06	-1.38715e+07	
15134	0.508325	-0.924002	0.678332	0.00529832	0.0114055	-0.0614108	-1.27554e+06	3039.84	-1.16318e+07	
15164	0.529391	-0.913011	0.596744	0.00422687	0.011408	-0.0711815	4.82624e+06	2.51819e+06	-1.86919e+07	
15194	0.523665	-0.916422	0.546308	0.0061091	0.0123901	-0.0784714	-1.31974e+06	-786101	-1.16236e+07	
15225	0.523665	-0.916422	0.546308	0.00436705	0.0113524	-0.0938145	-1.31974e+06	-786101	-1.16236e+07	
15254	0.507811	-0.930486	0.506562	0.00321888	0.0106685	-0.103927	-3.67487e+06	-3.26022e+06	-9.21304e+06	
15284	0.515241	-0.927238	0.479692	2.17388e-05	0.00783215	-0.111942	1.72914e+06	755920	-6.25309e+06	
15315	0.50167	-0.933245	0.42618	0.00157796	0.00851248	-0.11757	-3.1706e+06	-1.40343e+06	-1.25021e+07	
15345	0.533373	-0.90808	0.394651	-0.00118046	0.00729149	-0.128447	7.43596e+06	5.90243e+06	-7.39504e+06	
15375	0.529335	-0.909114	0.369359	0.00551191	0.0126037	-0.135103	-950885	-243486	-5.9555e+06	
15404	0.542873	-0.917451	0.336151	0.00468464	0.0123918	-0.140284	3.20024e+06	-1.9707e+06	-7.85009e+06	
15435	0.528216	-0.931051	0.313406	0.00756485	0.0106182	-0.147349	-3.47836e+06	-3.22756e+06	-5.39769e+06	
15465	0.51194	-0.958255	0.275494	0.00474738	0.00800389	-0.151721	-3.87901e+06	-6.48345e+06	-9.03562e+06	
15494	0.494332	-0.974927	0.264368	0.00160539	0.00275229	-0.15904	-4.21243e+06	-3.98858e+06	-2.66174e+06	
15525	0.498152	-0.969569	0.240127	-0.00130119	1.69543e-07	-0.160876	917915	1.2877e+06	-5.82529e+06	
15554	0.485792	-0.968483	0.242297	-0.000777978	0.000734159	-0.164197	-2.98285e+06	262005	523572	
15585	0.500046	-0.953603	0.224731	-0.00265717	0.000899223	-0.163867	3.45281e+06	3.60462e+06	-4.2551e+06	
15614	0.506623	-0.954344	0.221632	-0.000792653	0.00284572	-0.166165	1.59976e+06	-180296	-753622	
15645	0.488899	-0.957097	0.234645	-2.47695e-05	0.00275918	-0.166527	-4.32925e+06	-672506	3.17846e+06	
15674	0.489239	-0.957866	0.2401	-0.00171318	0.0024969	-0.165287	83248.6	-188426	1.338e+06	
15705	0.489239	-0.957866	0.2401	-0.00160329	0.00224818	-0.163521	83248.6	-188426	1.338e+06	
15734	0.485239	-0.952351	0.242474	-0.00154335	0.00211251	-0.162557	-987189	1.36092e+06	585950	
15765	0.494448	-0.939404	0.244246	-0.00219489	0.00301072	-0.162171	2.28244e+06	3.20892e+06	439143	
15794	0.495813	-0.938428	0.242587	-0.000962379	0.00474353	-0.161934	339827	242846	-412829	
15825	0.520732	-0.930031	0.267351	-0.000789067	0.00486738	-0.162144	6.22691e+06	2.09828e+06	6.18839e+06	
15854	0.518476	-0.933663	0.295488	0.00182624	0.00574866	-0.159545	-565865	-911212	7.05968e+06	
15885	0.503697	-0.942589	0.31215	0.00158857	0.00536595	-0.15658	-3.72264e+06	-2.24821e+06	4.19697e+06	
15914	0.518047	-0.943103	0.334291	0.0003601	0.00462404	-0.155195	3.62904e+06	-130040	5.59939e+06	
15945	0.523961	-0.936215	0.348016	0.00144881	0.00458503	-0.153515	1.50169e+06	1.74905e+06	3.4852e+06	
15975	0.535981	-0.91086	0.365021	0.00176417	0.00495233	-0.152783	3.06458e+06	6.46396e+06	4.33531e+06	
16005	0.544564	-0.91897	0.376954	0.00240773	0.00630976	-0.151873	2.19656e+06	-2.07556e+06	3.05408e+06	
16035	0.530111	-0.931955	0.388365	0.00280311	0.00593616	-0.151323	-3.71319e+06	-3.33621e+06	2.93194e+06	
16064	0.557967	-0.926336	0.38189	0.00246892	0.0056359	-0.151059	7.18543e+06	1.44944e+06	-1.67029e+06	
16095	0.548908	-0.936664	0.40159	0.00311561	0.00576635	-0.15121	-2.34578e+06	-2.67456e+06	5.10139e+06	
16124	0.548908	-0.936664	0.40159	0.00086366	0.00319878	-0.146312	-2.34578e+06	-2.67456e+06	5.10139e+06	
16155	0.556467	-0.927237	0.400496	-0.000895678	0.00119286	-0.142486	1.96678e+06	2.4527e+06	-284797	
16184	0.57058	-0.914868	0.402409	0.000520406	0.0029588	-0.142691	3.68548e+06	3.23025e+06	499737	
16214	0.575583	-0.917233	0.407592	0.00162605	0.00392788	-0.142541	1.31357e+06	-621051	1.36071e+06	
16245	0.575583	-0.917233	0.407592	0.00324174	0.00316399	-0.140868	1.31357e+06	-621051	1.36071e+06	
16274	0.569962	-0.922469	0.40901	0.00410869	0.00275409	-0.13997	-1.48464e+06	-1.38299e+06	374787	
16305	0.572412	-0.926579	0.409185	0.00330699	0.00200728	-0.139767	649960	-1.09025e+06	46198.1	
16334	0.572812	-0.925074	0.405561	0.00352148	0.00164749	-0.139752	106527	401171	-965470	
16365	0.575277	-0.918989	0.403712	0.00354704	0.00174377	-0.139984	659396	1.62795e+06	-494765	
16394	0.575138	-0.927744	0.402348	0.00358661	0.00184145	-0.140013	-37223.8	-2.35245e+06	-366558	
16425	0.575138	-0.927744	0.402348	0.00354976	-0.00048747	-0.140376	-37223.8	-2.35245e+06	-366558	
16454	0.572356	-0.929897	0.40391	0.0035196	-0.00239295	-0.140673	-750876	-580962	421592	
16485	0.575282	-0.928456	0.403094	0.0030015	-0.00279381	-0.140382	792838	390318	-220988	
16515	0.585769	-0.943304	0.376754	0.00350099	-0.00254791	-0.140521	2.85318e+06	-4.0393e+06	-7.16587e+06	
16544	0.594559	-0.930489	0.373762	0.00495611	-0.00460796	-0.144176	2.40077e+06	3.50039e+06	-817250	
16575	0.592603	-0.937005	0.372131	0.00610848	-0.00292777	-0.144568	-536301	-1.78687e+06	-447253	
16604	0.593149	-0.938802	0.365384	0.00591541	-0.00357104	-0.144729	150346	-494675	-1.85733e+06	
16635	0.591881	-0.943058	0.366268	0.00596051	-0.00371945	-0.145287	-350501	-1.17631e+06	244339	
16664	0.601126	-0.949949	0.365559	0.00589742	-0.00393118	-0.145243	2.56543e+06	-1.91211e+06	-196983	
16725	0.600739	-0.947679	0.364351	0.0744349	0.0236178	1.63499e-09	-107843	632402	-336423	
16785	0.602159	-0.953775	0.362251	0.0604659	0.0339138	5.14787e-10	398808	-1.7113e+06	-589454	
16814	0.606403	-0.950017	0.358991	0.0607889	0.0325277	-0.000477457	1.19585e+06	1.05922e+06	-918693	
16845	0.602337	-0.955001	0.364063	0.0616858	0.0333221	-0.00116648	-1.15038e+06	-1.41008e+06	1.43506e+06	
16874	0.604581	-0.955061	0.368529	0.0609956	0.032476	-0.000305442	637497	-17010.5	1.26841e+06	
16905	0.604286	-0.948889	0.369603	0.0613398	0.0324668	0.000379502	-84004.8	1.76006e+06	306300	
16934	0.603526	-0.956479	0.373089	0.061302	0.0332589	0.000517337	-217634	-2.17279e+06	998026	
16965	0.607933	-0.961443	0.376947	0.0612237	0.0324767	0.000876626	1.26644e+06	-1.42663e+06	1.10873e+06	
17025	0.601443	-0.967771	0.378035	-0.0288982	0.060727	0.00383694	-1.87042e+06	-1.82392e+06	313587	
17054	0.604378	-0.972459	0.379702	-0.0296838	0.059961	0.00396865	852162	-1.36124e+06	484059	
