xErr	yErr	zErr	oErr	inX	inY	inZ	inO	MS	v_time	flag	
1.41394	-0.135109	0.430387	-0.144244	0.0716904	0	0.01	0	23835	23830	0	
1.41394	-0.135109	0.430387	-0.144244	0.0716904	0	0.01	0	23866	23865	0	
1.41394	-0.135109	0.430387	-0.144244	0.0716904	0	0.01	0	23895	23865	0	
1.41394	-0.135109	0.430387	-0.144244	0.0716904	0	0.01	0	23925	23897	0	
1.41394	-0.135109	0.430387	-0.144244	0.0716904	0	0.01	0	23956	23929	0	
1.29422	-0.170566	0.456576	-0.149416	0.0580693	0	0.01	0	23985	23961	0	
1.29422	-0.170566	0.456576	-0.149416	0.0580693	0	0.01	0	24015	23994	0	
1.29422	-0.170566	0.456576	-0.149416	0.0580693	0	0.01	0	24045	24025	0	
1.29422	-0.170566	0.456576	-0.149416	0.0580693	0	0.01	0	24075	24057	0	
1.25884	-0.192138	0.453123	-0.153583	0.0560124	0	0.01	0	24105	24098	0	
1.25884	-0.192138	0.453123	-0.153583	0.0560124	0	0.01	0	24135	24127	0	
1.25884	-0.192138	0.453123	-0.153583	0.0560124	0	0.01	0	24165	24127	0	
1.25884	-0.192138	0.453123	-0.153583	0.0560124	0	0.01	0	24195	24177	0	
1.25884	-0.192138	0.453123	-0.153583	0.0560124	0	0.01	0	24226	24210	0	
1.25884	-0.192138	0.453123	-0.153583	0.0560124	0	0.01	0	24255	24241	0	
1.11866	-0.238838	0.435741	-0.159658	0.0478023	-0.0331997	0.01	0	24285	24272	0	
1.11866	-0.238838	0.435741	-0.159658	0.0478023	-0.0331997	0.01	0	24315	24294	0	
1.11866	-0.238838	0.435741	-0.159658	0.0478023	-0.0331997	0.01	0	24345	24321	0	
1.11866	-0.238838	0.435741	-0.159658	0.0478023	-0.0331997	0.01	0	24375	24368	0	
1.03519	-0.243883	0.44149	-0.162001	0.0404846	0	0.01	0	24405	24389	0	
1.03519	-0.243883	0.44149	-0.162001	0.0404846	0	0.01	0	24436	24413	0	
1.03519	-0.243883	0.44149	-0.162001	0.0404846	0	0.01	0	24465	24453	0	
1.03519	-0.243883	0.44149	-0.162001	0.0404846	0	0.01	0	24495	24488	0	
1.03519	-0.243883	0.44149	-0.162001	0.0404846	0	0.01	0	24525	24511	0	
1.03519	-0.243883	0.44149	-0.162001	0.0404846	0	0.01	0	24555	24511	0	
0.88449	-0.301384	0.443934	-0.164505	0	-0.0392413	0.01	0	24585	24511	0	
0.88449	-0.301384	0.443934	-0.164505	0	-0.0392413	0.01	0	24615	24511	0	
0.88449	-0.301384	0.443934	-0.164505	0	-0.0392413	0.01	0	24646	24627	0	
0.88449	-0.301384	0.443934	-0.164505	0	-0.0392413	0.01	0	24675	24674	0	
0.872606	-0.300318	0.43911	-0.163576	0	-0.0391592	0.01	0	24705	24698	0	
0.872606	-0.300318	0.43911	-0.163576	0	-0.0391592	0.01	0	24735	24721	0	
0.872606	-0.300318	0.43911	-0.163576	0	-0.0391592	0.01	0	24765	24751	0	
0.872606	-0.300318	0.43911	-0.163576	0	-0.0391592	0.01	0	24795	24751	0	
0.872606	-0.300318	0.43911	-0.163576	0	-0.0391592	0.01	0	24825	24819	0	
0.872606	-0.300318	0.43911	-0.163576	0	-0.0391592	0.01	0	24855	24843	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	24885	24876	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	24915	24910	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	24945	24944	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	24976	24944	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25005	24980	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25036	25036	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25065	25036	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25095	25036	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25125	25109	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25156	25155	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25185	25178	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25215	25202	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25245	25234	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25275	25275	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25305	25275	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25335	25315	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25365	25339	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25395	25377	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25425	25411	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25456	25438	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25485	25461	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25516	25461	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25545	25527	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25575	25559	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25605	25559	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25635	25609	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25666	25645	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25695	25681	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25726	25716	0	
0.851856	-0.313926	0.443614	-0.167868	0	-0.040435	0.01	0	25755	25751	0	
0.531806	-0.549292	0.443682	-0.173684	0	-0.0815474	0.01	0	25785	25776	0	
0.531806	-0.549292	0.443682	-0.173684	0	-0.0815474	0.01	0	25815	25798	0	
0.531806	-0.549292	0.443682	-0.173684	0	-0.0815474	0.01	0	25845	25830	0	
0.531806	-0.549292	0.443682	-0.173684	0	-0.0815474	0.01	0	25875	25857	0	
0.337702	-0.503664	0.414844	-0.177302	-0.0352914	-0.0793702	0.01	-0.1	25905	25889	0	
0.337702	-0.503664	0.414844	-0.177302	-0.0352914	-0.0793702	0.01	-0.1	25935	25889	0	
0.337702	-0.503664	0.414844	-0.177302	-0.0352914	-0.0793702	0.01	-0.1	25965	25939	0	
0.337702	-0.503664	0.414844	-0.177302	-0.0352914	-0.0793702	0.01	-0.1	25995	25972	0	
0.337702	-0.503664	0.414844	-0.177302	-0.0352914	-0.0793702	0.01	-0.1	26025	26020	0	
0.337702	-0.503664	0.414844	-0.177302	-0.0352914	-0.0793702	0.01	-0.1	26055	26047	0	
0.25551	-0.516665	0.401731	-0.181346	-0.0369397	-0.0819241	0.01	-0.1	26085	26047	0	
0.25551	-0.516665	0.401731	-0.181346	-0.0369397	-0.0819241	0.01	-0.1	26115	26089	0	
0.25551	-0.516665	0.401731	-0.181346	-0.0369397	-0.0819241	0.01	-0.1	26146	26144	0	
0.25551	-0.516665	0.401731	-0.181346	-0.0369397	-0.0819241	0.01	-0.1	26175	26169	0	
0.193886	-0.534779	0.389702	-0.170813	-0.0385864	-0.0857586	0.01	0	26205	26192	0	
0.193886	-0.534779	0.389702	-0.170813	-0.0385864	-0.0857586	0.01	0	26235	26220	0	
0.193886	-0.534779	0.389702	-0.170813	-0.0385864	-0.0857586	0.01	0	26265	26254	0	
0.193886	-0.534779	0.389702	-0.170813	-0.0385864	-0.0857586	0.01	0	26295	26277	0	
0.193886	-0.534779	0.389702	-0.170813	-0.0385864	-0.0857586	0.01	0	26325	26320	0	
0.193886	-0.534779	0.389702	-0.170813	-0.0385864	-0.0857586	0.01	0	26355	26344	0	
0.118983	-0.516905	0.383065	-0.12531	-0.0387038	-0.081915	0.01	0	26385	26368	0	
0.118983	-0.516905	0.383065	-0.12531	-0.0387038	-0.081915	0.01	0	26415	26414	0	
0.118983	-0.516905	0.383065	-0.12531	-0.0387038	-0.081915	0.01	0	26445	26444	0	
0.118983	-0.516905	0.383065	-0.12531	-0.0387038	-0.081915	0.01	0	26475	26444	0	
0.0818496	-0.484449	0.36517	-0.101859	-0.0392646	-0.0789567	0.01	0	26505	26481	0	
0.0818496	-0.484449	0.36517	-0.101859	-0.0392646	-0.0789567	0.01	0	26536	26508	0	
0.0818496	-0.484449	0.36517	-0.101859	-0.0392646	-0.0789567	0.01	0	26565	26508	0	
0.0818496	-0.484449	0.36517	-0.101859	-0.0392646	-0.0789567	0.01	0	26596	26594	0	
0.0818496	-0.484449	0.36517	-0.101859	-0.0392646	-0.0789567	0.01	0	26625	26594	0	
0.0818496	-0.484449	0.36517	-0.101859	-0.0392646	-0.0789567	0.01	0	26655	26636	0	
0.020965	-0.465346	0.361374	-0.085291	-0.0347587	-0.0734911	0.01	0	26685	26667	0	
0.020965	-0.465346	0.361374	-0.085291	-0.0347587	-0.0734911	0.01	0	26715	26699	0	
0.020965	-0.465346	0.361374	-0.085291	-0.0347587	-0.0734911	0.01	0	26745	26730	0	
0.020965	-0.465346	0.361374	-0.085291	-0.0347587	-0.0734911	0.01	0	26775	26761	0	
-0.00147375	-0.441617	0.357355	-0.073088	-0.0339378	-0.068902	0.01	0	26805	26793	0	
-0.00147375	-0.441617	0.357355	-0.073088	-0.0339378	-0.068902	0.01	0	26835	26825	0	
-0.00147375	-0.441617	0.357355	-0.073088	-0.0339378	-0.068902	0.01	0	26866	26856	0	
-0.00147375	-0.441617	0.357355	-0.073088	-0.0339378	-0.068902	0.01	0	26895	26887	0	
-0.00147375	-0.441617	0.357355	-0.073088	-0.0339378	-0.068902	0.01	0	26926	26918	0	
-0.00147375	-0.441617	0.357355	-0.073088	-0.0339378	-0.068902	0.01	0	26956	26918	0	
-0.0457749	-0.389254	0.345669	-0.0657154	0	-0.0581848	0.01	0	26985	26958	0	
-0.0457749	-0.389254	0.345669	-0.0657154	0	-0.0581848	0.01	0	27015	26988	0	
-0.0457749	-0.389254	0.345669	-0.0657154	0	-0.0581848	0.01	0	27046	27019	0	
-0.0457749	-0.389254	0.345669	-0.0657154	0	-0.0581848	0.01	0	27075	27066	0	
-0.0554528	-0.369122	0.342589	-0.0614644	0	-0.0541044	0.01	0	27106	27104	0	
-0.0554528	-0.369122	0.342589	-0.0614644	0	-0.0541044	0.01	0	27135	27128	0	
-0.0554528	-0.369122	0.342589	-0.0614644	0	-0.0541044	0.01	0	27165	27128	0	
-0.0554528	-0.369122	0.342589	-0.0614644	0	-0.0541044	0.01	0	27195	27188	0	
-0.0554528	-0.369122	0.342589	-0.0614644	0	-0.0541044	0.01	0	27225	27211	0	
-0.0554528	-0.369122	0.342589	-0.0614644	0	-0.0541044	0.01	0	27255	27238	0	
-0.0740471	-0.296866	0.335412	-0.0609919	0	-0.0385419	0.01	0	27285	27267	0	
-0.0740471	-0.296866	0.335412	-0.0609919	0	0	0	0	27315	27291	0	
-0.0740471	-0.296866	0.335412	-0.0609919	0	0	0	0	27345	27318	0	
-0.0740471	-0.296866	0.335412	-0.0609919	0	0	0	0	27375	27353	0	
-0.0817046	-0.278714	1.45523	-0.0601135	0	0	0	0	27405	27379	0	
-0.0817046	-0.278714	1.45523	-0.0601135	0	0	0	0	27435	27418	0	
-0.0817046	-0.278714	1.45523	-0.0601135	0	0	0	0	27465	27459	0	
-0.0817046	-0.278714	1.45523	-0.0601135	0	0	0	0	27495	27484	0	
-0.0817046	-0.278714	1.45523	-0.0601135	0	0	0	0	27525	27484	0	
-0.0817046	-0.278714	1.45523	-0.0601135	0	0	0	0	27555	27552	0	
-0.10067	-0.203405	1.44623	-0.0593401	0	0	0	0	27585	27578	0	
-0.10067	-0.203405	1.44623	-0.0593401	0	0	0	0	27615	27601	0	
-0.10067	-0.203405	1.44623	-0.0593401	0	0	0	0	27645	27627	0	
-0.0878444	-0.157493	1.44737	-0.0583418	0	0	0	0	27675	27661	0	
-0.0991933	-0.149675	1.44599	-0.0597321	0	0	0	0	27705	27697	0	
-0.0991933	-0.149675	1.44599	-0.0597321	0	0	0	0	27736	27732	0	
-0.0991933	-0.149675	1.44599	-0.0597321	0	0	0	0	27765	27760	0	
-0.0991933	-0.149675	1.44599	-0.0597321	0	0	0	0	27795	27781	0	
-0.0991933	-0.149675	1.44599	-0.0597321	0	0	0	0	27826	27816	0	
-0.125935	-0.101427	1.44739	-0.0625655	0	0	0	0	27855	27848	0	
-0.125935	-0.101427	1.44739	-0.0625655	0	0	0	0	27885	27885	0	
-0.125935	-0.101427	1.44739	-0.0625655	0	0	0	0	27915	27885	0	
-0.125935	-0.101427	1.44739	-0.0625655	0	0	0	0	27945	27937	0	
-0.146293	-0.083623	0.419473	-0.0653002	0	0	0	0	27976	27966	0	
-0.146293	-0.083623	0.419473	-0.0653002	0	0	0	0	28005	28004	0	
-0.146293	-0.083623	0.419473	-0.0653002	0	0	0	0	28035	28004	0	
-0.146293	-0.083623	0.419473	-0.0653002	0	0	0	0	28065	28060	0	
-0.146293	-0.083623	0.419473	-0.0653002	0	0	0	0	28096	28094	0	
-0.146293	-0.083623	0.419473	-0.0653002	0	0	0	0	28125	28115	0	
-0.160524	-0.0610831	0.407907	-0.0700007	0	0	0	0	28156	28146	0	
-0.160524	-0.0610831	0.407907	-0.0700007	0	0	0	0	28185	28176	0	
-0.160524	-0.0610831	0.407907	-0.0700007	0	0	0	0	28215	28210	0	
-0.160524	-0.0610831	0.407907	-0.0700007	0	0	0.01	0	29246	29213	0	
-0.160524	-0.0610831	0.407907	-0.0700007	0	0	0.01	0	29277	29249	0	
-0.160524	-0.0610831	0.407907	-0.0700007	0	0	0.01	0	29306	29297	0	
-0.160524	-0.0610831	0.407907	-0.0700007	0	0	0.01	0	29336	29319	0	
-0.160524	-0.0610831	0.407907	-0.0700007	0	0	0.01	0	29367	29347	0	
0.0998326	0.458866	0.404366	-0.0879467	0	0.0655694	0.01	0	29397	29382	0	
0.0998326	0.458866	0.404366	-0.0879467	0	0.0655694	0.01	0	29426	29408	0	
0.0998326	0.458866	0.404366	-0.0879467	0	0.0655694	0.01	0	29456	29428	0	
0.0998326	0.458866	0.404366	-0.0879467	0	0.0655694	0.01	0	29486	29428	0	
0.108736	0.453568	0.401519	-0.0895333	0	0.0647232	0.01	0	29517	29505	0	
0.108736	0.453568	0.401519	-0.0895333	0	0.0647232	0.01	0	29547	29543	0	
0.108736	0.453568	0.401519	-0.0895333	0	0.0647232	0.01	0	29576	29573	0	
0.108736	0.453568	0.401519	-0.0895333	0	0.0647232	0.01	0	29606	29604	0	
0.108736	0.453568	0.401519	-0.0895333	0	0.0647232	0.01	0	29636	29634	0	
0.108736	0.453568	0.401519	-0.0895333	0	0.0647232	0.01	0	29667	29663	0	
0.10611	0.42299	0.402365	-0.0937867	0	0.0582432	0.01	0	29697	29692	0	
0.10611	0.42299	0.402365	-0.0937867	0	0.0582432	0.01	0	29726	29692	0	
0.10611	0.42299	0.402365	-0.0937867	0	0.0582432	0.01	0	29756	29729	0	
0.10611	0.42299	0.402365	-0.0937867	0	0.0582432	0.01	0	29787	29768	0	
0.113757	0.4226	0.409167	-0.0959893	0	0.0560699	0.01	0	29817	29808	0	
0.113757	0.4226	0.409167	-0.0959893	0	0.0560699	0.01	0	29846	29837	0	
0.113757	0.4226	0.409167	-0.0959893	0	0.0560699	0.01	0	29876	29867	0	
0.113757	0.4226	0.409167	-0.0959893	0	0.0560699	0.01	0	29907	29896	0	
0.113757	0.4226	0.409167	-0.0959893	0	0.0560699	0.01	0	29937	29925	0	
0.113757	0.4226	0.409167	-0.0959893	0	0.0560699	0.01	0	29966	29953	0	
0.138468	0.400494	0.408431	-0.0997978	0	0.0514689	0.01	0	29996	29953	0	
0.138468	0.400494	0.408431	-0.0997978	0	0.0514689	0.01	0	30026	30020	0	
0.138468	0.400494	0.408431	-0.0997978	0	0.0514689	0.01	0	30057	30050	0	
0.138468	0.400494	0.408431	-0.0997978	0	0.0514689	0.01	0	30087	30080	0	
0.133031	0.365627	0.416424	-0.100737	0	0.0449304	0.01	0	30116	30110	0	
0.133031	0.365627	0.416424	-0.100737	0	0.0449304	0.01	0	30146	30138	0	
0.133031	0.365627	0.416424	-0.100737	0	0.0449304	0.01	0	30177	30168	0	
0.133031	0.365627	0.416424	-0.100737	0	0.0449304	0.01	0	30207	30191	0	
0.133031	0.365627	0.416424	-0.100737	0	0.0449304	0.01	0	30236	30222	0	
0.133031	0.365627	0.416424	-0.100737	0	0.0449304	0.01	0	30266	30265	0	
0.168384	0.306421	0.426066	-0.104314	0	0.0340399	0.01	0	30296	30294	0	
0.168384	0.306421	0.426066	-0.104314	0	0.0340399	0.01	0	30327	30294	0	
0.168384	0.306421	0.426066	-0.104314	0	0.0340399	0.01	0	30356	30330	0	
0.168384	0.306421	0.426066	-0.104314	0	0.0340399	0.01	0	30386	30360	0	
0.181102	0.290047	0.429799	-0.107666	0	0	0.01	0	30417	30393	0	
0.181102	0.290047	0.429799	-0.107666	0	0	0.01	0	30447	30430	0	
0.181102	0.290047	0.429799	-0.107666	0	0	0.01	0	30477	30476	0	
0.181102	0.290047	0.429799	-0.107666	0	0	0.01	0	30507	30506	0	
0.181102	0.290047	0.429799	-0.107666	0	0	0.01	0	30536	30506	0	
0.181102	0.290047	0.429799	-0.107666	0	0	0.01	0	30566	30566	0	
0.202227	0.23728	0.431092	-0.110291	0	0	0.01	0	30596	30595	0	
0.202227	0.23728	0.431092	-0.110291	0	0	0.01	0	30627	30595	0	
0.202227	0.23728	0.431092	-0.110291	0	0	0	0	30657	30627	0	
0.202227	0.23728	0.431092	-0.110291	0	0	0	0	30686	30661	0	
0.217225	0.199111	1.46019	-0.114501	0	0	0	0	30716	30690	0	
0.217225	0.199111	1.46019	-0.114501	0	0	0	0	30746	30720	0	
0.217225	0.199111	1.46019	-0.114501	0	0	0	0	30776	30750	0	
0.217225	0.199111	1.46019	-0.114501	0	0	0	0	30807	30790	0	
0.217225	0.199111	1.46019	-0.114501	0	0	0	0	30837	30824	0	
0.217225	0.199111	1.46019	-0.114501	0	0	0	0	30866	30857	0	
0.24872	0.117988	1.46843	-0.119248	0	0	0	0	30896	30885	0	
0.24872	0.117988	1.46843	-0.119248	0	0	0	0	30927	30885	0	
0.24872	0.117988	1.46843	-0.119248	0	0	0	0	30957	30928	0	
0.24872	0.117988	1.46843	-0.119248	0	0	0	0	30986	30979	0	
0.28072	0.104063	1.45702	-0.124167	0	0	0	0	31016	31009	0	
0.28072	0.104063	1.45702	-0.124167	0	0	0	0	31046	31040	0	
0.28072	0.104063	1.45702	-0.124167	0	0	0	0	31077	31071	0	
0.28072	0.104063	1.45702	-0.124167	0	0	0	0	31107	31100	0	
0.28072	0.104063	1.45702	-0.124167	0	0	0	0	31136	31130	0	
0.28072	0.104063	1.45702	-0.124167	0	0	0	0	31166	31160	0	
0.280344	0.04183	1.47104	-0.127343	0	0	0	0	31196	31190	0	
0.280344	0.04183	1.47104	-0.127343	0	0	0	0	31226	31220	0	
0.280344	0.04183	1.47104	-0.127343	0	0	0	0	31257	31220	0	
0.280344	0.04183	1.47104	-0.127343	0	0	0	0	31287	31272	0	
0.301485	0.0369772	0.388052	-0.131036	0	0	0	0	31316	31301	0	
0.301485	0.0369772	0.388052	-0.131036	0	0	0	0	31346	31331	0	
0.301485	0.0369772	0.388052	-0.131036	0	0	0	0	31377	31362	0	
0.301485	0.0369772	0.388052	-0.131036	0	0	0	0	31407	31392	0	
0.301485	0.0369772	0.388052	-0.131036	0	0	0	0	31437	31424	0	
0.301485	0.0369772	0.388052	-0.131036	0	0	0	0	31467	31424	0	
0.322514	-0.0122778	0.398242	-0.134604	0	0	0	0	31496	31487	0	
0.322514	-0.0122778	0.398242	-0.134604	0	0	0	0	31527	31517	0	
0.322514	-0.0122778	0.398242	-0.134604	0	0	0	0	31557	31547	0	
0.322514	-0.0122778	0.398242	-0.134604	0	0	0.01	0	32587	32556	0	
0.896537	-0.0510069	0.402968	-0.168194	0.0602209	0	0.01	0	32618	32597	0	
0.896537	-0.0510069	0.402968	-0.168194	0.0602209	0	0.01	0	32647	32629	0	
0.896537	-0.0510069	0.402968	-0.168194	0.0602209	0	0.01	0	32677	32660	0	
0.896537	-0.0510069	0.402968	-0.168194	0.0602209	0	0.01	0	32707	32690	0	
0.894943	-0.0490355	0.406443	-0.17217	0.0592777	0	0.01	0	32738	32722	0	
0.894943	-0.0490355	0.406443	-0.17217	0.0592777	0	0.01	0	32768	32722	0	
0.894943	-0.0490355	0.406443	-0.17217	0.0592777	0	0.01	0	32798	32769	0	
0.894943	-0.0490355	0.406443	-0.17217	0.0592777	0	0.01	0	32827	32769	0	
