xErr	yErr	zErr	oErr	inX	inY	inZ	inO	MS	v_time	flag	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	52915	52913	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	52945	52913	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	52975	52967	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53005	52991	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53035	53019	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53065	53055	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53095	53079	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53125	53111	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53155	53155	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53185	53155	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53216	53196	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53246	53229	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53275	53261	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53305	53294	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53335	53294	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53365	53349	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53396	53382	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53426	53413	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53455	53445	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53485	53468	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53515	53500	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53546	53534	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53575	53569	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53605	53603	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53635	53603	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53665	53637	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53695	53672	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53725	53706	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53755	53740	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53786	53774	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53815	53809	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53845	53842	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53875	53842	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53905	53877	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53936	53911	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53966	53945	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	53995	53980	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	54025	54014	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	54055	54048	0	
1.67741	-0.288014	0.373876	0.0674338	0.0432268	-0.13656	0.01	0	54086	54082	0	
0.361671	-0.613221	0.260069	0.0629804	-0.0678139	-0.203755	0.01	0	54115	54082	0	
0.361671	-0.613221	0.260069	0.0629804	-0.0678139	-0.203755	0.01	0	54145	54115	0	
0.361671	-0.613221	0.260069	0.0629804	-0.0678139	-0.203755	0.01	0	54175	54158	0	
0.361671	-0.613221	0.260069	0.0629804	-0.0678139	-0.203755	0.01	0	54205	54184	0	
0.318996	-0.543618	0.236508	0.0613341	-0.0746733	-0.195981	0.01	0	54236	54217	0	
0.318996	-0.543618	0.236508	0.0613341	-0.0746733	-0.195981	0.01	0	54266	54252	0	
0.318996	-0.543618	0.236508	0.0613341	-0.0746733	-0.195981	0.01	0	54295	54287	0	
0.318996	-0.543618	0.236508	0.0613341	-0.0746733	-0.195981	0.01	0	54325	54323	0	
0.318996	-0.543618	0.236508	0.0613341	-0.0746733	-0.195981	0.01	0	54355	54323	0	
0.318996	-0.543618	0.236508	0.0613341	-0.0746733	-0.195981	0.01	0	54386	54356	0	
0.23688	-0.402583	0.207517	0.0636727	-0.0835895	-0.158961	0.01	0	54416	54391	0	
0.23688	-0.402583	0.207517	0.0636727	-0.0835895	-0.158961	0.01	0	54445	54423	0	
0.23688	-0.402583	0.207517	0.0636727	-0.0835895	-0.158961	0.01	0	54475	54471	0	
0.23688	-0.402583	0.207517	0.0636727	-0.0835895	-0.158961	0.01	0	54505	54505	0	
0.17901	-0.314389	0.193125	0.0682472	-0.093558	-0.125617	0.01	0	54536	54505	0	
0.17901	-0.314389	0.193125	0.0682472	-0.093558	-0.125617	0.01	0	54565	54538	0	
0.17901	-0.314389	0.193125	0.0682472	0	0	0	0	54595	54570	0	
0.17901	-0.314389	0.193125	0.0682472	0	0	0	0	54625	54603	0	
0.17901	-0.314389	0.193125	0.0682472	0	0	0	0	54655	54636	0	
0.17901	-0.314389	0.193125	0.0682472	0	0	0	0	54685	54669	0	
0.0404417	-0.0485733	-0.565144	0.0790145	0	0	0	0	54716	54701	0	
0.0404417	-0.0485733	-0.565144	0.0790145	0	0	0	0	54746	54733	0	
0.0404417	-0.0485733	-0.565144	0.0790145	0	0	0	0	54775	54766	0	
0.0404417	-0.0485733	-0.565144	0.0790145	0	0	0	0	54805	54766	0	
0.023408	-0.00924255	-0.565505	0.0834526	0	0	0	0	54835	54815	0	
0.023408	-0.00924255	-0.565505	0.0834526	0	0	0	0	54865	54848	0	
0.023408	-0.00924255	-0.565505	0.0834526	0	0	0	0	54895	54881	0	
0.023408	-0.00924255	-0.565505	0.0834526	0	0	0	0	54925	54912	0	
0.023408	-0.00924255	-0.565505	0.0834526	0	0	0	0	54955	54947	0	
0.023408	-0.00924255	-0.565505	0.0834526	0	0	0	0	54986	54983	0	
-0.0967633	0.338407	-0.598894	0.0894017	0	0	0	0	55015	54983	0	
-0.0967633	0.338407	-0.598894	0.0894017	0	0	0	0	55045	55018	0	
-0.0967633	0.338407	-0.598894	0.0894017	0	0	0	0	55075	55054	0	
-0.0967633	0.338407	-0.598894	0.0894017	0	0	0	0	55106	55089	0	
-0.159369	0.546765	-0.563685	0.0943159	0	0	0	0	55135	55124	0	
-0.159369	0.546765	-0.563685	0.0943159	0	0	0	0	55165	55158	0	
-0.159369	0.546765	-0.563685	0.0943159	0	0	0	0	55195	55194	0	
-0.159369	0.546765	-0.563685	0.0943159	0	0	0	0	55226	55194	0	
-0.159369	0.546765	-0.563685	0.0943159	0	0	0	0	55255	55229	0	
-0.159369	0.546765	-0.563685	0.0943159	0	0	0	0	55285	55264	0	
-0.251081	0.800427	-0.523362	0.0922257	0	0	0	0	55315	55299	0	
-0.251081	0.800427	-0.523362	0.0922257	0	0	0	0	55346	55334	0	
-0.251081	0.800427	-0.523362	0.0922257	0	0	0	0	55375	55369	0	
-0.251081	0.800427	-0.523362	0.0922257	0	0	0	0	55405	55404	0	
-0.274549	0.884218	0.265166	0.0893675	0	0	0	0	55435	55404	0	
-0.274549	0.884218	0.265166	0.0893675	0	0	0	0	55465	55437	0	
-0.274549	0.884218	0.265166	0.0893675	0	0	0	0	55496	55481	0	
-0.274549	0.884218	0.265166	0.0893675	0	0.1	0.00425146	0	56526	56506	0	
-0.274549	0.884218	0.265166	0.0893675	0	0.1	0.00425146	0	56557	56533	0	
-0.274549	0.884218	0.265166	0.0893675	0	0.1	0.00425146	0	56586	56533	0	
-0.274549	0.884218	0.265166	0.0893675	0	0.1	0.00425146	0	56616	56616	0	
-0.8757	1.18538	0.200435	0.0915762	0	0.1	0	0	56646	56641	0	
-0.8757	1.18538	0.200435	0.0915762	0	0.1	0	0	56677	56666	0	
-0.873221	1.19148	0.200209	0.0898373	0	0.1	0	0	56706	56692	0	
-0.873221	1.19148	0.200209	0.0898373	0	0.1	0	0	56736	56716	0	
-0.873221	1.19148	0.200209	0.0898373	0	0.1	0	0	56767	56756	0	
-0.873221	1.19148	0.200209	0.0898373	0	0.1	0	0	56797	56792	0	
-0.866141	1.21828	0.238233	0.0902562	0	0.1	0.00354605	0	56826	56792	0	
-0.866141	1.21828	0.238233	0.0902562	0	0.1	0.00354605	0	56856	56830	0	
-0.866141	1.21828	0.238233	0.0902562	0	0.1	0.00354605	0	56886	56870	0	
-0.866141	1.21828	0.238233	0.0902562	0	0.1	0.00354605	0	56917	56907	0	
-0.865476	1.20572	0.298617	0.0903283	0	0.1	0.00458864	0	56946	56945	0	
-0.865476	1.20572	0.298617	0.0903283	0	0.1	0.00458864	0	56976	56945	0	
-0.861384	1.19299	0.287092	0.0918856	0	0.1	0.00445343	0	57006	56982	0	
-0.861384	1.19299	0.287092	0.0918856	0	0.1	0.00445343	0	57037	56982	0	
-0.861384	1.19299	0.287092	0.0918856	0	0.1	0.00445343	0	57066	57057	0	
-0.861384	1.19299	0.287092	0.0918856	0	0.1	0.00445343	0	57096	57095	0	
-0.847115	1.15053	0.275821	0.0929597	0	0.1	0.0044687	0	57127	57095	0	
-0.847115	1.15053	0.275821	0.0929597	0	0.1	0.0044687	0	57157	57132	0	
-0.847115	1.15053	0.275821	0.0929597	0	0.1	0.0044687	0	57186	57171	0	
-0.847115	1.15053	0.275821	0.0929597	0	0.1	0.0044687	0	57216	57208	0	
-0.811542	1.11182	0.27301	0.09504	0	0.1	0.00459823	0	57246	57208	0	
-0.811542	1.11182	0.27301	0.09504	0	0.1	0.00459823	0	57277	57275	0	
-0.794607	1.09955	0.276289	0.0942833	0	0.1	0.00473822	0	57306	57275	0	
-0.794607	1.09955	0.276289	0.0942833	0	0.1	0.00473822	0	57336	57311	0	
-0.794607	1.09955	0.276289	0.0942833	0	0.1	0.00473822	0	57367	57350	0	
-0.794607	1.09955	0.276289	0.0942833	0	0.1	0.00473822	0	57397	57387	0	
-0.75193	1.03111	0.29457	0.0975834	0	0.1	0.00572095	0	57426	57424	0	
-0.75193	1.03111	0.29457	0.0975834	0	0.1	0.00572095	0	57456	57424	0	
-0.75193	1.03111	0.29457	0.0975834	0	0.1	0.00572095	0	57486	57462	0	
-0.75193	1.03111	0.29457	0.0975834	0	0.1	0.00572095	0	57517	57499	0	
-0.722899	0.972616	0.303734	0.100938	0	0.1	0.00641098	0	57547	57537	0	
-0.722899	0.972616	0.303734	0.100938	0	0.1	0.00641098	0	57576	57574	0	
-0.697029	0.913507	0.322871	0.101456	0	0.1	0.00765387	0	57606	57574	0	
-0.697029	0.913507	0.322871	0.101456	0	0.1	0.00765387	0	57636	57607	0	
-0.697029	0.913507	0.322871	0.101456	0	0.1	0.00765387	0	57666	57645	0	
-0.697029	0.913507	0.322871	0.101456	0	0.1	0.00765387	0	57697	57684	0	
-0.680766	0.86716	0.33768	0.0979298	0	0.1	0.00862928	0	57726	57723	0	
-0.680766	0.86716	0.33768	0.0979298	0	0.1	0.00862928	0	57756	57723	0	
-0.680766	0.86716	0.33768	0.0979298	0	0.1	0.00862928	0	57787	57763	0	
-0.680766	0.86716	0.33768	0.0979298	0	0.1	0.00862928	0	57817	57802	0	
-0.656171	0.742382	0.329428	0.0923547	-0.0371717	0.096236	0.01	0	57846	57840	0	
-0.656171	0.742382	0.329428	0.0923547	-0.0371717	0.096236	0.01	0	57876	57840	0	
-0.645146	0.714604	0.331805	0.0917282	-0.036535	0.091088	0.01	0	57906	57881	0	
-0.645146	0.714604	0.331805	0.0917282	-0.036535	0.091088	0.01	0	57937	57919	0	
-0.645146	0.714604	0.331805	0.0917282	-0.036535	0.091088	0.01	0	57966	57957	0	
-0.645146	0.714604	0.331805	0.0917282	-0.036535	0.091088	0.01	0	57996	57995	0	
-0.617906	0.598455	0.356352	0.0869324	0	0.0629868	0.01	0	58027	57995	0	
-0.617906	0.598455	0.356352	0.0869324	0	0.0629868	0.01	0	58056	58033	0	
-0.617906	0.598455	0.356352	0.0869324	0	0.0629868	0.01	0	58086	58070	0	
-0.617906	0.598455	0.356352	0.0869324	0	0.0629868	0.01	0	58116	58108	0	
-0.595253	0.422637	0.38272	0.0833583	0	0	0.01	0	58146	58145	0	
-0.595253	0.422637	0.38272	0.0833583	0	0	0.01	0	58176	58145	0	
-0.590896	0.389477	0.385229	0.0814134	0	0	0.01	0	58207	58182	0	
-0.590896	0.389477	0.385229	0.0814134	0	0	0.01	0	58236	58221	0	
-0.590896	0.389477	0.385229	0.0814134	0	0	0.01	0	58266	58259	0	
-0.590896	0.389477	0.385229	0.0814134	0	0	0.01	0	58296	58259	0	
-0.577707	0.281027	0.401856	0.0780984	0	0	0.01	0	58327	58297	0	
-0.577707	0.281027	0.401856	0.0780984	0	0	0.01	0	58356	58335	0	
-0.577707	0.281027	0.401856	0.0780984	0	0	0.01	0	58387	58372	0	
-0.577707	0.281027	0.401856	0.0780984	0	0	0.01	0	58416	58402	0	
-0.557717	0.136373	0.421551	0.0758169	0	0	0.01	0	58447	58439	0	
-0.557717	0.136373	0.421551	0.0758169	0	0	0.01	0	58477	58439	0	
-0.553987	0.0526639	0.419926	0.075318	-0.034784	-0.0619527	0.01	0	58506	58478	0	
-0.553987	0.0526639	0.419926	0.075318	-0.034784	-0.0619527	0.01	0	58536	58517	0	
-0.553987	0.0526639	0.419926	0.075318	-0.034784	-0.0619527	0.01	0	58567	58555	0	
-0.553987	0.0526639	0.419926	0.075318	-0.034784	-0.0619527	0.01	0	58596	58593	0	
-0.545965	-0.108048	0.41876	0.072137	-0.0341446	-0.0838929	0.01	0	58626	58593	0	
-0.545965	-0.108048	0.41876	0.072137	-0.0341446	-0.0838929	0.01	0	58656	58630	0	
-0.545965	-0.108048	0.41876	0.072137	-0.0341446	-0.0838929	0.01	0	58686	58667	0	
-0.545965	-0.108048	0.41876	0.072137	-0.0341446	-0.0838929	0.01	0	58717	58705	0	
-0.53977	-0.220629	0.419116	0.0696497	-0.0335259	-0.0990962	0.01	0	58747	58742	0	
-0.53977	-0.220629	0.419116	0.0696497	-0.0335259	-0.0990962	0.01	0	58776	58742	0	
-0.533436	-0.31461	0.421904	0.0691718	0	-0.11097	0.01	0	58806	58780	0	
-0.533436	-0.31461	0.421904	0.0691718	0	-0.11097	0.01	0	58836	58816	0	
-0.533436	-0.31461	0.421904	0.0691718	0	-0.11097	0.01	0	58866	58851	0	
-0.533436	-0.31461	0.421904	0.0691718	0	-0.11097	0.01	0	58896	58887	0	
-0.533472	-0.417341	0.420777	0.0641363	0	-0.124813	0.01	0	58926	58922	0	
-0.533472	-0.417341	0.420777	0.0641363	0	-0.124813	0.01	0	58956	58922	0	
-0.533472	-0.417341	0.420777	0.0641363	0	-0.124813	0.01	0	58987	58956	0	
-0.533472	-0.417341	0.420777	0.0641363	0	-0.124813	0.01	0	59016	58991	0	
-0.523706	-0.532987	0.41312	0.0613857	0	-0.142197	0.01	0	59046	59026	0	
-0.523706	-0.532987	0.41312	0.0613857	0	-0.142197	0.01	0	59076	59061	0	
-0.518931	-0.593833	0.404251	0.0589027	0	-0.15368	0.01	0	59107	59061	0	
-0.518931	-0.593833	0.404251	0.0589027	0	-0.15368	0.01	0	59137	59108	0	
-0.518931	-0.593833	0.404251	0.0589027	0	-0.15368	0.01	0	59166	59142	0	
-0.518931	-0.593833	0.404251	0.0589027	0	-0.15368	0.01	0	59196	59177	0	
-0.506666	-0.6591	0.397613	0.0577161	0	-0.164194	0.01	0	59226	59217	0	
-0.506666	-0.6591	0.397613	0.0577161	0	-0.164194	0.01	0	59257	59251	0	
-0.506666	-0.6591	0.397613	0.0577161	0	-0.164194	0.01	0	59286	59284	0	
-0.506666	-0.6591	0.397613	0.0577161	0	-0.164194	0.01	0	59316	59313	0	
-0.477216	-0.730481	0.383397	0.0554258	0	-0.179967	0.01	0	59346	59341	0	
-0.477216	-0.730481	0.383397	0.0554258	0	-0.179967	0.01	0	59377	59371	0	
-0.443522	-0.777722	0.357149	0.0557266	0	-0.197856	0.01	0	59407	59402	0	
-0.443522	-0.777722	0.357149	0.0557266	0	-0.197856	0.01	0	59436	59434	0	
-0.443522	-0.777722	0.357149	0.0557266	0	-0.197856	0.01	0	59466	59434	0	
-0.443522	-0.777722	0.357149	0.0557266	0	-0.197856	0.01	0	59496	59434	0	
-0.415462	-0.800495	0.335838	0.0583039	0	-0.213232	0.01	0	59527	59509	0	
-0.415462	-0.800495	0.335838	0.0583039	0	-0.213232	0.01	0	59556	59531	0	
-0.415462	-0.800495	0.335838	0.0583039	0	-0.213232	0.01	0	59586	59571	0	
-0.415462	-0.800495	0.335838	0.0583039	0	-0.213232	0.01	0	59616	59616	0	
-0.377709	-0.794368	0.314346	0.0633333	0	-0.218402	0.01	0	59646	59638	0	
-0.377709	-0.794368	0.314346	0.0633333	0	-0.218402	0.01	0	59676	59638	0	
-0.336542	-0.778958	0.290691	0.0651108	0	-0.233861	0.01	0	59707	59705	0	
-0.336542	-0.778958	0.290691	0.0651108	0	-0.233861	0.01	0	59737	59731	0	
-0.336542	-0.778958	0.290691	0.0651108	0	-0.233861	0.01	0	59766	59763	0	
-0.336542	-0.778958	0.290691	0.0651108	0	-0.233861	0.01	0	59796	59763	0	
-0.293116	-0.746469	0.259177	0.0736128	0	-0.255364	0.01	0	59827	59763	0	
-0.293116	-0.746469	0.259177	0.0736128	0	-0.255364	0.01	0	59856	59839	0	
-0.293116	-0.746469	0.259177	0.0736128	0	-0.255364	0.01	0	59886	59885	0	
-0.293116	-0.746469	0.259177	0.0736128	0	-0.255364	0.01	0	59916	59909	0	
-0.273322	-0.707723	0.243228	0.0799158	0	-0.256459	0.01	0	59946	59940	0	
-0.273322	-0.707723	0.243228	0.0799158	0	-0.256459	0.01	0	59977	59964	0	
-0.211415	-0.605003	0.209601	0.0851891	0	-0.250486	0.01	0	60006	59988	0	
-0.211415	-0.605003	0.209601	0.0851891	0	-0.250486	0.01	0	60036	60016	0	
-0.211415	-0.605003	0.209601	0.0851891	0	-0.250486	0.01	0	60066	60062	0	
-0.211415	-0.605003	0.209601	0.0851891	0	-0.250486	0.01	0	60096	60093	0	
-0.187886	-0.543146	0.196976	0.0892647	0	-0.242332	0.01	0	60127	60126	0	
-0.187886	-0.543146	0.196976	0.0892647	0	-0.242332	0.01	0	60157	60126	0	
-0.187886	-0.543146	0.196976	0.0892647	0	-0.242332	0.01	0	60186	60126	0	
-0.187886	-0.543146	0.196976	0.0892647	0	-0.242332	0.01	0	60216	60200	0	
-0.140706	-0.371926	0.169578	0.0930451	0	-0.181118	0.01	0	60246	60245	0	
-0.140706	-0.371926	0.169578	0.0930451	0	-0.181118	0.01	0	60276	60268	0	
-0.140706	-0.371926	0.169578	0.0942467	0	-0.174717	0.01	0	60307	60290	0	
-0.140706	-0.371926	0.169578	0.0942467	0	0	0	0	60336	60320	0	
-0.140706	-0.371926	0.169578	0.0942467	0	0	0	0	60366	60348	0	
-0.140706	-0.371926	0.169578	0.0942467	0	0	0	0	60397	60397	0	
-0.0854044	-0.132748	-0.667624	0.0906739	0	0	0	0	60427	60397	0	
-0.0854044	-0.132748	-0.667624	0.0906739	0	0	0	0	60457	60446	0	
-0.0854044	-0.132748	-0.667624	0.0906739	0	0	0	0	60486	60446	0	
-0.0854044	-0.132748	-0.667624	0.0906739	0	0	0	0	60516	60497	0	
-0.0694056	0.0280582	-0.684153	0.0899748	0	0	0	0	60546	60531	0	
-0.0694056	0.0280582	-0.684153	0.0899748	0	0	0	0	60577	60555	0	
-0.0534245	0.169385	-0.6878	0.0923976	0	0	0	0	60606	60604	0	
-0.0534245	0.169385	-0.6878	0.0923976	0	0	0	0	60636	60627	0	
-0.0534245	0.169385	-0.6878	0.0923976	0	0	0	0	60666	60627	0	
-0.0534245	0.169385	-0.6878	0.0923976	0	0	0	0	60696	60685	0	
-0.034528	0.438969	-0.665333	0.0995406	0	0	0	0	60727	60709	0	
-0.034528	0.438969	-0.665333	0.0995406	0	0	0	0	60757	60735	0	
-0.034528	0.438969	-0.665333	0.0995406	0	0	0	0	60786	60782	0	
-0.034528	0.438969	-0.665333	0.0995406	0	0	0	0	60816	60810	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	60846	60844	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	60877	60874	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	60907	60901	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	60936	60931	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	60966	60964	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	60997	60964	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	61026	61006	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	61056	61045	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	61086	61071	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	61116	61111	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	61147	61111	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	61176	61162	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	61206	61188	0	
-0.0428064	0.574596	-0.65237	0.108739	0	0	0	0	61236	61215	0	
