MS	x	y	z	vx	vy	vz	ax	ay	az	
5955	0.00564525	-0.103383	0.00649413	6.09468e-07	-6.53877e-07	-1.55525e-07	-825.795	391.561	-1518.02	
5984	0.00569943	-0.103359	0.00646686	3.96688e-08	-3.837e-07	-1.20296e-06	1925.07	867.703	-969.113	
6014	0.00569943	-0.103359	0.00646686	3.10053e-06	9.95948e-07	-2.74385e-06	1925.07	867.703	-969.113	
6045	0.00569943	-0.103359	0.00646686	7.95171e-06	3.18256e-06	-5.18601e-06	1925.07	867.703	-969.113	
6075	0.0056549	-0.103346	0.00649131	9.10675e-06	3.70318e-06	-5.76748e-06	-1632.56	495.787	896.629	
6105	0.00568535	-0.10343	0.00652236	8.81289e-06	3.79242e-06	-5.60608e-06	1424.57	59.9327	1034.73	
6134	0.00579019	-0.103369	0.00649599	9.45395e-06	3.81939e-06	-5.14046e-06	3925.4	2295.19	-987.038	
6165	0.0056393	-0.103538	0.00647926	9.68947e-06	3.9571e-06	-5.19968e-06	-3371.23	-5403.03	763.792	
6194	0.00562557	-0.103465	0.00646261	9.28492e-06	3.30874e-06	-5.10803e-06	-526.126	2801.6	-637.707	
6225	0.00562557	-0.103465	0.00646261	8.73249e-06	6.25042e-06	-5.77762e-06	-526.126	2801.6	-637.707	
6254	0.00561736	-0.103374	0.00649288	8.5273e-06	7.34305e-06	-6.02632e-06	-319.629	3534.28	1178.78	
6285	0.0056411	-0.103329	0.00646974	8.40265e-06	8.72142e-06	-5.5666e-06	933.723	1778.33	-910.299	
6314	0.0056453	-0.103342	0.00647266	8.90686e-06	9.68171e-06	-6.05816e-06	166.497	-543.422	115.62	
6345	0.00574378	-0.103395	0.00647838	9.00176e-06	9.37196e-06	-5.99226e-06	3941.06	-2090.84	228.931	
6404	0.00565594	-0.103303	0.00644943	1.75697e-10	1.58328e-10	1.22193e-10	-2125.28	3210.14	-1428.24	
6464	0.00569075	-0.103284	0.0064724	5.21865e-10	3.82662e-10	3.38987e-10	1441.52	787.504	950.997	
6495	0.00572371	-0.103328	0.00645354	1.12491e-06	6.14636e-07	7.42117e-07	1379.39	-1840.35	-789.32	
6525	0.00572371	-0.103328	0.00645354	3.44228e-06	-2.47715e-06	-5.83941e-07	1379.39	-1840.35	-789.32	
6555	0.00578251	-0.103277	0.00645939	4.10438e-06	-3.36052e-06	-9.62814e-07	2514.31	2184.24	250.057	
6585	0.00573821	-0.103347	0.00648788	6.06555e-06	-1.65682e-06	-7.6777e-07	-1905.99	-3029.39	1225.84	
6614	0.00570719	-0.103379	0.00648647	5.26503e-06	-2.92916e-06	-2.52916e-07	-1351.23	-1378.11	-61.664	
6645	0.00573063	-0.10335	0.00651128	4.9002e-06	-3.30125e-06	-2.69565e-07	1032.43	1265.64	1092.8	
6674	0.00572602	-0.103446	0.00651365	5.45771e-06	-2.6178e-06	3.20544e-07	-204.494	-4221.7	104.98	
6705	0.00570476	-0.103327	0.00645946	5.40863e-06	-3.63101e-06	3.4574e-07	-953.288	5296.81	-2430.26	
6734	0.00576197	-0.103363	0.00648739	4.92246e-06	-9.2964e-07	-8.93694e-07	2581.21	-1609.35	1259.95	
6765	0.0057091	-0.103419	0.00648448	6.70349e-06	-2.04009e-06	-2.43253e-08	-2403.18	-2563.25	-132.396	
6794	0.00570917	-0.103431	0.00649961	6.12672e-06	-2.65527e-06	-5.61003e-08	3.32376	-531.373	696.703	
6854	0.0056672	-0.103433	0.00650002	5.708e-10	4.30299e-10	3.66637e-10	-1953.38	-70.2164	19.3149	
6885	0.00562482	-0.103364	0.00646979	-5.80306e-08	-1.67619e-09	9.46084e-10	803.53	680.56	1488.75	
6914	0.00566615	-0.103374	0.00645407	-9.81881e-09	3.91574e-08	9.02712e-08	1974.34	-460.074	-750.986	
6945	0.00566615	-0.103374	0.00645407	1.94478e-06	-4.16316e-07	-6.53205e-07	1974.34	-460.074	-750.986	
6974	0.0056731	-0.103397	0.00651625	3.66245e-06	-8.16581e-07	-1.30656e-06	335.163	-1141.88	2999.06	
7005	0.0056731	-0.103397	0.00651625	4.26574e-06	-2.87196e-06	4.09175e-06	335.163	-1141.88	2999.06	
7034	0.00567862	-0.10337	0.00647343	4.29591e-06	-2.97473e-06	4.36166e-06	712.41	4209.89	-1434.4	
7065	0.00576974	-0.103293	0.00650226	4.57375e-06	-1.33288e-06	3.80225e-06	4531.55	3833.52	1433.66	
7094	0.00571574	-0.103288	0.0064924	5.66132e-06	-4.12832e-07	4.14633e-06	-2711.73	242.232	-495.22	
7125	0.00572442	-0.103307	0.0065072	4.27834e-06	-2.89293e-07	3.89376e-06	438.953	-963.192	747.891	
7155	0.0057349	-0.103339	0.00647298	4.55488e-06	-8.96104e-07	4.36493e-06	532.998	-1651.84	-1741.52	
7184	0.0057349	-0.103339	0.00647298	5.35438e-06	-3.37387e-06	1.75266e-06	532.998	-1651.84	-1741.52	
7244	0.0057357	-0.103332	0.00651305	4.80743e-10	3.75409e-10	3.49472e-10	-2538.68	-163.821	3086.88	
7275	0.00578824	-0.103382	0.00650648	-2.20817e-06	-1.42149e-07	2.68593e-06	2758.19	-2620.97	-345.133	
7304	0.00568958	-0.103327	0.00645306	-5.53255e-07	-1.71473e-06	2.47885e-06	-5234.24	2922.77	-2834.35	
7335	0.00568309	-0.103294	0.00652005	-7.10283e-07	-1.62705e-06	2.39382e-06	-1263.99	1871.5	-544.016	
7364	0.00568309	-0.103294	0.00652005	-1.84787e-06	5.73002e-08	1.90421e-06	-1263.99	1871.5	-544.016	
7395	0.00571662	-0.103342	0.00653356	-2.26499e-06	6.74894e-07	1.72468e-06	1828.1	-2602.93	736.77	
7424	0.00568664	-0.103338	0.00650939	-1.22297e-06	-8.08775e-07	2.14464e-06	-1643.88	218.061	-1325.38	
7455	0.00572415	-0.103301	0.00653933	-1.96271e-06	-7.10648e-07	1.54822e-06	2075.94	2050.74	1657.17	
7484	0.00572415	-0.103301	0.00653933	7.77523e-07	1.99633e-06	3.73569e-06	2075.94	2050.74	1657.17	
7515	0.00566574	-0.103361	0.00649186	1.33803e-06	2.55003e-06	4.18313e-06	-3290.38	-3377.02	-2674.2	
7544	0.00570537	-0.103295	0.00642753	-2.41354e-07	9.29062e-07	2.89951e-06	2245.61	3750.46	-3645.53	
7635	0.0057693	-0.103354	0.00644865	3.20388e-11	1.56091e-10	1.17206e-10	-2101.19	1462.12	192.459	
7664	0.00574667	-0.10337	0.00645093	-1.89075e-07	1.31747e-07	1.74385e-08	-1328.45	-972.951	134.157	
7694	0.00569213	-0.103263	0.00638689	-4.28195e-07	-4.33844e-08	4.15867e-08	-3223.64	6324.8	-3785.28	
7725	0.00572651	-0.103256	0.00641664	-1.20187e-06	1.47457e-06	-8.66881e-07	2047.46	429.832	1771.6	
7754	0.00572651	-0.103256	0.00641664	1.07081e-06	1.95168e-06	1.0996e-06	2047.46	429.832	1771.6	
7785	0.00571626	-0.103241	0.00643684	2.23786e-06	2.19669e-06	2.10941e-06	-618.348	913.866	1218.51	
7814	0.00575132	-0.103417	0.00648744	1.94105e-06	2.63534e-06	2.69429e-06	2132.15	-10695.6	3076.64	
7845	0.005718	-0.103437	0.00649451	2.45277e-06	6.83891e-08	3.43269e-06	-2046.28	-1225.81	434.474	
7874	0.00573014	-0.103388	0.00648601	1.83888e-06	-2.99353e-07	3.56303e-06	750.755	3022.03	-525.413	
7905	0.00575578	-0.103313	0.00643284	2.1542e-06	9.69898e-07	3.34236e-06	1596.22	4700.79	-3311.39	
7935	0.00573454	-0.103347	0.00647203	2.8725e-06	3.08525e-06	1.85223e-06	-1331.97	-2140.5	2458.14	
7964	0.00573454	-0.103347	0.00647203	1.07434e-06	1.95581e-07	5.17072e-06	-1331.97	-2140.5	2458.14	
8024	0.00577412	-0.103259	0.00649404	1.33723e-10	1.49009e-10	1.01342e-10	2428.88	1845.11	-2106.15	
8055	0.0057576	-0.103289	0.00654605	1.31173e-06	9.96507e-07	-1.13722e-06	-1066.96	-1979.17	3358.92	
8115	0.00570026	-0.103272	0.00644349	5.79814e-10	4.62877e-10	3.11458e-10	-1136.71	1550.47	-2488.01	
8144	0.00564431	-0.103325	0.00647593	-7.49646e-07	1.02377e-06	-1.64177e-06	-3690.64	-3512.32	2139.72	
8175	0.00568662	-0.10325	0.00648214	-2.52115e-06	-6.62142e-07	-6.1471e-07	2816.62	4988.32	413.329	
8205	0.00570516	-0.103252	0.00648549	-9.15679e-07	2.1812e-06	-3.79112e-07	1242.16	-104.846	224.476	
8235	0.00573318	-0.10327	0.00639378	-3.56706e-07	2.13402e-06	-2.78099e-07	1893.5	-1266.74	-6196.71	
8295	0.00569582	-0.103329	0.00643897	1.45238e-10	1.94991e-10	1.41792e-10	2920.99	-4134.81	1210.18	
8324	0.00570667	-0.103344	0.00644952	1.57748e-06	-2.2326e-06	6.53639e-07	748.612	-1004.9	727.85	
8355	0.00570667	-0.103344	0.00644952	2.67794e-06	-3.7098e-06	1.72358e-06	748.612	-1004.9	727.85	
8384	0.0057507	-0.103364	0.00646382	3.12711e-06	-4.31273e-06	2.16029e-06	3080.06	-1439.86	1000.25	
8415	0.00575292	-0.103407	0.00645835	5.89916e-06	-5.60861e-06	3.06051e-06	155.842	-3003.55	-384.284	
8444	0.00575292	-0.103407	0.00645835	6.175e-06	-1.09249e-05	2.38033e-06	155.842	-3003.55	-384.284	
8475	0.00562769	-0.103431	0.00645914	6.24046e-06	-1.21864e-05	2.21893e-06	-8964.88	-1704.8	56.8379	
8504	0.00570923	-0.103417	0.00647252	3.0131e-06	-1.28001e-05	2.23939e-06	5880.32	979.214	964.774	
8535	0.00570098	-0.103502	0.00651129	6.7177e-06	-1.21832e-05	2.8472e-06	-597.8	-6135.3	2810.39	
8564	0.00574364	-0.103407	0.00646958	6.59216e-06	-1.34716e-05	3.43738e-06	1430.36	2686.14	-653.422	
8595	0.00574488	-0.103394	0.00646244	7.19291e-06	-1.23434e-05	3.16295e-06	91.6355	953.215	-525.554	
8624	0.00572677	-0.10342	0.00648308	7.2314e-06	-1.19431e-05	2.94221e-06	-1342.93	-1922.79	1530.12	
8655	0.00569674	-0.103411	0.00644073	6.62708e-06	-1.28083e-05	3.63077e-06	-2241.76	661.858	-3161.9	
8685	0.00570947	-0.103397	0.00648002	6.22356e-06	-1.26892e-05	3.06162e-06	958.977	1038.95	2959.45	
8774	0.00578082	-0.103395	0.00650814	4.36902e-10	4.95073e-10	2.89443e-10	3850.85	-2247.99	717.006	
8805	0.00578048	-0.103407	0.00653101	2.0799e-06	-1.21342e-06	3.87473e-07	-25.8871	-879.443	1765.85	
8834	0.00576473	-0.103406	0.00651869	2.06048e-06	-1.873e-06	1.71186e-06	-1222.43	63.5969	-956.483	
8895	0.0057489	-0.103427	0.00649651	5.6989e-10	4.06013e-10	3.28238e-10	2924.51	-8691.66	776.29	
8924	0.00578762	-0.103341	0.00647152	1.05339e-06	-3.12859e-06	2.79793e-07	3074.99	6841.4	-1984.92	
8955	0.00578762	-0.103341	0.00647152	5.02013e-06	5.69682e-06	-2.28075e-06	3074.99	6841.4	-1984.92	
8984	0.00578762	-0.103341	0.00647152	1.16621e-05	2.04743e-05	-6.56817e-06	3074.99	6841.4	-1984.92	
9015	0.0057434	-0.103386	0.00645418	1.23079e-05	2.19109e-05	-6.985e-06	1744.37	3068.95	-2999.94	
9044	0.00577268	-0.103389	0.00647822	1.28835e-05	2.29237e-05	-7.97498e-06	2388.79	-288.007	1962	
9075	0.00571001	-0.103363	0.00648302	1.43884e-05	2.27423e-05	-6.73892e-06	-5137.26	2114	392.986	
9104	0.0057884	-0.103311	0.00642614	1.00731e-05	2.4518e-05	-6.40881e-06	6457.04	4352.9	-4685.46	
9135	0.00572388	-0.103275	0.00646647	1.53033e-05	2.80439e-05	-1.0204e-05	-5351.98	2941.23	3345.68	
9165	0.00571211	-0.103389	0.00648366	1.06471e-05	3.06027e-05	-7.29329e-06	-981.978	-9518.56	1435.31	
9194	0.00571771	-0.103209	0.00642335	9.79279e-06	2.23216e-05	-6.04457e-06	469.567	15147.4	-5066.27	
9225	0.00567293	-0.103304	0.00643971	1.01872e-05	3.50454e-05	-1.03002e-05	-3786.85	-8009.13	1383.99	
9285	0.00566663	-0.103543	0.00654242	5.62963e-10	3.01426e-10	3.2594e-10	-2103.39	-19867.5	5655.07	
9345	0.00569634	-0.103528	0.00651589	1.74005e-10	1.69132e-10	1.17969e-10	3527.57	2459.36	-1165.12	
9374	0.00569628	-0.103548	0.00656342	6.35136e-07	4.42853e-07	-2.09604e-07	-5.10827	-1766.24	4170.85	
9404	0.00572332	-0.103538	0.00652247	6.34217e-07	1.24931e-07	5.41149e-07	2388.12	842.308	-3616.41	
9435	0.00572332	-0.103538	0.00652247	3.28503e-06	1.05989e-06	-3.47307e-06	2388.12	842.308	-3616.41	
9464	0.00562125	-0.103457	0.00653786	3.85817e-06	1.26205e-06	-4.34101e-06	-9126.64	7270.75	1376.22	
9495	0.00567266	-0.103438	0.00653043	-1.34401e-06	5.40637e-06	-3.55656e-06	4616.35	1688.44	-667.14	
9524	0.00571263	-0.103394	0.00651501	2.25675e-06	6.72336e-06	-4.07693e-06	3605.46	3996.66	-1391.47	
9555	0.00567175	-0.103377	0.00651952	4.85268e-06	9.60096e-06	-5.07879e-06	-3713.36	1523.67	410.158	
9584	0.00571418	-0.103353	0.00645734	1.73346e-06	1.08808e-05	-4.73426e-06	3874.47	2234.15	-5678.34	
9615	0.00561168	-0.103317	0.00650894	4.87178e-06	1.26905e-05	-9.33371e-06	-9422.5	3231.16	4743.35	
9644	0.00573024	-0.103292	0.00646646	-1.91242e-06	1.50169e-05	-5.9185e-06	10972	2340.02	-3931.01	
9675	0.00570419	-0.103282	0.00648637	7.30409e-06	1.69826e-05	-9.22055e-06	-2424.68	902.268	1853.13	
9705	0.00576754	-0.103324	0.00647928	6.64942e-06	1.72262e-05	-8.72021e-06	5956.43	-3865.59	-667.176	
9735	0.00571044	-0.103436	0.00651187	9.32982e-06	1.54867e-05	-9.02043e-06	-5395.1	-10628.3	3079.59	
9765	0.00570686	-0.103426	0.00649684	7.22573e-06	1.13416e-05	-7.81939e-06	-340.995	979.586	-1429.63	
9794	0.00570686	-0.103426	0.00649684	6.79607e-06	1.25759e-05	-9.62073e-06	-340.995	979.586	-1429.63	
9825	0.005683	-0.10345	0.00652176	6.71424e-06	1.2811e-05	-9.96384e-06	-2298.96	-2291.44	2401.89	
9855	0.00573048	-0.103437	0.00653246	5.61074e-06	1.17111e-05	-8.81093e-06	4596.57	1241.47	1036.02	
9884	0.00573048	-0.103437	0.00653246	1.18161e-05	1.33871e-05	-7.4123e-06	4596.57	1241.47	1036.02	
9944	0.00572912	-0.103433	0.00653545	-9.32278e-06	2.41585e-05	-3.49614e-06	-133.22	330.029	292.024	
9975	0.00568248	-0.103425	0.00651628	-9.35475e-06	2.42377e-05	-3.42605e-06	1105.02	-8550.57	3661.54	
10004	0.00562845	-0.103418	0.00654173	-8.82435e-06	2.01334e-05	-1.66851e-06	-5389.88	751.633	2538.79	
10035	0.00569058	-0.103367	0.00649522	-1.14115e-05	2.04942e-05	-4.49892e-07	6236.48	5097.82	-4669.36	
10064	0.00568967	-0.10333	0.00649704	-6.92122e-06	2.41646e-05	-3.81183e-06	-91.5318	3731.68	183.885	
10095	0.00562649	-0.103409	0.00652276	-6.9322e-06	2.46124e-05	-3.78976e-06	-6433.84	-8038.21	2618.87	
10124	0.00570348	-0.103337	0.00649628	-8.28331e-06	2.29244e-05	-3.2398e-06	7880.58	7364.76	-2710.07	
10154	0.00571058	-0.103315	0.00651475	-7.33764e-06	2.38082e-05	-3.56501e-06	732.077	2253.8	1902.81	
10185	0.00581606	-0.103172	0.00641424	-7.16194e-06	2.43491e-05	-3.10834e-06	10924.5	14860.4	-10410.6	
10214	0.00573447	-0.103199	0.00641675	-4.54006e-06	2.79156e-05	-5.60687e-06	-8498.7	-2868.55	262.166	
10245	0.00573447	-0.103199	0.00641675	-1.44835e-05	2.45594e-05	-5.30014e-06	-8498.7	-2868.55	262.166	
10274	0.00578531	-0.10317	0.00639441	-2.06026e-05	2.2494e-05	-5.11138e-06	5340.98	3052.83	-2346.92	
10305	0.0057638	-0.103314	0.00641925	-1.69173e-05	2.46005e-05	-6.73075e-06	-2273.79	-15156.8	2625.22	
10334	0.00575374	-0.103248	0.00643878	-1.86227e-05	1.32329e-05	-4.76184e-06	-1069.07	6940.25	2076.16	
10365	0.0057277	-0.103337	0.00650046	-1.91679e-05	1.67724e-05	-3.70299e-06	-2788.37	-9498	6604.11	
10395	0.00568012	-0.103342	0.00649404	-2.13428e-05	9.36398e-06	1.44821e-06	-5115.76	-512.677	-690.224	
10425	0.00568012	-0.103342	0.00649404	-2.99373e-05	8.50268e-06	2.88638e-07	-5115.76	-512.677	-690.224	
10455	0.00557704	-0.103508	0.00651405	-3.10116e-05	8.39502e-06	1.43691e-07	-11252	-18171.4	2185.14	
10485	0.00555087	-0.103563	0.00652255	-3.6075e-05	2.17889e-07	1.127e-06	-2868.92	-6056.12	931.721	
10514	0.00568308	-0.103244	0.00639358	-3.62471e-05	-1.45478e-07	1.18291e-06	4948.32	23176	-8683.94	
10545	0.00569538	-0.103236	0.00641832	-3.44657e-05	8.1979e-06	-1.94331e-06	1363.89	897.892	2745.21	
10575	0.00563039	-0.103215	0.00643894	-3.41793e-05	8.38645e-06	-1.36682e-06	-7258.26	2333	2302.9	
10605	0.00564958	-0.103286	0.00645837	-3.63568e-05	9.08635e-06	-6.75948e-07	2154.14	-7934.94	2181.46	
10635	0.00564958	-0.103286	0.00645837	-3.37718e-05	-4.35578e-07	1.9418e-06	2154.14	-7934.94	2181.46	
10664	0.00568184	-0.103304	0.00645745	-3.24794e-05	-5.19654e-06	3.25067e-06	3655.27	-2081.79	-105.25	
10724	0.00568215	-0.103353	0.00643149	4.79635e-10	4.23258e-10	3.52696e-10	245.101	-13935.5	-4124.31	
10755	0.0057395	-0.103291	0.00647922	8.87158e-08	-5.01634e-06	-1.4844e-06	6618.31	7122.01	5508.85	
10784	0.00567167	-0.103382	0.00649664	4.0597e-06	-7.43132e-07	1.82091e-06	-7858.69	-10489.6	2017.78	
10815	0.00570168	-0.103201	0.00641999	-1.83432e-06	-8.61032e-06	3.33425e-06	3494.1	21008	-8922.98	
10845	0.00566677	-0.103306	0.0064907	-8.90912e-07	-2.93816e-06	9.25047e-07	-4098.27	-12284.8	8301.17	
10874	0.00567185	-0.10328	0.0065071	-1.25976e-06	-4.0438e-06	1.67215e-06	600.803	3075.14	1937.24	
10905	0.00567185	-0.10328	0.0065071	-6.46937e-07	-9.07152e-07	3.64813e-06	600.803	3075.14	1937.24	
10934	0.00567185	-0.10328	0.0065071	4.88581e-07	4.90487e-06	7.30951e-06	600.803	3075.14	1937.24	
10965	0.00569828	-0.103169	0.00641682	9.21159e-07	7.11898e-06	8.70432e-06	3163.79	13235.4	-10806.7	
10994	0.005651	-0.103038	0.00633374	1.58555e-06	9.89842e-06	6.4349e-06	-5542.07	-8504.86	-1973.67	
11025	0.005651	-0.103038	0.00633374	-4.73241e-06	2.02872e-07	4.18492e-06	-5542.07	-8504.86	-1973.67	
11054	0.0056926	-0.103185	0.00637919	-8.55644e-06	-5.66548e-06	2.82309e-06	5061.57	-17840.9	5531.02	
11085	0.00570666	-0.103113	0.00635725	-5.06396e-06	-1.79757e-05	6.63949e-06	1721.14	8745.59	-2685.28	
11114	0.00567162	-0.103153	0.00639536	-4.18618e-06	-1.35155e-05	5.27e-06	-4315.64	-4873.02	4693.39	
11145	0.0057152	-0.1032	0.00638364	-7.68185e-06	-1.74626e-05	9.07165e-06	5387.07	-5789.42	-1448.51	
11175	0.00570046	-0.103238	0.00643129	-2.99509e-06	-2.24994e-05	7.81145e-06	-1830.39	-4707.89	5919.78	
11205	0.00569515	-0.103301	0.0064028	-4.25806e-06	-2.57479e-05	1.18961e-05	-664.638	-7895.3	-3561.98	
11235	0.00567481	-0.103401	0.00645811	-4.53721e-06	-2.90639e-05	1.04001e-05	-2560.6	-12664.5	6964.14	
11265	0.0056772	-0.103313	0.00647942	-5.45903e-06	-3.36231e-05	1.29072e-05	302.352	11155.3	2698.02	
11325	0.00565434	-0.103272	0.00645865	2.20088e-10	2.15833e-10	1.60241e-10	-6814.78	5877.63	-406.679	
11355	0.00566186	-0.103246	0.00639185	-1.83977e-06	1.58718e-06	-1.09643e-07	968.867	3291	-8600.36	
11384	0.00566186	-0.103246	0.00639185	-7.35261e-07	5.33892e-06	-9.91406e-06	968.867	3291	-8600.36	
11415	0.00566186	-0.103246	0.00639185	1.27029e-06	1.21513e-05	-2.77168e-05	968.867	3291	-8600.36	
11444	0.00566186	-0.103246	0.00639185	4.11876e-06	2.18268e-05	-5.30019e-05	968.867	3291	-8600.36	
11475	0.00567787	-0.10325	0.00646286	4.40942e-06	2.28141e-05	-5.5582e-05	306.2	5679.01	87.606	
11504	0.00569861	-0.103211	0.00646832	4.56559e-06	2.57104e-05	-5.55373e-05	2736.59	5174.86	720.898	
11535	0.00572361	-0.103352	0.00647618	6.78222e-06	2.99021e-05	-5.49534e-05	3311.49	-18762.3	1040.67	
11564	0.00575987	-0.103189	0.00642028	9.26584e-06	1.58303e-05	-5.41729e-05	4827.64	21737.9	-7442.58	
11595	0.00579066	-0.103213	0.00642364	1.23073e-05	2.95252e-05	-5.88617e-05	4125.11	-3256.17	449.127	
11624	0.00577309	-0.103201	0.00647128	1.3421e-05	2.86461e-05	-5.87404e-05	-2371.2	1743.93	6427.74	
11685	0.0056985	-0.103241	0.00645881	4.68156e-10	5.6526e-10	3.78953e-10	-10126.2	-5452.3	-1692.78	
11745	0.00570726	-0.103142	0.00640915	1.25036e-10	1.6837e-10	1.32144e-10	-8150.56	-2593.71	3337.7	
11774	0.00566808	-0.103261	0.0064797	-4.40118e-06	-1.40044e-06	1.80249e-06	-5415.72	-16453.3	9750.42	
11805	0.00566533	-0.103258	0.00646249	-7.81308e-06	-1.1766e-05	7.94526e-06	-381.511	459.107	-2389.78	
11834	0.00572166	-0.103264	0.00648205	-8.145e-06	-1.13666e-05	5.86615e-06	7850.83	-859.192	2724.88	
11865	0.00573437	-0.103288	0.00648225	-8.43724e-07	-1.21656e-05	8.40029e-06	1779.01	-3344.12	28.6937	
11895	0.00573437	-0.103288	0.00648225	2.41186e-06	-1.82853e-05	8.4528e-06	1779.01	-3344.12	28.6937	
11924	0.00573437	-0.103288	0.00648225	7.21518e-06	-2.73145e-05	8.53027e-06	1779.01	-3344.12	28.6937	
11955	0.00564106	-0.103385	0.00646404	7.64214e-06	-2.8117e-05	8.53716e-06	-351.097	5023.37	-5732.04	
12014	0.00567719	-0.103435	0.0064444	2.20566e-05	1.41847e-05	-5.73562e-06	5174.27	-7216.73	-2813.16	
12045	0.00567719	-0.103435	0.0064444	3.40092e-05	-2.48599e-06	-1.2234e-05	5174.27	-7216.73	-2813.16	
12074	0.00567719	-0.103436	0.0064444	5.04633e-05	-2.54352e-05	-2.11799e-05	5174.27	-7216.73	-2813.16	
12105	0.00556202	-0.103154	0.00639778	5.17052e-05	-2.71672e-05	-2.1855e-05	-17389.6	56504.7	-14591.6	
12134	0.00556658	-0.103121	0.00639292	4.33582e-05	-4.49377e-08	-2.8859e-05	668.932	4751.07	-713.721	
12194	0.00561958	-0.102997	0.00638747	4.59191e-10	7.93651e-10	4.27869e-10	15838.5	1250.62	6010.68	
12225	0.00560387	-0.103115	0.00640035	9.50767e-07	7.58307e-08	3.61069e-07	-2346.62	-17600	1924.67	
12254	0.00555277	-0.103005	0.00637809	2.46782e-07	-5.20416e-06	9.3847e-07	-7661.28	16466.8	-3336.82	
12285	0.00561494	-0.103049	0.00638032	-4.34999e-06	4.67589e-06	-1.06362e-06	9353.01	-6681.32	335.625	
12314	0.00557177	-0.103054	0.00634814	-2.10526e-06	3.07237e-06	-9.83075e-07	-6537.96	-750.318	-4873.81	
12345	0.00557177	-0.103054	0.00634814	-9.75468e-06	2.1945e-06	-6.68543e-06	-6537.96	-750.318	-4873.81	
12374	0.00553518	-0.103088	0.00640729	-1.13238e-05	2.01442e-06	-7.85514e-06	-5595.34	-5104.19	9044.39	
12404	0.00553518	-0.103088	0.00640729	-1.77025e-05	-3.80435e-06	2.45546e-06	-5595.34	-5104.19	9044.39	
12435	0.00558061	-0.103053	0.00637788	-1.87096e-05	-4.7231e-06	4.08345e-06	6744.48	13974.2	-1813.76	
12465	0.00553615	-0.103017	0.00637182	-1.56746e-05	1.56527e-06	3.26726e-06	-6891.62	5576.52	-939.225	
12495	0.00553615	-0.103017	0.00637182	-2.49783e-05	9.09358e-06	1.99931e-06	-6891.62	5576.52	-939.225	
12524	0.0055352	-0.10317	0.00641592	-2.80795e-05	1.1603e-05	1.57666e-06	-148.461	-23896.6	6900.26	
