xErr	yErr	zErr	oErr	inX	inY	inZ	inO	MS	v_time	flag	
-0.187054	1.37805	1.28309	-0.328425	0	0	0	0	103091	100526	1	
-0.187133	1.37863	1.28315	-0.328425	0	0	0	0	103122	100526	1	
-0.187133	1.37863	1.28315	-0.328425	0	0	0	0	103151	100526	1	
-0.187133	1.37863	1.28315	-0.328425	0	0	0	0	103182	100526	1	
-0.187133	1.37863	1.28315	-0.328425	0	0	0	0	103212	100526	1	
-0.18717	1.37891	1.28319	-0.328425	0	0	0	0	103241	100526	1	
-0.18717	1.37891	1.28319	-0.328425	0	0	0	0	103272	100526	1	
-0.18717	1.37891	1.28319	-0.328425	0	0	0	0	103302	100526	1	
-0.18717	1.37891	1.28319	-0.328425	0	0	0	0	103332	100526	1	
-0.18717	1.37891	1.28319	-0.328425	0	0	0	0	103362	100526	1	
-0.18717	1.37891	1.28319	-0.328425	0	0	0	0	103392	100526	1	
-0.187269	1.37964	1.28327	-0.328425	0	0	0	0	103421	100526	1	
-0.187269	1.37964	1.28327	-0.328425	0	0	0	0	103452	100526	1	
-0.187269	1.37964	1.28327	-0.328425	0	0	0	0	103481	100526	1	
-0.187269	1.37964	1.28327	-0.328425	0	0	0	0	103512	100526	1	
-0.187301	1.37987	1.2833	-0.328425	0	0	0	0	103542	100526	1	
-0.187301	1.37987	1.2833	-0.328425	0	0	0	0	103571	100526	1	
-0.187301	1.37987	1.2833	-0.328425	0	0	0	0	103602	100526	1	
-0.187301	1.37987	1.2833	-0.328425	0	0	0	0	103631	100526	1	
-0.187301	1.37987	1.2833	-0.328425	0	0	0	0	103661	100526	1	
-0.187301	1.37987	1.2833	-0.328425	0	0	0	0	103691	100526	1	
-0.18742	1.38076	1.2834	-0.328425	0	0	0	0	103721	100526	1	
-0.18742	1.38076	1.2834	-0.328425	0	0	0	0	103752	100526	1	
-0.18742	1.38076	1.2834	-0.328425	0	0	0	0	103781	100526	1	
-0.18742	1.38076	1.2834	-0.328425	0	0	0	0	103812	100526	1	
-0.187497	1.38133	1.28346	-0.328425	0	0	0	0	103841	100526	1	
-0.187497	1.38133	1.28346	-0.328425	0	0	0	0	103871	100526	1	
-0.187497	1.38133	1.28346	-0.328425	0	0	0	0	103901	100526	1	
-0.187497	1.38133	1.28346	-0.328425	0	0	0	0	103931	100526	1	
-0.187497	1.38133	1.28346	-0.328425	0	0	0	0	103961	100526	1	
-0.187497	1.38133	1.28346	-0.328425	0	0	0	0	103992	100526	1	
-0.187644	1.38243	1.28358	-0.328425	0	0	0	0	104021	100526	1	
-0.187644	1.38243	1.28358	-0.328425	0	0	0	0	104051	100526	1	
-0.187644	1.38243	1.28358	-0.328425	0	0	0	0	104081	100526	1	
-0.187644	1.38243	1.28358	-0.328425	0	0	0	0	104111	100526	1	
-0.187714	1.38294	1.28364	-0.328425	0	0	0	0	104142	100526	1	
-0.187714	1.38294	1.28364	-0.328425	0	0	0	0	104171	100526	1	
-0.187714	1.38294	1.28364	-0.328425	0	0	0	0	104201	100526	1	
-0.187714	1.38294	1.28364	-0.328425	0	0	0	0	104231	100526	1	
-0.187714	1.38294	1.28364	-0.328425	0	0	0	0	104261	100526	1	
-0.187714	1.38294	1.28364	-0.328425	0	0	0	0	104292	100526	1	
-0.18789	1.38425	1.28379	-0.328425	0	0	0	0	104321	100526	1	
-0.18789	1.38425	1.28379	-0.328425	0	0	0	0	104352	100526	1	
-0.18789	1.38425	1.28379	-0.328425	0	0	0	0	104382	100526	1	
-0.18789	1.38425	1.28379	-0.328425	0	0	0	0	104412	100526	1	
-0.187972	1.38486	1.28386	-0.328425	0	0	0	0	104441	100526	1	
-0.187972	1.38486	1.28386	-0.328425	0	0	0	0	104472	100526	1	
-0.187972	1.38486	1.28386	-0.328425	0	0	0	0	104502	100526	1	
-0.187972	1.38486	1.28386	-0.328425	0	0	0	0	104531	100526	1	
-0.187972	1.38486	1.28386	-0.328425	0	0	0	0	104561	100526	1	
-0.187972	1.38486	1.28386	-0.328425	0	0	0	0	104592	100526	1	
-0.188178	1.38639	1.28403	-0.328425	0	0	0	0	104622	100526	1	
-0.188178	1.38639	1.28403	-0.328425	0	0	0	0	104652	100526	1	
-0.188178	1.38639	1.28403	-0.328425	0	0	0	0	104682	100526	1	
-0.188178	1.38639	1.28403	-0.328425	0	0	0	0	104711	100526	1	
-0.188242	1.38686	1.28408	-0.328425	0	0	0	0	104742	100526	1	
-0.188242	1.38686	1.28408	-0.328425	0	0	0	0	104772	100526	1	
-0.188242	1.38686	1.28408	-0.328425	0	0	0	0	104801	100526	1	
-0.188242	1.38686	1.28408	-0.328425	0	0	0	0	104831	100526	1	
-0.188242	1.38686	1.28408	-0.328425	0	0	0	0	104862	100526	1	
-0.188242	1.38686	1.28408	-0.328425	0	0	0	0	104892	100526	1	
-0.188478	1.38861	1.28428	-0.328425	0	0	0	0	104921	100526	1	
-0.188478	1.38861	1.28428	-0.328425	0	0	0	0	104952	100526	1	
-0.188478	1.38861	1.28428	-0.328425	0	0	0	0	104982	100526	1	
-0.188478	1.38861	1.28428	-0.328425	0	0	0	0	105011	100526	1	
-0.188624	1.3897	1.28441	-0.328425	0	0	0	0	105041	100526	1	
-0.188624	1.3897	1.28441	-0.328425	0	0	0	0	105072	100526	1	
-0.188624	1.3897	1.28441	-0.328425	0	0	0	0	105102	100526	1	
-0.188624	1.3897	1.28441	-0.328425	0	0	0	0	105131	100526	1	
-0.188624	1.3897	1.28441	-0.328425	0	0	0	0	105161	100526	1	
-0.188624	1.3897	1.28441	-0.328425	0	0	0	0	105192	100526	1	
-0.188899	1.39174	1.28464	-0.328425	0	0	0	0	105222	100526	1	
-0.188899	1.39174	1.28464	-0.328425	0	0	0	0	105251	100526	1	
-0.188899	1.39174	1.28464	-0.328425	0	0	0	0	105282	100526	1	
-0.188899	1.39174	1.28464	-0.328425	0	0	0	0	105311	100526	1	
-0.188983	1.39236	1.28471	-0.328425	0	0	0	0	105342	100526	1	
-0.188983	1.39236	1.28471	-0.328425	0	0	0	0	105371	100526	1	
-0.188983	1.39236	1.28471	-0.328425	0	0	0	0	105401	100526	1	
-0.188983	1.39236	1.28471	-0.328425	0	0	0	0	105432	100526	1	
-0.188983	1.39236	1.28471	-0.328425	0	0	0	0	105462	100526	1	
-0.188983	1.39236	1.28471	-0.328425	0	0	0	0	105491	100526	1	
-0.189291	1.39465	1.28496	-0.328425	0	0	0	0	105522	100526	1	
-0.189291	1.39465	1.28496	-0.328425	0	0	0	0	105551	100526	1	
-0.189291	1.39465	1.28496	-0.328425	0	0	0	0	105582	100526	1	
-0.189291	1.39465	1.28496	-0.328425	0	0	0	0	105612	100526	1	
-0.18948	1.39605	1.28512	-0.328425	0	0	0	0	105642	100526	1	
-0.18948	1.39605	1.28512	-0.328425	0	0	0	0	105672	100526	1	
-0.18948	1.39605	1.28512	-0.328425	0	0	0	0	105701	100526	1	
-0.18948	1.39605	1.28512	-0.328425	0	0	0	0	105732	100526	1	
-0.18948	1.39605	1.28512	-0.328425	0	0	0	0	105762	100526	1	
-0.18948	1.39605	1.28512	-0.328425	0	0	0	0	105792	100526	1	
-0.189781	1.39829	1.28538	-0.328425	0	0	0	0	105821	100526	1	
-0.189781	1.39829	1.28538	-0.328425	0	0	0	0	105852	100526	1	
-0.189781	1.39829	1.28538	-0.328425	0	0	0	0	105882	100526	1	
-0.189781	1.39829	1.28538	-0.328425	0	0	0	0	105911	100526	1	
-0.189994	1.39987	1.28555	-0.328425	0	0	0	0	105942	100526	1	
-0.189994	1.39987	1.28555	-0.328425	0	0	0	0	105972	100526	1	
-0.189994	1.39987	1.28555	-0.328425	0	0	0	0	106001	100526	1	
-0.189994	1.39987	1.28555	-0.328425	0	0	0	0	106032	100526	1	
-0.189994	1.39987	1.28555	-0.328425	0	0	0	0	106062	100526	1	
-0.189994	1.39987	1.28555	-0.328425	0	0	0	0	106091	100526	1	
-0.190332	1.40237	1.28584	-0.328425	0	0	0	0	106122	100526	1	
-0.190332	1.40237	1.28584	-0.328425	0	0	0	0	106152	100526	1	
-0.190332	1.40237	1.28584	-0.328425	0	0	0	0	106181	100526	1	
-0.190332	1.40237	1.28584	-0.328425	0	0	0	0	106212	100526	1	
-0.19057	1.40415	1.28604	-0.328425	0	0	0	0	106242	100526	1	
-0.19057	1.40415	1.28604	-0.328425	0	0	0	0	106271	100526	1	
-0.19057	1.40415	1.28604	-0.328425	0	0	0	0	106302	100526	1	
-0.19057	1.40415	1.28604	-0.328425	0	0	0	0	106332	100526	1	
-0.19057	1.40415	1.28604	-0.328425	0	0	0	0	106361	100526	1	
-0.19057	1.40415	1.28604	-0.328425	0	0	0	0	106392	100526	1	
-0.191011	1.40742	1.28641	-0.328425	0	0	0	0	106421	100526	1	
-0.191011	1.40742	1.28641	-0.328425	0	0	0	0	106452	100526	1	
-0.191011	1.40742	1.28641	-0.328425	0	0	0	0	106481	100526	1	
-0.191011	1.40742	1.28641	-0.328425	0	0	0	0	106512	100526	1	
-0.191144	1.4084	1.28652	-0.328425	0	0	0	0	106541	100526	1	
-0.191144	1.4084	1.28652	-0.328425	0	0	0	0	106571	100526	1	
-0.191144	1.4084	1.28652	-0.328425	0	0	0	0	106601	100526	1	
-0.191144	1.4084	1.28652	-0.328425	0	0	0	0	106631	100526	1	
-0.191144	1.4084	1.28652	-0.328425	0	0	0	0	106662	100526	1	
-0.191144	1.4084	1.28652	-0.328425	0	0	0	0	106691	100526	1	
-0.191628	1.412	1.28692	-0.328425	0	0	0	0	106722	100526	1	
-0.191628	1.412	1.28692	-0.328425	0	0	0	0	106752	100526	1	
-0.191628	1.412	1.28692	-0.328425	0	0	0	0	106781	100526	1	
-0.191628	1.412	1.28692	-0.328425	0	0	0	0	106812	100526	1	
-0.191921	1.41417	1.28717	-0.328425	0	0	0	0	106842	100526	1	
-0.191921	1.41417	1.28717	-0.328425	0	0	0	0	106871	100526	1	
-0.191921	1.41417	1.28717	-0.328425	0	0	0	0	106901	100526	1	
-0.191921	1.41417	1.28717	-0.328425	0	0	0	0	106932	100526	1	
-0.191921	1.41417	1.28717	-0.328425	0	0	0	0	106961	100526	1	
-0.191921	1.41417	1.28717	-0.328425	0	0	0	0	106992	100526	1	
-0.19238	1.41758	1.28755	-0.328425	0	0	0	0	107021	100526	1	
-0.19238	1.41758	1.28755	-0.328425	0	0	0	0	107051	100526	1	
-0.19238	1.41758	1.28755	-0.328425	0	0	0	0	107082	100526	1	
-0.19238	1.41758	1.28755	-0.328425	0	0	0	0	107111	100526	1	
-0.192701	1.41996	1.28782	-0.328425	0	0	0	0	107142	100526	1	
-0.192701	1.41996	1.28782	-0.328425	0	0	0	0	107171	100526	1	
-0.192701	1.41996	1.28782	-0.328425	0	0	0	0	107202	100526	1	
-0.192701	1.41996	1.28782	-0.328425	0	0	0	0	107232	100526	1	
-0.192701	1.41996	1.28782	-0.328425	0	0	0	0	107261	100526	1	
-0.192701	1.41996	1.28782	-0.328425	0	0	0	0	107292	100526	1	
-0.193207	1.42372	1.28825	-0.328425	0	0	0	0	107322	100526	1	
-0.193207	1.42372	1.28825	-0.328425	0	0	0	0	107351	100526	1	
-0.193207	1.42372	1.28825	-0.328425	0	0	0	0	107382	100526	1	
-0.193207	1.42372	1.28825	-0.328425	0	0	0	0	107411	100526	1	
-0.19356	1.42633	1.28854	-0.328425	0	0	0	0	107441	100526	1	
-0.19356	1.42633	1.28854	-0.328425	0	0	0	0	107472	100526	1	
-0.19356	1.42633	1.28854	-0.328425	0	0	0	0	107501	100526	1	
-0.19356	1.42633	1.28854	-0.328425	0	0	0	0	107532	100526	1	
-0.19356	1.42633	1.28854	-0.328425	0	0	0	0	107562	100526	1	
-0.19356	1.42633	1.28854	-0.328425	0	0	0	0	107591	100526	1	
-0.194207	1.43114	1.28909	-0.328425	0	0	0	0	107622	100526	1	
-0.194207	1.43114	1.28909	-0.328425	0	0	0	0	107652	100526	1	
-0.194207	1.43114	1.28909	-0.328425	0	0	0	0	107682	100526	1	
-0.194207	1.43114	1.28909	-0.328425	0	0	0	0	107712	100526	1	
-0.194495	1.43328	1.28933	-0.328425	0	0	0	0	107741	100526	1	
-0.194495	1.43328	1.28933	-0.328425	0	0	0	0	107772	100526	1	
-0.194495	1.43328	1.28933	-0.328425	0	0	0	0	107801	100526	1	
-0.194495	1.43328	1.28933	-0.328425	0	0	0	0	107832	100526	1	
-0.194495	1.43328	1.28933	-0.328425	0	0	0	0	107862	100526	1	
-0.194495	1.43328	1.28933	-0.328425	0	0	0	0	107892	100526	1	
-0.195199	1.43851	1.28992	-0.328425	0	0	0	0	107921	100526	1	
-0.195199	1.43851	1.28992	-0.328425	0	0	0	0	107952	100526	1	
-0.195199	1.43851	1.28992	-0.328425	0	0	0	0	107981	100526	1	
-0.195199	1.43851	1.28992	-0.328425	0	0	0	0	108012	100526	1	
-0.195408	1.44006	1.29009	-0.328425	0	0	0	0	108042	100526	1	
-0.195408	1.44006	1.29009	-0.328425	0	0	0	0	108071	100526	1	
-0.195408	1.44006	1.29009	-0.328425	0	0	0	0	108102	100526	1	
-0.195408	1.44006	1.29009	-0.328425	0	0	0	0	108132	100526	1	
-0.195408	1.44006	1.29009	-0.328425	0	0	0	0	108162	100526	1	
-0.195408	1.44006	1.29009	-0.328425	0	0	0	0	108192	100526	1	
-0.196168	1.44569	1.29073	-0.328425	0	0	0	0	108221	100526	1	
-0.196168	1.44569	1.29073	-0.328425	0	0	0	0	108251	100526	1	
-0.196168	1.44569	1.29073	-0.328425	0	0	0	0	108282	100526	1	
-0.196168	1.44569	1.29073	-0.328425	0	0	0	0	108312	100526	1	
-0.196619	1.44905	1.29111	-0.328425	0	0	0	0	108341	100526	1	
-0.196619	1.44905	1.29111	-0.328425	0	0	0	0	108372	100526	1	
-0.196619	1.44905	1.29111	-0.328425	0	0	0	0	108402	100526	1	
-0.196619	1.44905	1.29111	-0.328425	0	0	0	0	108431	100526	1	
-0.196619	1.44905	1.29111	-0.328425	0	0	0	0	108461	100526	1	
-0.196619	1.44905	1.29111	-0.328425	0	0	0	0	108492	100526	1	
-0.197446	1.45518	1.2918	-0.328425	0	0	0	0	108521	100526	1	
-0.197446	1.45518	1.2918	-0.328425	0	0	0	0	108552	100526	1	
-0.197446	1.45518	1.2918	-0.328425	0	0	0	0	108582	100526	1	
-0.197446	1.45518	1.2918	-0.328425	0	0	0	0	108611	100526	1	
-0.197692	1.45701	1.29201	-0.328425	0	0	0	0	108642	100526	1	
-0.197692	1.45701	1.29201	-0.328425	0	0	0	0	108671	100526	1	
-0.197692	1.45701	1.29201	-0.328425	0	0	0	0	108701	100526	1	
-0.197692	1.45701	1.29201	-0.328425	0	0	0	0	108732	100526	1	
-0.197692	1.45701	1.29201	-0.328425	0	0	0	0	108762	100526	1	
-0.197692	1.45701	1.29201	-0.328425	0	0	0	0	108792	100526	1	
-0.198575	1.46357	1.29275	-0.328425	0	0	0	0	108821	100526	1	
-0.198575	1.46357	1.29275	-0.328425	0	0	0	0	108852	100526	1	
-0.198575	1.46357	1.29275	-0.328425	0	0	0	0	108882	100526	1	
-0.198575	1.46357	1.29275	-0.328425	0	0	0	0	108912	100526	1	
-0.199102	1.46748	1.29319	-0.328425	0	0	0	0	108941	100526	1	
-0.199102	1.46748	1.29319	-0.328425	0	0	0	0	108972	100526	1	
-0.199102	1.46748	1.29319	-0.328425	0	0	0	0	109002	100526	1	
-0.199102	1.46748	1.29319	-0.328425	0	0	0	0	109031	100526	1	
-0.199102	1.46748	1.29319	-0.328425	0	0	0	0	109062	100526	1	
-0.199102	1.46748	1.29319	-0.328425	0	0	0	0	109091	100526	1	
-0.199921	1.47355	1.29388	-0.328425	0	0	0	0	109122	100526	1	
-0.199921	1.47355	1.29388	-0.328425	0	0	0	0	109151	100526	1	
-0.199921	1.47355	1.29388	-0.328425	0	0	0	0	109182	100526	1	
-0.199921	1.47355	1.29388	-0.328425	0	0	0	0	109212	100526	1	
-0.200486	1.47775	1.29435	-0.328425	0	0	0	0	109241	100526	1	
-0.200486	1.47775	1.29435	-0.328425	0	0	0	0	109272	100526	1	
-0.200486	1.47775	1.29435	-0.328425	0	0	0	0	109301	100526	1	
-0.200486	1.47775	1.29435	-0.328425	0	0	0	0	109332	100526	1	
-0.200486	1.47775	1.29435	-0.328425	0	0	0	0	109362	100526	1	
-0.200486	1.47775	1.29435	-0.328425	0	0	0	0	109392	100526	1	
-0.201365	1.48427	1.29509	-0.328425	0	0	0	0	109421	100526	1	
-0.201365	1.48427	1.29509	-0.328425	0	0	0	0	109452	100526	1	
-0.201365	1.48427	1.29509	-0.328425	0	0	0	0	109481	100526	1	
-0.201365	1.48427	1.29509	-0.328425	0	0	0	0	109512	100526	1	
-0.201971	1.48877	1.2956	-0.328425	0	0	0	0	109541	100526	1	
-0.201971	1.48877	1.2956	-0.328425	0	0	0	0	109571	100526	1	
-0.201971	1.48877	1.2956	-0.328425	0	0	0	0	109601	100526	1	
-0.201971	1.48877	1.2956	-0.328425	0	0	0	0	109631	100526	1	
-0.201971	1.48877	1.2956	-0.328425	0	0	0	0	109661	100526	1	
-0.201971	1.48877	1.2956	-0.328425	0	0	0	0	109691	100526	1	
-0.202911	1.49575	1.29639	-0.328425	0	0	0	0	109722	100526	1	
-0.202911	1.49575	1.29639	-0.328425	0	0	0	0	109751	100526	1	
-0.202911	1.49575	1.29639	-0.328425	0	0	0	0	109782	100526	1	
-0.202911	1.49575	1.29639	-0.328425	0	0	0	0	109811	100526	1	
-0.203559	1.50056	1.29693	-0.328425	0	0	0	0	109842	100526	1	
-0.203559	1.50056	1.29693	-0.328425	0	0	0	0	109872	100526	1	
-0.203559	1.50056	1.29693	-0.328425	0	0	0	0	109901	100526	1	
-0.203559	1.50056	1.29693	-0.328425	0	0	0	0	109931	100526	1	
-0.203559	1.50056	1.29693	-0.328425	0	0	0	0	109962	100526	1	
-0.203559	1.50056	1.29693	-0.328425	0	0	0	0	109992	100526	1	
-0.204564	1.50802	1.29777	-0.328425	0	0	0	0	110021	100526	1	
-0.204564	1.50802	1.29777	-0.328425	0	0	0	0	110052	100526	1	
-0.204564	1.50802	1.29777	-0.328425	0	0	0	0	110082	100526	1	
-0.204564	1.50802	1.29777	-0.328425	0	0	0	0	110111	100526	1	
-0.205255	1.51315	1.29835	-0.328425	0	0	0	0	110141	100526	1	
-0.205255	1.51315	1.29835	-0.328425	0	0	0	0	110172	100526	1	
-0.205255	1.51315	1.29835	-0.328425	0	0	0	0	110202	100526	1	
-0.205255	1.51315	1.29835	-0.328425	0	0	0	0	110231	100526	1	
-0.205255	1.51315	1.29835	-0.328425	0	0	0	0	110262	100526	1	
-0.205255	1.51315	1.29835	-0.328425	0	0	0	0	110291	100526	1	
-0.206507	1.52245	1.2994	-0.328425	0	0	0	0	110321	100526	1	
-0.206507	1.52245	1.2994	-0.328425	0	0	0	0	110352	100526	1	
-0.206507	1.52245	1.2994	-0.328425	0	0	0	0	110382	100526	1	
-0.206507	1.52245	1.2994	-0.328425	0	0	0	0	110411	100526	1	
-0.207061	1.52656	1.29987	-0.328425	0	0	0	0	110442	100526	1	
-0.207061	1.52656	1.29987	-0.328425	0	0	0	0	110472	100526	1	
-0.207061	1.52656	1.29987	-0.328425	0	0	0	0	110501	100526	1	
-0.207061	1.52656	1.29987	-0.328425	0	0	0	0	110532	100526	1	
-0.207061	1.52656	1.29987	-0.328425	0	0	0	0	110561	100526	1	
-0.207061	1.52656	1.29987	-0.328425	0	0	0	0	110592	100526	1	
-0.208393	1.53644	1.30098	-0.328425	0	0	0	0	110622	100526	1	
-0.208393	1.53644	1.30098	-0.328425	0	0	0	0	110652	100526	1	
-0.208393	1.53644	1.30098	-0.328425	0	0	0	0	110681	100526	1	
-0.208393	1.53644	1.30098	-0.328425	0	0	0	0	110712	100526	1	
-0.208784	1.53935	1.30131	-0.328425	0	0	0	0	110741	100526	1	
-0.208784	1.53935	1.30131	-0.328425	0	0	0	0	110772	100526	1	
-0.208784	1.53935	1.30131	-0.328425	0	0	0	0	110802	100526	1	
-0.208784	1.53935	1.30131	-0.328425	0	0	0	0	110831	100526	1	
-0.208784	1.53935	1.30131	-0.328425	0	0	0	0	110861	100526	1	
-0.208784	1.53935	1.30131	-0.328425	0	0	0	0	110891	100526	1	
-0.210192	1.5498	1.30249	-0.328425	0	0	0	0	110921	100526	1	
-0.210192	1.5498	1.30249	-0.328425	0	0	0	0	110952	100526	1	
-0.210192	1.5498	1.30249	-0.328425	0	0	0	0	110981	100526	1	
-0.210192	1.5498	1.30249	-0.328425	0	0	0	0	111011	100526	1	
-0.211021	1.55595	1.30319	-0.328425	0	0	0	0	111041	100526	1	
-0.211021	1.55595	1.30319	-0.328425	0	0	0	0	111071	100526	1	
-0.211021	1.55595	1.30319	-0.328425	0	0	0	0	111102	100526	1	
-0.211021	1.55595	1.30319	-0.328425	0	0	0	0	111132	100526	1	
-0.211021	1.55595	1.30319	-0.328425	0	0	0	0	111162	100526	1	
-0.211021	1.55595	1.30319	-0.328425	0	0	0	0	111191	100526	1	
-0.21252	1.56708	1.30444	-0.328425	0	0	0	0	111222	100526	1	
-0.21252	1.56708	1.30444	-0.328425	0	0	0	0	111252	100526	1	
-0.21252	1.56708	1.30444	-0.328425	0	0	0	0	111281	100526	1	
-0.21252	1.56708	1.30444	-0.328425	0	0	0	0	111312	100526	1	
-0.213178	1.57196	1.305	-0.328425	0	0	0	0	111342	100526	1	
-0.213178	1.57196	1.305	-0.328425	0	0	0	0	111372	100526	1	
-0.213178	1.57196	1.305	-0.328425	0	0	0	0	111401	100526	1	
-0.213178	1.57196	1.305	-0.328425	0	0	0	0	111432	100526	1	
-0.213178	1.57196	1.305	-0.328425	0	0	0	0	111461	100526	1	
-0.213178	1.57196	1.305	-0.328425	0	0	0	0	111492	100526	1	
-0.214765	1.58375	1.30633	-0.328425	0	0	0	0	111521	100526	1	
-0.214765	1.58375	1.30633	-0.328425	0	0	0	0	111552	100526	1	
-0.214765	1.58375	1.30633	-0.328425	0	0	0	0	111582	100526	1	
-0.214765	1.58375	1.30633	-0.328425	0	0	0	0	111611	100526	1	
-0.215461	1.58891	1.30691	-0.328425	0	0	0	0	111641	100526	1	
-0.215461	1.58891	1.30691	-0.328425	0	0	0	0	111672	100526	1	
-0.215461	1.58891	1.30691	-0.328425	0	0	0	0	111702	100526	1	
-0.215461	1.58891	1.30691	-0.328425	0	0	0	0	111731	100526	1	
-0.215461	1.58891	1.30691	-0.328425	0	0	0	0	111761	100526	1	
-0.215461	1.58891	1.30691	-0.328425	0	0	0	0	111792	100526	1	
-0.217136	1.60134	1.30832	-0.328425	0	0	0	0	111821	100526	1	
-0.217136	1.60134	1.30832	-0.328425	0	0	0	0	111852	100526	1	
-0.217136	1.60134	1.30832	-0.328425	0	0	0	0	111881	100526	1	
-0.217136	1.60134	1.30832	-0.328425	0	0	0	0	111911	100526	1	
-0.217626	1.60498	1.30873	-0.328425	0	0	0	0	111942	100526	1	
-0.217626	1.60498	1.30873	-0.328425	0	0	0	0	111972	100526	1	
-0.217626	1.60498	1.30873	-0.328425	0	0	0	0	112001	100526	1	
-0.217626	1.60498	1.30873	-0.328425	0	0	0	0	112031	100526	1	
-0.217626	1.60498	1.30873	-0.328425	0	0	0	0	112062	100526	1	
-0.217626	1.60498	1.30873	-0.328425	0	0	0	0	112091	100526	1	
-0.219383	1.61802	1.3102	-0.328425	0	0	0	0	112122	100526	1	
-0.219383	1.61802	1.3102	-0.328425	0	0	0	0	112152	100526	1	
-0.219383	1.61802	1.3102	-0.328425	0	0	0	0	112181	100526	1	
-0.219383	1.61802	1.3102	-0.328425	0	0	0	0	112212	100526	1	
-0.220416	1.62569	1.31107	-0.328425	0	0	0	0	112242	100526	1	
-0.220416	1.62569	1.31107	-0.328425	0	0	0	0	112271	100526	1	
-0.220416	1.62569	1.31107	-0.328425	0	0	0	0	112302	100526	1	
-0.220416	1.62569	1.31107	-0.328425	0	0	0	0	112331	100526	1	
-0.220416	1.62569	1.31107	-0.328425	0	0	0	0	112361	100526	1	
-0.220416	1.62569	1.31107	-0.328425	0	0	0	0	112391	100526	1	
-0.222276	1.6395	1.31263	-0.328425	0	0	0	0	112421	100526	1	
-0.222276	1.6395	1.31263	-0.328425	0	0	0	0	112452	100526	1	
-0.222276	1.6395	1.31263	-0.328425	0	0	0	0	112481	100526	1	
-0.222276	1.6395	1.31263	-0.328425	0	0	0	0	112511	100526	1	
-0.22282	1.64354	1.31308	-0.328425	0	0	0	0	112542	100526	1	
-0.22282	1.64354	1.31308	-0.328425	0	0	0	0	112571	100526	1	
-0.22282	1.64354	1.31308	-0.328425	0	0	0	0	112601	100526	1	
-0.22282	1.64354	1.31308	-0.328425	0	0	0	0	112632	100526	1	
-0.22282	1.64354	1.31308	-0.328425	0	0	0	0	112661	100526	1	
-0.22282	1.64354	1.31308	-0.328425	0	0	0	0	112691	100526	1	
-0.22477	1.65802	1.31472	-0.328425	0	0	0	0	112722	100526	1	
-0.22477	1.65802	1.31472	-0.328425	0	0	0	0	112752	100526	1	
-0.22477	1.65802	1.31472	-0.328425	0	0	0	0	112782	100526	1	
-0.22477	1.65802	1.31472	-0.328425	0	0	0	0	112811	100526	1	
-0.225911	1.66648	1.31567	-0.328425	0	0	0	0	112841	100526	1	
-0.225911	1.66648	1.31567	-0.328425	0	0	0	0	112871	100526	1	
-0.225911	1.66648	1.31567	-0.328425	0	0	0	0	112901	100526	1	
-0.225911	1.66648	1.31567	-0.328425	0	0	0	0	112931	100526	1	
-0.225911	1.66648	1.31567	-0.328425	0	0	0	0	112961	100526	1	
-0.225911	1.66648	1.31567	-0.328425	0	0	0	0	112991	100526	1	
-0.227672	1.67956	1.31715	-0.328425	0	0	0	0	113021	100526	1	
-0.227672	1.67956	1.31715	-0.328425	0	0	0	0	113051	100526	1	
-0.227672	1.67956	1.31715	-0.328425	0	0	0	0	113081	100526	1	
-0.227672	1.67956	1.31715	-0.328425	0	0	0	0	113111	100526	1	
-0.228873	1.68847	1.31816	-0.328425	0	0	0	0	113141	100526	1	
-0.228873	1.68847	1.31816	-0.328425	0	0	0	0	113172	100526	1	
-0.228873	1.68847	1.31816	-0.328425	0	0	0	0	113201	100526	1	
-0.228873	1.68847	1.31816	-0.328425	0	0	0	0	113232	100526	1	
-0.228873	1.68847	1.31816	-0.328425	0	0	0	0	113261	100526	1	
-0.228873	1.68847	1.31816	-0.328425	0	0	0	0	113292	100526	1	
-0.230715	1.70214	1.3197	-0.328425	0	0	0	0	113321	100526	1	
-0.230715	1.70214	1.3197	-0.328425	0	0	0	0	113351	100526	1	
-0.230715	1.70214	1.3197	-0.328425	0	0	0	0	113382	100526	1	
-0.230715	1.70214	1.3197	-0.328425	0	0	0	0	113411	100526	1	
-0.231978	1.71152	1.32076	-0.328425	0	0	0	0	113441	100526	1	
-0.231978	1.71152	1.32076	-0.328425	0	0	0	0	113472	100526	1	
-0.231978	1.71152	1.32076	-0.328425	0	0	0	0	113502	100526	1	
-0.231978	1.71152	1.32076	-0.328425	0	0	0	0	113532	100526	1	
-0.231978	1.71152	1.32076	-0.328425	0	0	0	0	113561	100526	1	
-0.231978	1.71152	1.32076	-0.328425	0	0	0	0	113592	100526	1	
-0.234236	1.72828	1.32266	-0.328425	0	0	0	0	113621	100526	1	
-0.234236	1.72828	1.32266	-0.328425	0	0	0	0	113652	100526	1	
-0.234236	1.72828	1.32266	-0.328425	0	0	0	0	113681	100526	1	
-0.234236	1.72828	1.32266	-0.328425	0	0	0	0	113712	100526	1	
-0.235228	1.73565	1.32349	-0.328425	0	0	0	0	113742	100526	1	
-0.235228	1.73565	1.32349	-0.328425	0	0	0	0	113771	100526	1	
-0.235228	1.73565	1.32349	-0.328425	0	0	0	0	113802	100526	1	
