MS	x	y	z	vx	vy	vz	ax	ay	az	
7179	0.519567	-0.815858	1.07955	0.000906845	0.00177335	-5.07116e-06	-94016.7	403559	240582	
7209	0.521587	-0.819406	1.07747	0.000836333	0.00207602	0.000175365	104273	-183115	-107325	
7239	0.521667	-0.820892	1.07662	0.000883256	0.00199362	0.000127069	4157.92	-77520.5	-44485.6	
7269	0.518674	-0.823476	1.07506	0.000884254	0.00197502	0.000116392	-157789	-136261	-82077.7	
7300	0.521304	-0.820512	1.07684	0.00078958	0.00189326	6.71458e-05	139371	157099	94546.4	
7329	0.521305	-0.820977	1.07516	0.00082721	0.00193568	9.26733e-05	54.8927	-24896.4	-90278.6	
7359	0.523551	-0.817835	1.07436	0.00082722	0.0019312	7.64232e-05	121453	169842	-43122.7	
7389	0.520864	-0.819355	1.07654	0.000881874	0.00200762	5.70179e-05	-146088	-82646.9	118461	
7420	0.523176	-0.817539	1.07793	0.000781073	0.0019506	0.000138756	126490	99357.7	75927.2	
7509	0.520688	-0.819982	1.0796	0.000305227	-0.00111005	2.84046e-10	43005.1	119289	-23383.9	
7539	0.521819	-0.821814	1.08016	0.00033748	-0.00102059	-1.75377e-05	63880	-103425	31439.2	
7570	0.521819	-0.821814	1.08016	0.000444799	-0.00119434	3.52801e-05	63880	-103425	31439.2	
7629	0.522162	-0.81891	1.07962	0.000625817	0.000880487	3.11179e-10	-77083.7	-59269.4	8820.68	
7659	0.522533	-0.819383	1.08078	0.000591129	0.000853815	3.96962e-06	21666.5	-27589.9	67363.9	
7690	0.523023	-0.817584	1.07898	0.000601529	0.000840572	3.63043e-05	28895.5	105935	-105518	
7719	0.525243	-0.817313	1.08085	0.000604997	0.000853284	2.36421e-05	132117	16120.1	111227	
7750	0.523706	-0.817826	1.08258	0.000668413	0.000861022	7.70312e-05	-91921.8	-30694.5	103202	
7779	0.523043	-0.818658	1.0785	0.000632564	0.000849051	0.00011728	-39975.3	-50192.4	-246143	
7809	0.525822	-0.816663	1.08163	0.000613375	0.000824959	-8.68365e-07	168755	121191	190330	
7839	0.525822	-0.816663	1.08163	0.000846258	0.000992203	0.000261787	168755	121191	190330	
7869	0.52529	-0.814897	1.07916	0.000972824	0.0010831	0.000404535	-32737	108640	-152219	
7929	0.522993	-0.816899	1.07863	0.00126463	0.000757245	3.66284e-10	-18603.6	170521	117683	
7960	0.523388	-0.818488	1.08182	0.00124788	0.000910714	0.000105915	24805.7	-99896.2	200612	
7989	0.52374	-0.819744	1.0829	0.00125905	0.000865761	0.00019619	22381.4	-79867.1	68544.7	
8020	0.52345	-0.822541	1.08191	0.0012718	0.000820237	0.000235261	-18556.6	-179043	-63763.1	
8049	0.52345	-0.822541	1.08191	0.00124508	0.000562414	0.000143442	-18556.6	-179043	-63763.1	
8110	0.522898	-0.822381	1.07892	0.000539552	0.000158641	2.30407e-10	-164546	-185536	-66459.8	
8139	0.524907	-0.816983	1.07901	0.000455634	6.40176e-05	-3.38942e-05	132509	356073	6383.25	
8169	0.523597	-0.819917	1.07857	0.000495386	0.00017084	-3.19793e-05	-87180.9	-195273	-29145	
8199	0.523105	-0.818618	1.07941	0.000492771	0.000164981	-3.28536e-05	-33101.6	87240.2	56182.2	
8259	0.521069	-0.82358	1.08057	0.00168486	0.000878594	3.17104e-10	-137787	-335908	78579.9	
8290	0.522525	-0.823882	1.07994	0.00166833	0.000838285	9.4299e-06	36821.3	-34017.4	-14655.6	
8319	0.522525	-0.823882	1.07994	0.00170478	0.000804608	-5.07918e-06	36821.3	-34017.4	-14655.6	
8350	0.517215	-0.826163	1.07617	0.00172688	0.000784197	-1.38726e-05	-368483	-158256	-261751	
8379	0.517409	-0.825129	1.0757	0.0015279	0.000698739	-0.000155218	13548.4	72266.9	-32806.6	
8409	0.516028	-0.823171	1.07357	0.00153155	0.000718251	-0.000164076	-97408	138131	-150032	
8439	0.517327	-0.822783	1.07759	0.00147895	0.000792842	-0.000245093	92077.3	27520.2	284778	
8469	0.517327	-0.822783	1.07759	0.00161154	0.000832471	0.000164987	92077.3	27520.2	284778	
8500	0.517951	-0.82324	1.07762	0.00169165	0.000856413	0.000412744	44752.5	-32766.6	2178.65	
8529	0.518454	-0.823458	1.07723	0.0017279	0.000829872	0.000414509	36382.9	-15786.5	-27984.8	
8559	0.518454	-0.823458	1.07723	0.00179012	0.000802877	0.000366655	36382.9	-15786.5	-27984.8	
8589	0.520227	-0.822186	1.07632	0.0017923	0.00080193	0.000364975	-106710	-110419	-31026.2	
8649	0.518757	-0.825631	1.07627	0.000634174	0.000479892	3.90775e-10	-144654	-540144	-74747.9	
8680	0.518757	-0.825631	1.07627	0.000430212	-0.00028171	-0.000105394	-144654	-540144	-74747.9	
8709	0.517554	-0.825074	1.08	0.000408513	-0.000362732	-0.000116606	184774	89056.6	93106.5	
8740	0.521091	-0.816642	1.07748	0.000502748	-0.000317313	-6.9122e-05	269110	641591	-191619	
8769	0.518754	-0.821935	1.07764	0.000639994	9.8983e-06	-0.000166848	-178945	-405415	12469.7	
8799	0.52394	-0.819485	1.07786	0.000570205	-0.000148214	-0.000161984	400293	189091	17131.9	
8829	0.519481	-0.82777	1.07911	0.000630249	-0.00011985	-0.000159415	-347204	-645113	97366.6	
8859	0.519883	-0.825886	1.08206	0.000463591	-0.000429504	-0.000112679	31450.8	147368	230508	
8889	0.524469	-0.825568	1.08156	0.000470196	-0.000398557	-6.4272e-05	361772	25068.6	-39741	
8919	0.522019	-0.826993	1.08006	0.000665553	-0.00038502	-8.57321e-05	-194103	-112857	-118560	
8979	0.521274	-0.825576	1.08134	0.00126571	-6.94162e-05	5.17597e-10	-59509.9	113164	101900	
9009	0.519719	-0.82503	1.08047	0.0012425	-2.5282e-05	3.97416e-05	-125793	44174.4	-70433.3	
9039	0.519719	-0.82503	1.08047	0.00108023	3.1703e-05	-5.11175e-05	-125793	44174.4	-70433.3	
9069	0.520287	-0.832843	1.07879	0.00101607	5.42319e-05	-8.70385e-05	46538.5	-640130	-137048	
9099	0.524666	-0.820362	1.07494	0.00102305	-4.17876e-05	-0.000107596	374307	581587	-286164	
9160	0.51635	-0.820732	1.0777	0.0006299	0.000767253	5.55929e-10	-691562	-30769	230128	
9189	0.518061	-0.825143	1.08237	0.000546913	0.00076356	2.7616e-05	120857	-307084	-184585	
9220	0.520998	-0.825656	1.08231	0.000586795	0.000662223	-3.32972e-05	249052	-43550.4	-4557.23	
9279	0.520059	-0.824563	1.07987	0.00192327	-0.000239469	5.32503e-10	-79942.1	93123.1	-208310	
9309	0.522129	-0.821373	1.07755	0.0018729	-0.000180802	-0.000131234	178573	275229	-200133	
9339	0.518918	-0.816171	1.0796	0.00191576	-0.000114747	-0.000179266	-279616	452909	178945	
9370	0.520934	-0.819602	1.0776	0.0017396	0.000170586	-6.6531e-05	176238	-299898	-175208	
9399	0.523543	-0.819152	1.07993	0.00186649	-4.53406e-05	-0.000192681	229344	39527.6	204956	
9429	0.523241	-0.820904	1.08102	0.00198346	-2.51816e-05	-8.81533e-05	-26825.5	-155219	97063.5	
9459	0.521758	-0.819599	1.08273	0.00196012	-0.000160222	-3.7081e-06	-131809	116053	151581	
9489	0.522306	-0.818595	1.08225	0.00186917	-8.01459e-05	0.000100883	49077.7	90010.6	-43227.8	
9520	0.522306	-0.818595	1.08225	0.00194868	6.56712e-05	3.0854e-05	49077.7	90010.6	-43227.8	
9549	0.523664	-0.816409	1.07797	0.00195604	7.91728e-05	2.43699e-05	123651	199093	-389567	
9579	0.520841	-0.819999	1.07702	0.0020191	0.00018071	-0.000174309	-258042	-328203	-87170.7	
9609	0.521714	-0.820494	1.07866	0.00187202	-6.36583e-06	-0.000223996	80264.5	-45524	151544	
9639	0.517111	-0.823522	1.07788	0.00192018	-3.36802e-05	-0.00013307	-425903	-280184	-72650.6	
9669	0.515863	-0.827317	1.08187	0.00169019	-0.00018498	-0.000172301	-116256	-353521	371607	
9699	0.513946	-0.830457	1.07815	0.00166229	-0.000269825	-8.31156e-05	-180048	-294864	-348848	
9729	0.513946	-0.830457	1.07815	0.00145703	-0.00060597	-0.000480802	-180048	-294864	-348848	
9759	0.52756	-0.812798	1.07527	0.00140302	-0.000694429	-0.000585456	-258479	-441826	159735	
9790	0.526135	-0.811922	1.07435	0.00139526	-0.000707684	-0.000580664	-136528	83916.4	-87708.5	
9819	0.525221	-0.813862	1.07401	0.00137069	-0.000692579	-0.000596452	-88000.1	-186825	-33460.2	
9850	0.52861	-0.810516	1.07531	0.00134693	-0.000743022	-0.000605486	328208	323996	125893	
9879	0.52861	-0.810516	1.07531	0.00172109	-0.000373667	-0.000461968	328208	323996	125893	
9909	0.527632	-0.810628	1.07636	0.00188847	-0.000208429	-0.000397763	-95633.4	-10954	103270	
9939	0.527047	-0.811213	1.07402	0.00183109	-0.000215001	-0.000335801	-57584.6	-57479.3	-229871	
9969	0.52659	-0.811065	1.07304	0.00181209	-0.000233969	-0.000411658	-45307.7	14591.6	-97818.8	
9999	0.52659	-0.811065	1.07304	0.00175636	-0.000216022	-0.000531975	-45307.7	14591.6	-97818.8	
10029	0.52659	-0.811065	1.07304	0.00165986	-0.000184942	-0.000740329	-45307.7	14591.6	-97818.8	
10060	0.526623	-0.805152	1.07598	0.00164762	-0.000181002	-0.00076674	-333963	-80931.6	-51511.3	
10089	0.526402	-0.80784	1.07635	0.0014773	-0.000222277	-0.000793011	-22372.4	-272636	37243.3	
10149	0.521387	-0.806765	1.07734	0.0016415	0.00042671	2.51677e-10	-400568	308038	203722	
10179	0.521922	-0.807315	1.07533	0.00132906	0.00066698	0.000158903	55139.8	-56690.3	-207522	
10210	0.517045	-0.816296	1.07783	0.00137041	0.000624462	3.26174e-06	-505855	-931630	259939	
10239	0.518275	-0.812448	1.07832	0.000991023	-7.426e-05	0.000198216	128248	401421	50397.4	
10270	0.515998	-0.813452	1.07886	0.00106028	0.000142507	0.000225431	-239285	-105501	57086.7	
10299	0.517775	-0.811635	1.07786	0.000923884	8.23717e-05	0.00025797	187762	191950	-105910	
10330	0.521212	-0.808896	1.09222	0.000997111	0.000157232	0.000216665	365856	291582	1.52929e+06	
10359	0.515839	-0.817004	1.082	0.0011837	0.000305939	0.0009966	-574708	-867187	-1.09339e+06	
10389	0.515334	-0.817775	1.08239	0.000890597	-0.000136326	0.000438969	-54263	-82977.5	41619	
10419	0.519748	-0.813616	1.08071	0.000871062	-0.000166198	0.000453952	478016	450444	-181229	
10450	0.518082	-0.816244	1.08027	0.00117221	0.000117581	0.000339778	-181190	-285853	-48823.9	
10480	0.518082	-0.816244	1.08027	0.000894991	-0.000319773	0.000265077	-181190	-285853	-48823.9	
10509	0.518082	-0.816244	1.08027	0.000460134	-0.00100582	0.0001479	-181190	-285853	-48823.9	
10539	0.520293	-0.822722	1.08336	0.000373163	-0.00114303	0.000124464	244817	-717311	342284	
10569	0.510029	-0.835842	1.08313	0.00041723	-0.00127215	0.000186075	-428428	-559952	-133062	
10599	0.510831	-0.835888	1.08276	0.000198732	-0.00155772	0.000118214	89797.5	-5203.99	-41558.9	
10630	0.515377	-0.834029	1.08235	0.00023914	-0.00156006	9.95122e-05	512206	209449	-47002.5	
10659	0.514056	-0.835715	1.08222	0.000607929	-0.00140926	6.56704e-05	-149361	-190689	-13704.2	
10690	0.51198	-0.837315	1.08236	0.00050487	-0.00154083	5.62145e-05	-236314	-182004	15715.4	
10719	0.514879	-0.836187	1.08377	0.000426886	-0.0016009	6.14006e-05	332437	129340	161280	
10750	0.515348	-0.834083	1.08113	0.000546564	-0.00155433	0.000119461	54047.3	242552	-304342	
10810	0.514719	-0.834546	1.08273	0.00108471	0.00136318	2.1724e-10	-166449	-307568	213166	
10839	0.514719	-0.834546	1.08273	0.000899947	0.00102177	0.000236615	-166449	-307568	213166	
10870	0.514586	-0.834316	1.08232	0.000755136	0.000754191	0.00042207	-15641.2	27035.6	-48631.2	
10929	0.513366	-0.836563	1.08243	0.000574734	0.000153276	3.12393e-10	-162245	-146760	-102327	
10960	0.513969	-0.829673	1.07961	0.000428714	2.11919e-05	-9.20944e-05	71979.9	823182	-336796	
10989	0.513969	-0.829673	1.07961	0.000556118	0.00147822	-0.000688224	71979.9	823182	-336796	
11049	0.511385	-0.829655	1.08094	0.000412775	0.00151153	1.9882e-10	-258073	-626467	268360	
11079	0.512545	-0.828029	1.08303	0.000304385	0.00124841	0.000112711	142025	199146	256353	
11110	0.510177	-0.833509	1.08018	0.000372557	0.001344	0.00023576	-291444	-674495	-350830	
11139	0.510381	-0.831718	1.07955	0.000215177	0.000979773	4.63121e-05	25184.7	221520	-77794.5	
11169	0.513563	-0.824427	1.08412	0.000230288	0.00111268	-3.64625e-07	395587	906267	568029	
11229	0.51571	-0.821686	1.08409	0.000822709	0.000270283	1.56317e-10	286114	352204	202228	
11260	0.51571	-0.821686	1.08409	0.00120038	0.000735192	0.000266942	286114	352204	202228	
11320	0.514609	-0.823427	1.08373	0.000843552	-0.000198265	3.18135e-10	-26669.5	-69445	-360352	
11349	0.516096	-0.822447	1.08434	0.000820349	-0.000258682	-0.000313506	190565	125655	78395.7	
11379	0.51475	-0.822306	1.09018	0.000986141	-0.000149362	-0.000245302	-173388	18152.3	753097	
11409	0.515121	-0.826665	1.08474	0.000835293	-0.00013357	0.000409893	48123.5	-564469	-705390	
11439	0.514323	-0.827882	1.08179	0.000852617	-0.000336779	0.000155952	-104298	-159003	-384405	
11470	0.514323	-0.827882	1.08179	0.000718073	-0.000541893	-0.00033993	-104298	-159003	-384405	
11529	0.516029	-0.820446	1.08206	0.000856296	0.000338351	2.54314e-10	259572	402220	419534	
11559	0.517648	-0.82801	1.08384	0.00092638	0.000446951	0.000113274	1205.14	-192648	-64456.1	
11590	0.517944	-0.82735	1.08281	0.000927067	0.000337141	7.65344e-05	39714.7	88382.4	-137499	
11619	0.517944	-0.82735	1.08281	0.000984256	0.000464412	-0.000121464	39714.7	88382.4	-137499	
11769	0.516841	-0.826915	1.07851	0.000893215	-0.000425477	2.71481e-10	-54185.2	127840	-192934	
11799	0.513466	-0.828739	1.08019	0.000888338	-0.000413972	-1.73638e-05	-469684	-253853	233054	
11829	0.513973	-0.825425	1.0784	0.000733343	-0.000497743	5.9544e-05	70798.9	462866	-249767	
11859	0.514736	-0.831003	1.07979	0.00076945	-0.000261682	-6.78371e-05	107068	-782163	194205	
11890	0.515319	-0.832346	1.07938	0.00080157	-0.000496331	-9.57546e-06	82269.3	-189539	-56993.1	
11919	0.51477	-0.829772	1.08205	0.000828719	-0.000558878	-2.83832e-05	-77923.2	364966	378265	
11949	0.51477	-0.829772	1.08205	0.000732874	-0.00010997	0.000436883	-77923.2	364966	378265	
12009	0.515414	-0.827381	1.08241	0.000465862	6.02936e-05	1.95548e-10	36368.5	10890.5	-230160	
12039	0.515742	-0.827119	1.0814	0.00049532	6.91149e-05	-0.000186429	47334.9	37800.8	-144928	
12069	0.515025	-0.831836	1.08224	0.000520881	8.95273e-05	-0.00026469	-104118	-685015	120713	
12129	0.515441	-0.835092	1.08197	6.79807e-05	0.000210484	3.8909e-10	67864.7	-445793	11837.5	
12160	0.513974	-0.832684	1.08373	0.000116843	-0.000110487	8.52339e-06	-216039	354647	260001	
12249	0.514775	-0.828664	1.08022	0.000139079	0.00207705	1.90214e-10	154411	50135	97590.2	
12279	0.527804	-0.806405	1.07179	0.000213196	0.00210112	4.68435e-05	1.95942e+06	3.34737e+06	-1.2681e+06	
12310	0.526392	-0.813093	1.07263	0.000977371	0.00340659	-0.000447715	-213563	-1.01129e+06	127987	
12339	0.524356	-0.81562	1.0713	0.000926116	0.00316388	-0.000416998	-309512	-384318	-203042	
12370	0.525265	-0.824224	1.06952	0.000768265	0.00296788	-0.00052055	138706	-1.31294e+06	-271386	
12429	0.527146	-0.820087	1.06864	0.00151175	0.00105029	2.55615e-10	289024	635787	-135130	
12459	0.527146	-0.820087	1.06864	0.00204933	0.00223286	-0.000251341	289024	635787	-135130	
12490	0.52619	-0.814513	1.07968	0.00209269	0.00232823	-0.000271611	839250	546275	1.4069e+06	
12519	0.525764	-0.807804	1.08958	0.00244517	0.00255766	0.000319288	-66613.7	1.04913e+06	1.54811e+06	
12550	0.524575	-0.815826	1.07536	0.00239521	0.00334451	0.00148037	-186506	-1.25845e+06	-2.23106e+06	
12579	0.523456	-0.822113	1.07043	0.0023001	0.0027027	0.000342526	-176617	-992125	-777702	
12610	0.519061	-0.826808	1.07092	0.00217823	0.00201813	-0.000194088	-696304	-743735	77686	
12639	0.514139	-0.834917	1.06723	0.00178134	0.00159421	-0.000149807	-783883	-1.29149e+06	-587432	
12670	0.521914	-0.816647	1.07022	0.00142859	0.00101303	-0.000414152	1.24517e+06	2.92588e+06	478370	
12699	0.527278	-0.8093	1.06576	0.00202627	0.00241746	-0.000184534	862815	1.18179e+06	-716801	
12759	0.531527	-0.801971	1.06909	0.000501726	0.000773868	5.08084e-10	687351	1.1855e+06	539002	
12819	0.520772	-0.812064	1.07222	1.36545e-06	-0.000676284	2.55573e-10	-1.69196e+06	-1.45966e+06	238094	
12850	0.526862	-0.812133	1.06252	-0.00121685	-0.00172724	0.000171428	1.0018e+06	-11337.4	-1.59528e+06	
12879	0.523618	-0.797146	1.06131	-0.000465496	-0.00173574	-0.00102503	-535996	2.47628e+06	-199672	
12909	0.493088	-0.807312	1.06384	-0.000722774	-0.000547128	-0.00112088	-5.075e+06	-1.68983e+06	420535	
12939	0.493088	-0.807312	1.06384	-0.00772628	-0.0028791	-0.000540539	-5.075e+06	-1.68983e+06	420535	
12970	0.495338	-0.82792	1.06009	-0.0110758	-0.00399439	-0.000262986	377219	-3.45506e+06	-629185	
12999	0.49407	-0.818713	1.06039	-0.0110079	-0.0046163	-0.000376239	136565	-894290	-76159.3	
13029	0.494829	-0.826151	1.05921	-0.0109464	-0.00501873	-0.000410511	128544	-1.25981e+06	-200557	
13059	0.494576	-0.822148	1.0599	-0.0109117	-0.00535888	-0.000464662	-43188.6	681834	117575	
13089	0.494576	-0.822148	1.0599	-0.0109622	-0.00456113	-0.000327099	-43188.6	681834	117575	
13119	0.493456	-0.810184	1.061	-0.0109959	-0.0040293	-0.00023539	-192031	2.05094e+06	188806	
13179	0.493173	-0.807238	1.06172	0.00215061	-0.000165661	4.09753e-10	-249807	2.30351e+06	219981	
13209	0.493944	-0.828342	1.07116	0.00210565	0.00024897	3.95969e-05	212464	-2.78038e+06	-323867	
13239	0.493944	-0.828342	1.07116	0.00233511	-0.00275384	-0.000310179	212464	-2.78038e+06	-323867	
13269	0.492163	-0.813391	1.07294	0.00243709	-0.00408842	-0.000465635	-312780	2.62591e+06	313843	
13299	0.494937	-0.837157	1.07047	0.00223066	-0.00235532	-0.000258499	488955	-4.18933e+06	-435796	
13329	0.495071	-0.842209	1.06879	0.00264138	-0.00587436	-0.000624567	23709.9	-893841	-297766	
13359	0.495377	-0.841915	1.07013	0.00265205	-0.00627659	-0.000758562	54385.1	52420	237855	
13389	0.493327	-0.841162	1.07039	0.00268957	-0.00624042	-0.000594442	-366262	134469	47884.4	
13419	0.493327	-0.841162	1.07039	0.00210722	-0.00602661	-0.000518306	-366262	134469	47884.4	
13449	0.490979	-0.818569	1.07264	0.00190943	-0.005954	-0.000492448	-423435	4.07568e+06	405055	
13479	0.490691	-0.809426	1.07373	0.001757	-0.00448676	-0.000346628	-52335.1	1.6581e+06	197095	
13509	0.492808	-0.826705	1.07177	0.00173188	-0.00369087	-0.000252023	385481	-3.14592e+06	-355172	
13569	0.492493	-0.823438	1.07214	0.00105985	-7.24822e-05	2.98845e-10	1425.27	228008	19083.2	
13599	0.494211	-0.836951	1.07052	0.00105994	-5.88017e-05	1.14529e-06	237851	-1.84391e+06	-237455	
13630	0.494211	-0.836951	1.07052	0.00129541	-0.00188427	-0.000233936	237851	-1.84391e+06	-237455	
13690	0.493241	-0.829948	1.07121	0.000659354	0.000404978	2.91047e-10	-162557	1.2244e+06	108412	
13719	0.49327	-0.829885	1.07124	0.000571573	0.00106615	5.85427e-05	5480.78	11818.2	4842.67	
13750	0.491865	-0.816574	1.07286	0.00057404	0.00107147	6.07219e-05	-265105	2.51111e+06	306832	
13779	0.491668	-0.81579	1.07293	0.000494508	0.0018248	0.000152772	-37325.9	148615	12553.8	
13810	0.505619	-0.819924	1.06701	0.000473232	0.00190951	0.000159927	2.6534e+06	-786315	-1.12635e+06	
13839	0.506458	-0.826099	1.06645	0.00174687	0.00153208	-0.000380721	160255	-1.1799e+06	-106985	
13870	0.503917	-0.807316	1.06819	0.00182379	0.000965731	-0.000432074	-487644	3.6051e+06	334820	
13899	0.503917	-0.807316	1.06819	0.00116547	0.00583262	1.99331e-05	-487644	3.6051e+06	334820	
13929	0.505004	-0.815232	1.06766	0.000960659	0.00734676	0.000160558	210462	-1.53266e+06	-102553	
13959	0.505262	-0.817447	1.06748	0.00111851	0.00619727	8.36425e-05	50015.4	-430140	-35296.5	
13989	0.505386	-0.817416	1.06758	0.00115452	0.00588757	5.8229e-05	24138.3	6030.04	19870.1	
14019	0.506232	-0.813518	1.06827	0.00115814	0.00588848	6.12096e-05	224332	506042	121997	
14050	0.506232	-0.813518	1.06827	0.00140042	0.006435	0.000192967	224332	506042	121997	
14079	0.503574	-0.816263	1.06949	0.00153502	0.00673863	0.000266165	-525422	-542542	240925	
14110	0.503579	-0.815488	1.06963	0.00140891	0.00660842	0.000323987	1027.91	154223	27262.7	
14139	0.503305	-0.813503	1.06989	0.00140925	0.00665931	0.000332984	-54717.4	396081	51696.7	
14169	0.501943	-0.817115	1.06797	0.00138463	0.00683755	0.000356247	-272683	-723528	-384610	
14199	0.50182	-0.816618	1.06797	0.00131919	0.0066639	0.000263941	-24925.9	100022	693.949	
14230	0.501778	-0.816279	1.06801	0.00131321	0.0066879	0.000264107	-8373.23	68530.5	7421.94	
14259	0.501778	-0.816279	1.06801	0.00130391	0.00676397	0.000272346	-8373.23	68530.5	7421.94	
14289	0.502641	-0.822844	1.06734	0.00129989	0.00679687	0.000275908	175849	-1.33737e+06	-136983	
14319	0.502063	-0.818884	1.06794	0.00137375	0.00623517	0.000218375	-118331	810324	123133	
14379	0.502461	-0.820814	1.06771	0.000612177	-0.000406245	2.99931e-10	24991.6	-164885	-49331.3	
14409	0.502461	-0.820814	1.06771	0.000657912	-0.000707984	-9.0276e-05	24991.6	-164885	-49331.3	
14439	0.502563	-0.822215	1.06729	0.000659411	-0.000717877	-9.32359e-05	21245.6	-291946	-86846	
14469	0.503509	-0.817153	1.06937	0.000668335	-0.000840494	-0.000129711	197536	1.05767e+06	433679	
14499	0.501871	-0.821865	1.06842	0.000739447	-0.000459732	2.64132e-05	-343716	-988967	-200033	
14559	0.501793	-0.821019	1.06858	0.00075126	0.000652014	1.67237e-10	9828.99	-996372	-245666	
14620	0.501561	-0.819759	1.06872	0.000692633	-0.000276732	1.37544e-10	64660.7	-592272	-84397.2	
14649	0.501447	-0.820118	1.06872	0.000708151	-0.000418878	-2.02552e-05	-24345.8	-77099.9	1557.17	
14680	0.501447	-0.820118	1.06872	0.000679667	-0.000509084	-1.84333e-05	-24345.8	-77099.9	1557.17	
14740	0.499268	-0.817982	1.06967	0.00169807	0.00162862	4.28748e-10	-463264	269206	165202	
14769	0.500488	-0.81819	1.06944	0.00133673	0.0018386	0.000128858	265070	-45222.5	-47995.8	
14800	0.502241	-0.821883	1.06889	0.00147191	0.00181554	0.00010438	383051	-807113	-120285	
14829	0.502466	-0.823333	1.0688	0.00171323	0.00130706	2.86003e-05	49430.8	-318007	-19727.4	
14889	0.501018	-0.821533	1.06906	0.000283806	-0.000274462	4.50051e-10	-319653	397431	56491	
14919	0.501777	-0.8184	1.06918	6.32452e-05	-2.34817e-07	3.89792e-05	168411	695012	25769.5	
14950	0.501445	-0.824077	1.06861	0.000154187	0.000375072	5.28948e-05	-73882.6	-1.2656e+06	-125858	
14979	0.501848	-0.821305	1.06826	0.000129806	-4.25756e-05	1.13617e-05	-16848.8	206025	-7741.08	
15039	0.501292	-0.818363	1.06994	-4.03424e-05	0.000203969	4.60632e-10	-125274	661902	377886	
15069	0.502	-0.822713	1.06954	-0.00010799	0.000561396	0.000204059	160531	-985358	-90255.1	
15099	0.500094	-0.823248	1.06771	3.16715e-05	-0.000295865	0.000125537	-432862	-121575	-415380	
15129	0.501878	-0.819454	1.07004	-4.62435e-05	-0.000317749	5.07683e-05	407988	867776	532772	
15159	0.502222	-0.821313	1.07108	0.00016183	0.000124817	0.000322482	78815.3	-426192	238838	
15189	0.502107	-0.820625	1.07021	0.000176017	4.81025e-05	0.000365473	-26535.9	158528	-201316	
15220	0.50123	-0.817843	1.06997	0.000161687	0.000133708	0.000256762	-202682	642998	-54625.2	
15280	0.501658	-0.819407	1.0688	0.00148984	0.000352305	1.11174e-10	-455.915	237857	112720	
15309	0.502053	-0.817223	1.06828	0.00148966	0.000445069	4.39607e-05	92476.5	510996	-120585	
15340	0.502053	-0.817223	1.06828	0.00161173	0.00111958	-0.000115212	92476.5	510996	-120585	
15369	0.503888	-0.818214	1.06923	0.00169218	0.00156415	-0.000220121	431713	-233268	224173	
15429	0.502453	-0.821034	1.06766	0.00149664	-0.00029163	1.13085e-10	45682.9	-284566	-44664.7	
15489	0.502606	-0.822338	1.06751	0.000940221	-0.000256255	2.77023e-10	33592.3	-275148	-412899	
15519	0.508936	-0.812042	1.06467	0.000967431	-0.000479124	-0.000334448	1.51919e+06	2.47105e+06	-681712	
15549	0.509115	-0.813841	1.0644	0.00219798	0.00152243	-0.000886635	43227.9	-433513	-64982.1	
15579	0.509934	-0.814771	1.06396	0.00221613	0.00134035	-0.000913927	198555	-225360	-106385	
