xErr	yErr	zErr	oErr	inX	inY	inZ	inO	MS	v_time	flag	
0.260928	0.248033	0.1509	-0.0612044	0	0.1	0.00652403	0	259229	259209	0	
0.231493	0.30939	0.12434	-0.0605418	0	0.1	0.00439612	0	259259	259242	0	
0.231493	0.30939	0.12434	-0.0605418	0	0.1	0.00439612	0	259290	259277	0	
0.231493	0.30939	0.12434	-0.0605418	0	0.1	0.00439612	0	259319	259314	0	
0.206903	0.351452	0.111911	-0.0596864	0	0.1	0.00348227	0	259349	259342	0	
0.206903	0.351452	0.111911	-0.0596864	0	0.1	0.00348227	0	259379	259342	0	
0.206903	0.351452	0.111911	-0.0596864	0	0.1	0.00348227	0	259409	259402	0	
0.177343	0.388228	0.0945593	-0.0602889	0	0.1	0	0	259439	259428	0	
0.177343	0.388228	0.0945593	-0.0602889	0	0.1	0	0	259470	259428	0	
0.177343	0.388228	0.0945593	-0.0602889	0	0.1	0	0	259499	259483	0	
0.177343	0.388228	0.0945593	-0.0602889	0	0.1	0	0	259529	259483	0	
0.122006	0.407424	0.0838251	-0.0614293	0	0.1	0	0	259559	259554	0	
0.122006	0.407424	0.0838251	-0.0614293	0	0.1	0	0	259590	259576	0	
0.108797	0.409732	0.0878331	-0.0595507	0	0.1	0	0	259619	259597	0	
0.0880579	0.421982	0.0876329	-0.058573	0	0.1	0	0	259649	259638	0	
0.0880579	0.421982	0.0876329	-0.058573	0	0.1	0	0	259679	259667	0	
0.0880579	0.421982	0.0876329	-0.058573	0	0.1	0	0	259710	259703	0	
0.0834312	0.430199	0.0793489	-0.0586407	0	0.1	0	0	259739	259732	0	
0.0797702	0.44772	0.0750229	-0.0574306	0	0.1	0	0	259769	259732	0	
0.0797702	0.44772	0.0750229	-0.0574306	0	0.1	0	0	259799	259791	0	
0.0797702	0.44772	0.0750229	-0.0574306	0	0.1	0	0	259830	259822	0	
0.0375852	0.466451	0.0750345	-0.0562212	0	0.1	0	0	259859	259822	0	
0.0375852	0.466451	0.0750345	-0.0562212	0	0.1	0	0	259889	259869	0	
0.0296831	0.469556	0.0787161	-0.0578688	0	0.1	0	0	259919	259905	0	
0.0123626	0.462434	0.0770556	-0.0567889	0	0.1	0	0	259949	259926	0	
0.0123626	0.462434	0.0770556	-0.0567889	0	0.1	0	0	259979	259955	0	
0.0123626	0.462434	0.0770556	-0.0567889	0	0.1	0	0	260010	259955	0	
-0.0214612	0.45029	0.0720003	-0.0566848	0	0.1	0	0	260039	260031	0	
-0.0214612	0.45029	0.0720003	-0.0566848	0	0.1	0	0	260069	260068	0	
-0.0214612	0.45029	0.0720003	-0.0566848	0	0.1	0	0	260099	260068	0	
-0.0214612	0.45029	0.0720003	-0.0566848	0	0.1	0	0	260129	260129	0	
-0.0521604	0.43658	0.0816723	-0.0532945	0	0.1	0	0	260159	260158	0	
-0.0521604	0.43658	0.0816723	-0.0532945	0	0.1	0	0	260190	260188	0	
-0.0625398	0.445284	0.0783093	-0.0520399	0	0.1	0	0	260219	260217	0	
-0.0625398	0.445284	0.0783093	-0.0520399	0	0.1	0	0	260249	260248	0	
-0.0625398	0.445284	0.0783093	-0.0520399	0	0.1	0	0	260279	260278	0	
-0.0625398	0.445284	0.0783093	-0.0520399	0	0.1	0	0	260310	260309	0	
-0.0897829	0.415399	0.0835197	-0.0544086	0	0.1	0	0	260339	260339	0	
-0.110678	0.397541	0.0903855	-0.0543204	0	0.1	0.00355404	0	260369	260368	0	
-0.110678	0.397541	0.0903855	-0.0543204	0	0.1	0.00355404	0	260399	260397	0	
-0.110678	0.397541	0.0903855	-0.0543204	0	0.1	0.00355404	0	260429	260427	0	
-0.110678	0.397541	0.0903855	-0.0543204	0	0.1	0.00355404	0	260459	260427	0	
-0.110678	0.397541	0.0903855	-0.0543204	0	0.1	0.00355404	0	260489	260475	0	
-0.144328	0.341557	0.102707	-0.0587055	-0.0379292	0.1	0.00524974	0	260519	260475	0	
-0.144328	0.341557	0.102707	-0.0587055	-0.0379292	0.1	0.00524974	0	260549	260540	0	
-0.144328	0.341557	0.102707	-0.0587055	-0.0379292	0.1	0.00524974	0	260580	260569	0	
-0.144328	0.341557	0.102707	-0.0587055	-0.0379292	0.1	0.00524974	0	260609	260592	0	
-0.148345	0.322031	0.105525	-0.0614599	-0.0406333	0.1	0.00594884	0	260639	260613	0	
-0.148345	0.322031	0.105525	-0.0624481	-0.0402289	0.1	0.00597708	0	260669	260649	0	
-0.148345	0.322031	0.105525	-0.0624481	-0.0402289	0.1	0.00597708	0	260699	260682	0	
-0.148345	0.322031	0.105525	-0.0624481	0	0	0	0	260730	260708	0	
-0.177157	0.224533	0.121748	-0.0619858	0	0	0	0	260759	260737	0	
-0.177157	0.224533	0.121748	-0.0619858	0	0	0	0	260789	260766	0	
-0.190159	0.173322	0.12434	-0.0592252	0	0	0	0	260819	260766	0	
-0.190159	0.173322	0.12434	-0.0592252	0	0	0	0	260849	260848	0	
-0.190159	0.173322	0.12434	-0.0592252	0	0	0	0	260879	260873	0	
-0.190159	0.173322	0.12434	-0.0592252	0	0	0	0	260909	260903	0	
-0.189858	0.135382	1.49454	-0.0571983	0	0	0	0	260939	260937	0	
-0.189858	0.135382	1.49454	-0.0544596	0	0	0	0	260969	260937	0	
-0.189858	0.135382	1.49454	-0.0544596	0	0	0	0	260999	260997	0	
-0.189858	0.135382	1.49454	-0.0544596	0	0	0	0	261030	261018	0	
-0.195791	0.0116418	1.49389	-0.0506152	0	0	0	0	261059	261038	0	
-0.195791	0.0116418	1.49389	-0.0506152	0	0	0	0	261089	261066	0	
-0.193575	-0.0158322	1.49486	-0.04688	0	0	0	0	261119	261106	0	
-0.193575	-0.0158322	1.49486	-0.04688	0	0	0	0	261150	261131	0	
-0.193575	-0.0158322	1.49486	-0.04688	0	0	0	0	261179	261173	0	
-0.193575	-0.0158322	1.49486	-0.04688	0	0	0	0	261209	261173	0	
-0.183552	-0.0483671	1.50397	-0.0457126	0	0	0	0	261239	261210	0	
-0.183552	-0.0483671	1.50397	-0.0457126	0	0	0	0	261269	261268	0	
-0.183552	-0.0483671	1.50397	-0.0457126	0	0	0	0	261300	261295	0	
-0.183552	-0.0483671	1.50397	-0.0457126	0	0	0	0	261329	261295	0	
-0.177605	-0.114674	1.51188	-0.0416983	0	0	0	0	261359	261332	0	
-0.177605	-0.114674	1.51188	-0.0416983	0	0	0	0	261389	261366	0	
-0.177605	-0.114674	1.51188	-0.0416983	0	0	0	0	261420	261395	0	
-0.164575	-0.138553	1.52896	-0.0404765	0	0	0	0	261449	261427	0	
-0.164575	-0.138553	1.52896	-0.0404765	0	0	0	0	261479	261427	0	
-0.164575	-0.138553	1.52896	-0.0404765	0	0	0	0	261509	261492	0	
-0.167653	-0.164181	0.207	-0.0401532	0	0	0	0	261539	261533	0	
-0.167653	-0.164181	0.207	-0.0401532	0	0	0	0	261569	261563	0	
-0.167653	-0.164181	0.207	-0.0401532	0	0	0	0	261600	261593	0	
-0.167653	-0.164181	0.207	-0.0401532	0	0	0	0	261630	261618	0	
