MS	x	y	z	vx	vy	vz	ax	ay	az	
10381	0.934368	-1.40371	1.52836	-0.0453059	0.00139218	-3.7534e-07	-55778.8	89609	190789	
10411	0.934368	-1.40371	1.52836	-0.0453645	0.00148626	0.000199953	-55778.8	89609	190789	
10441	0.934696	-1.40538	1.5279	-0.045398	0.00154003	0.000314426	35661.6	-180827	-49568.3	
10501	0.934213	-1.40283	1.52728	-0.0454344	0.000457802	2.70549e-10	-52955.5	278463	-68753.4	
10532	0.933928	-1.40048	1.5273	-0.0454789	0.000691711	-5.77526e-05	-31351	259707	2979.94	
10562	0.935071	-1.40085	1.52941	-0.0455024	0.000886491	-5.55176e-05	126876	-40751.2	233939	
10622	0.934971	-1.40011	1.52938	-0.0459369	0.000565187	4.99838e-10	-11252.9	82131.6	-3810.12	
10651	0.934971	-1.40011	1.52938	-0.0459585	0.000722879	-7.31493e-06	-11252.9	82131.6	-3810.12	
10681	0.934971	-1.40011	1.52938	-0.0459903	0.00095449	-1.80595e-05	-11252.9	82131.6	-3810.12	
10711	0.93433	-1.40341	1.5328	-0.0459903	0.00095449	-1.80595e-05	16048.3	-106558	59342.5	
10742	0.934376	-1.40257	1.53263	-0.0459869	0.000932113	-5.59755e-06	5280.43	97054.7	-20359.7	
10771	0.934183	-1.40321	1.53277	-0.045984	0.000984523	-1.65918e-05	-22344.9	-73538.8	16691.3	
10801	0.934592	-1.39949	1.53327	-0.0459921	0.000958049	-1.05829e-05	47612.9	432419	58670.6	
10832	0.934448	-1.39999	1.53273	-0.0459807	0.00106183	3.49803e-06	-16912.5	-58779.1	-63340	
10892	0.934213	-1.40362	1.53219	-0.044758	0.0020947	1.82964e-10	42779.5	-138369	-1384.24	
10921	0.934042	-1.40305	1.53125	-0.044749	0.00206564	-2.90507e-07	9706.8	-378798	-19103	
10952	0.933774	-1.40067	1.53072	-0.0447435	0.00184973	-1.11792e-05	-31960.4	283346	-62763	
10981	0.934111	-1.39898	1.5312	-0.0447684	0.00207074	-6.01344e-05	40404.8	203287	57013.8	
11011	0.93412	-1.39971	1.53123	-0.044743	0.00219881	-2.42157e-05	1136.1	-88222.2	3149.59	
11042	0.93412	-1.39971	1.53123	-0.0447412	0.00206118	-1.93023e-05	1136.1	-88222.2	3149.59	
11071	0.93412	-1.39971	1.53123	-0.0447384	0.0018468	-1.16488e-05	1136.1	-88222.2	3149.59	
11101	0.934384	-1.39623	1.53103	-0.0447382	0.00182827	-1.09874e-05	32427.2	428328	-23486.5	
11132	0.93433	-1.40019	1.5322	-0.0447187	0.00208527	-2.50793e-05	-6692.8	-488942	143343	
11161	0.93433	-1.40019	1.5322	-0.0447286	0.00136653	0.000185635	-6692.8	-488942	143343	
11191	0.93433	-1.40019	1.5322	-0.0447444	0.000207733	0.000525358	-6692.8	-488942	143343	
11221	0.93373	-1.39854	1.53235	-0.0447452	0.00014906	0.000542559	-75405.3	207385	20049.5	
11252	0.93373	-1.39854	1.53235	-0.0448222	0.000360593	0.00056301	-75405.3	207385	20049.5	
11311	0.934014	-1.40458	1.53382	-0.0429765	0.00296832	1.58293e-10	36089.6	-768229	186042	
11371	0.934205	-1.40099	1.53337	-0.0433142	0.00205128	1.59426e-10	-35402.2	395305	-54899.8	
11431	0.934412	-1.40143	1.53309	-0.0425607	0.000860044	8.69338e-11	-20363.8	360582	-150979	
11462	0.934362	-1.40107	1.53345	-0.0425741	0.00109803	-9.96459e-05	-6594.01	46682.2	47718.2	
11551	0.934803	-1.40931	1.53503	-0.0432805	0.000821937	4.85405e-11	-12622.2	-123491	96261	
11582	0.934803	-1.40931	1.53503	-0.0432949	0.000681157	0.000109738	-12622.2	-123491	96261	
11611	0.934931	-1.40794	1.53459	-0.0433021	0.000610767	0.000164606	17069.9	184866	-59206.6	
11641	0.934931	-1.40794	1.53459	-0.043277	0.000882519	7.75728e-05	17069.9	184866	-59206.6	
11671	0.935887	-1.41117	1.53362	-0.0432672	0.000987893	4.38251e-05	129884	-439484	-131351	
11702	0.935598	-1.40792	1.53373	-0.0431503	0.000592357	-7.43908e-05	-39370.6	442923	14350	
11731	0.935364	-1.40725	1.53246	-0.0431716	0.000831535	-6.66417e-05	-32134.7	92698.7	-173297	
11791	0.934218	-1.40347	1.53263	-0.0439637	0.00277939	8.2258e-11	-112095	242733	68471.7	
11822	0.934259	-1.40662	1.53262	-0.0440108	0.00288134	2.87582e-05	5596.67	-439034	-1389.43	
11851	0.935044	-1.40262	1.53326	-0.0440088	0.00272329	2.8258e-05	110055	559830	88973.3	
11882	0.935631	-1.40633	1.53363	-0.0439229	0.00315995	9.76572e-05	82474	-521759	52875	
11911	0.935174	-1.40599	1.53407	-0.0438735	0.0028469	0.000129382	-64578.4	48763	62221.2	
11941	0.934875	-1.4033	1.53301	-0.0439006	0.00286738	0.000155515	-42540.5	382984	-151416	
11971	0.934675	-1.40721	1.53357	-0.0439133	0.00298227	0.00011009	-28513.4	-560448	81209.9	
12031	0.935454	-1.40668	1.53251	-0.0454569	0.0018367	7.31605e-11	4398.58	278846	-63705.4	
12061	0.935454	-1.40668	1.53251	-0.0454512	0.00219641	-8.21799e-05	4398.58	278846	-63705.4	
12092	0.935454	-1.40668	1.53251	-0.0454414	0.00281545	-0.000223606	4398.58	278846	-63705.4	
12122	0.935454	-1.40668	1.53251	-0.0454277	0.00368544	-0.000422367	4398.58	278846	-63705.4	
12182	0.936439	-1.40548	1.54768	-0.0447713	0.00103417	5.58262e-11	-20838.8	516388	-132623	
12211	0.936439	-1.40548	1.54768	-0.044795	0.00162285	-0.00015119	-20838.8	516388	-132623	
12242	0.936468	-1.40574	1.54689	-0.0448057	0.00188621	-0.000218828	4342.63	-38554.7	-118323	
12271	0.935944	-1.40755	1.54775	-0.0448041	0.00187233	-0.000261424	-78840.6	-272156	130431	
12302	0.936071	-1.406	1.54827	-0.0448183	0.00182334	-0.000237947	9039.88	77345.9	-14489.2	
12331	0.936632	-1.40527	1.54823	-0.0448137	0.00186279	-0.000245336	85085.5	109587	-7032.79	
12362	0.936446	-1.40556	1.54755	-0.0448009	0.00187923	-0.000246391	-16055.4	332498	-31285.9	
12391	0.936446	-1.40556	1.54755	-0.0448173	0.00221837	-0.000278303	-16055.4	332498	-31285.9	
12421	0.936446	-1.40556	1.54755	-0.0448481	0.00285677	-0.000338371	-16055.4	332498	-31285.9	
12451	0.936446	-1.40556	1.54755	-0.0448934	0.00379442	-0.000426598	-16055.4	332498	-31285.9	
12481	0.935816	-1.41001	1.54796	-0.0449021	0.00397397	-0.000443492	-97948.6	-691745	63606.5	
12512	0.936502	-1.41047	1.54774	-0.0449932	0.00333064	-0.000384338	106907	-71537.5	-34586.4	
12572	0.935762	-1.41298	1.54809	-0.0442389	0.00170154	1.81982e-10	-39095.7	-667020	168109	
12601	0.935762	-1.41298	1.54809	-0.0442952	0.000741036	0.000242077	-39095.7	-667020	168109	
12631	0.936072	-1.41034	1.54658	-0.0443011	0.000640983	0.000267293	49335.8	421069	-241275	
12662	0.936072	-1.41034	1.54658	-0.0442478	0.00109574	6.71639e-06	49335.8	421069	-241275	
12722	0.936327	-1.41462	1.54734	-0.0443326	0.00127235	2.22635e-10	64723.9	-106749	74838.9	
12751	0.936327	-1.41462	1.54734	-0.0442588	0.00115066	8.53166e-05	64723.9	-106749	74838.9	
12781	0.935793	-1.41487	1.54739	-0.0442335	0.00110902	0.000114504	-86996.2	-40142.8	7955.68	
12811	0.936507	-1.41482	1.54758	-0.0442988	0.00107892	0.00012047	116809	6866.67	30983.7	
12841	0.936135	-1.41387	1.54785	-0.0442672	0.00108077	0.000128836	-42049.1	-418190	97148.4	
12871	0.936156	-1.41306	1.54756	-0.0442912	0.000842403	0.000184211	3553.48	133694	-47364.3	
12901	0.936382	-1.41362	1.5469	-0.0442888	0.000934652	0.000151529	37547.6	-92347.6	-109770	
12931	0.936175	-1.40764	1.53373	-0.044282	0.000918029	0.000131771	-34617.1	998716	-2.20086e+06	
12962	0.934593	-1.40469	1.53115	-0.0443007	0.00145734	-0.00105669	-265128	494196	-432622	
12991	0.934489	-1.404	1.53182	-0.04442	0.00167972	-0.00125137	-17406.2	116590	113046	
13022	0.934739	-1.40754	1.53238	-0.0444341	0.00177416	-0.0011598	42117.6	-597714	95259.9	
13081	0.934567	-1.41184	1.53308	-0.0451816	0.00100182	3.36111e-10	-65637.2	283767	51047.6	
13112	0.934567	-1.41184	1.53308	-0.0453056	0.00153814	9.64804e-05	-65637.2	283767	51047.6	
13171	0.93516	-1.41322	1.55025	-0.0451141	0.00252441	7.85994e-11	472253	-329456	1.28154e+06	
13201	0.934774	-1.41381	1.54995	-0.0448024	0.00230697	0.000845819	-67032.4	-101988	-51358.1	
13231	0.934705	-1.4122	1.55031	-0.0448467	0.00223966	0.000811923	-11894.6	281116	61796.9	
13261	0.934919	-1.41118	1.54878	-0.0448534	0.0023999	0.000847147	37462.8	177793	-267547	
13351	0.935724	-1.41557	1.54844	-0.0435012	0.000418848	4.17649e-10	102821	-318562	-213018	
13382	0.935811	-1.41598	1.54832	-0.0434827	0.000361507	-3.83428e-05	106776	137536	-77832.8	
13411	0.935811	-1.41598	1.54832	-0.0433706	0.00050592	-0.000120067	106776	137536	-77832.8	
13471	0.935337	-1.40771	1.548	-0.0442534	0.000401214	1.73274e-10	-19786.8	-161046	88432.9	
13502	0.935337	-1.40771	1.548	-0.044276	0.000217621	0.000100814	-19786.8	-161046	88432.9	
13561	0.935352	-1.40464	1.54746	-0.0465437	0.00265654	5.57966e-10	2771.58	560607	-97566.3	
13591	0.935352	-1.40464	1.54746	-0.0465371	0.00398517	-0.000231232	2771.58	560607	-97566.3	
13651	0.934893	-1.40492	1.54777	-0.0438767	0.0019766	1.76247e-10	-21133	-229345	108904	
13682	0.935157	-1.40407	1.54724	-0.0438931	0.00179771	8.49455e-05	49324.8	158326	-99882.8	
13711	0.934825	-1.40616	1.54729	-0.0438561	0.00191646	1.00335e-05	-62258.7	-392095	10239.8	
13742	0.934403	-1.41088	1.54853	-0.043858	0.00190469	1.03406e-05	-26658.5	-1.38055e+06	145110	
13771	0.934671	-1.41029	1.54812	-0.043862	0.00169761	3.21071e-05	50740.4	110605	-78554.9	
13831	0.934451	-1.41234	1.54787	-0.036792	-0.00157173	8.87867e-11	-24564.6	-707482	7097.23	
13861	0.935076	-1.41172	1.54859	-0.036806	-0.00197499	4.04551e-06	119895	119003	136312	
13891	0.934885	-1.40582	1.54796	-0.0367917	-0.00196071	2.0403e-05	-36908.7	1.13754e+06	-120622	
